Gene	Value
ENSG00000268903	0.267792527858241
ENSG00000269981	0.442590326167014
ENSG00000225630	0.543816952162613
ENSG00000228794	0.164724745842228
ENSG00000187961	-0.119764808588519
ENSG00000187608	-0.0537701810355757
ENSG00000131591	-0.0514238529430839
ENSG00000186827	-0.938220842703369
ENSG00000176022	0.187616705085483
ENSG00000184163	0.0603472605123621
ENSG00000160087	0.170475214623314
ENSG00000242485	0.180417035139405
ENSG00000225905	-0.312317944056974
ENSG00000205116	-0.278747348246215
ENSG00000225285	0.0395817580764837
ENSG00000179403	-0.480176680927874
ENSG00000160075	0.148562159348603
ENSG00000215014	-0.263321486455876
ENSG00000272106	-0.181488278485675
ENSG00000189339	0.0134007206812224
ENSG00000269737	-0.132500151120679
ENSG00000008130	0.16849555225783
ENSG00000078369	0.0431804506724944
ENSG00000231050	-0.508270247884224
ENSG00000067606	0.109173787638394
ENSG00000157911	-0.00023824438312625
ENSG00000149527	0.0713322350853471
ENSG00000224387	-0.556135291322829
ENSG00000229393	-0.331657975103698
ENSG00000157881	-0.138438420263885
ENSG00000238164	0.232277155365813
ENSG00000157873	0.10342979103643
ENSG00000272088	0.603357536863478
ENSG00000238260	-0.149435568448363
ENSG00000227372	0.246892802592955
ENSG00000235169	0.566977785775679
ENSG00000130764	-0.00841045038522578
ENSG00000097021	0.345613576503651
ENSG00000162408	-0.0261678453150562
ENSG00000116273	-0.331678178558822
ENSG00000041988	0.0796863696626193
ENSG00000007923	0.0370360037323739
ENSG00000237436	0.158013672283238
ENSG00000237402	0.24434938346266
ENSG00000270171	-0.459066497626704
ENSG00000269978	-0.34131194818309
ENSG00000269925	-0.0811939286367883
ENSG00000049246	0.0500269140083822
ENSG00000116288	0.0150500134491625
ENSG00000116285	-0.540326481085456
ENSG00000162426	-0.0246373239355456
ENSG00000142599	0.0280248975848984
ENSG00000074800	-0.241964615968777
ENSG00000142583	0.146985853331514
ENSG00000049239	0.0340004519257296
ENSG00000284652	0.344558295672852
ENSG00000284693	-0.190345052977112
ENSG00000171612	-0.00663773707735653
ENSG00000231181	-0.576712792230284
ENSG00000188807	-0.10295494500339
ENSG00000171608	0.26839600307005
ENSG00000171603	0.0650572961891158
ENSG00000178585	0.029701392064055
ENSG00000162441	0.118608884824431
ENSG00000130939	-0.00743425956684146
ENSG00000284735	-0.347102355293397
ENSG00000284642	-0.185994699666414
ENSG00000142655	0.0576098034797645
ENSG00000009724	0.0127922060028566
ENSG00000116649	0.015921942745372
ENSG00000171824	0.0691134194849683
ENSG00000198793	-0.056137520914223
ENSG00000120942	-0.184600182431709
ENSG00000284646	0.116276375014326
ENSG00000116663	0.009936276385188
ENSG00000116670	-0.0187978501051093
ENSG00000162490	0.168970092387263
ENSG00000177000	0.0602220893256578
ENSG00000011021	0.0817500822703182
ENSG00000116685	-0.0980255945835384
ENSG00000083444	0.188115488032187
ENSG00000028137	-0.333954416590316
ENSG00000048707	-0.0231931836129587
ENSG00000162493	0.436737142811532
ENSG00000116731	0.0831636777409591
ENSG00000189337	0.0467340728010352
ENSG00000171729	0.375004170990726
ENSG00000142634	0.188377741035716
ENSG00000162458	-0.279950304512965
