Gene	Value
ENSG00000268903	0.284773007808596
ENSG00000269981	0.298618765059895
ENSG00000225630	-0.126175204385481
ENSG00000228794	0.0171463519197773
ENSG00000187961	-0.034742166884171
ENSG00000187608	-0.67593572341839
ENSG00000131591	-0.165717097865522
ENSG00000186827	-0.258004723108886
ENSG00000176022	-0.0945298777255158
ENSG00000184163	-0.320501281646092
ENSG00000160087	-0.0604617419987509
ENSG00000242485	-0.187033103890502
ENSG00000225905	0.0474266969760506
ENSG00000205116	0.134282263201553
ENSG00000225285	-0.220707359075472
ENSG00000179403	-0.0137734769567866
ENSG00000160075	-0.0606356638223969
ENSG00000215014	0.226727747723859
ENSG00000272106	-0.0419672637904077
ENSG00000189339	0.0894162673343246
ENSG00000269737	0.0117752308170724
ENSG00000008130	0.00304719598336153
ENSG00000078369	0.0309452846787699
ENSG00000231050	-0.0773627579558352
ENSG00000067606	-0.136452835710077
ENSG00000157911	-0.0463360419214325
ENSG00000149527	-0.128313582271045
ENSG00000224387	-0.00922170921462223
ENSG00000229393	0.0645855785135644
ENSG00000157881	0.0881043008864077
ENSG00000238164	-0.12811187095321
ENSG00000157873	-0.115225213771614
ENSG00000272088	0.27792162085285
ENSG00000238260	0.215228939088478
ENSG00000227372	-0.00823937156787315
ENSG00000235169	-0.214061358841112
ENSG00000130764	-0.0322900058936509
ENSG00000097021	-0.262426245922529
ENSG00000162408	0.0392451924370648
ENSG00000116273	-0.129769789859669
ENSG00000041988	-0.131030318541907
ENSG00000007923	0.00825325005398315
ENSG00000237436	-0.0656287372607827
ENSG00000237402	-0.248653115593374
ENSG00000270171	0.102025173669644
ENSG00000269978	0.0213503422846144
ENSG00000269925	0.42798443860023
ENSG00000049246	0.079826326585527
ENSG00000116288	-0.0157866418924158
ENSG00000116285	-0.00218066747321487
ENSG00000162426	-0.21175931603627
ENSG00000142599	-0.0152462203199354
ENSG00000074800	-0.106511131157405
ENSG00000142583	-0.0423050600519466
ENSG00000049239	-0.0480958116749149
ENSG00000284652	0.0737814695591073
ENSG00000284693	-0.083964752186434
ENSG00000171612	-0.122188810546943
ENSG00000231181	0.224806290421017
ENSG00000188807	-0.114742632031048
ENSG00000171608	-0.0417330791476475
ENSG00000171603	-0.0216138385584767
ENSG00000178585	-0.164833451984569
ENSG00000162441	0.0856330143350864
ENSG00000130939	0.0426592650637429
ENSG00000284735	0.146891071584286
ENSG00000284642	0.0630765890521379
ENSG00000142655	-0.0928749015399668
ENSG00000009724	-0.0115162869174182
ENSG00000116649	-0.177666630597285
ENSG00000171824	-0.029212816913571
ENSG00000198793	0.0105388335243049
ENSG00000120942	-0.0308545163088666
ENSG00000284646	0.00678171621841293
ENSG00000116663	-0.116447495902648
ENSG00000116670	-0.157467889710728
ENSG00000162490	0.0418203708692492
ENSG00000177000	-0.0948899713741558
ENSG00000011021	0.0394876729590354
ENSG00000116685	-0.0353405734675368
ENSG00000083444	0.185915059595922
ENSG00000028137	-0.290503606452916
ENSG00000048707	0.00792351651639947
ENSG00000162493	-0.0762540234676772
ENSG00000116731	-0.0290589071188701
ENSG00000189337	0.00228393250600257
ENSG00000171729	-0.0843764132544401
ENSG00000142634	-0.202201919263219
ENSG00000162458	0.172950395648017
ENSG00000179743	0.100180010270717
ENSG00000065526	0.0365782582760253
ENSG00000116809	-0.117687424590959
ENSG00000183888	0.10618447459148
ENSG00000173641	-0.218168077604306
ENSG00000232456	-0.309305647007281
ENSG00000185519	-0.198225280378261
ENSG00000142627	0.187934908442379
ENSG00000142632	-0.0209929814839128
ENSG00000288398	0.0277625110014927
ENSG00000261135	-0.50929334342202
ENSG00000219481	0.0819852750440074
ENSG00000238142	0.136693022171088
ENSG00000117115	-0.10996333996432
ENSG00000179051	0.124906196938231
ENSG00000117154	-0.0603221311470073
ENSG00000272084	-0.172504037067103
ENSG00000127481	0.033297065715057
ENSG00000127463	0.0607492714648192
ENSG00000053372	-0.160439244810324
ENSG00000211454	-0.08993655688249
ENSG00000053371	-0.0629209221680944
ENSG00000040487	-0.0468799982118328
ENSG00000173436	-0.0573951809316126
ENSG00000236963	-0.00191518831985569
ENSG00000289402	0.201917148200173
ENSG00000090432	-0.0836162194744254
ENSG00000183114	-0.153812318431006
ENSG00000158825	0.0687465192747573
ENSG00000117242	0.0635432275870321
ENSG00000127483	0.202767638376256
ENSG00000075151	-0.0273229414518992
ENSG00000117298	0.0682222935051536
ENSG00000142794	0.0680184368666987
ENSG00000162551	0.0421345141934737
ENSG00000090686	0.0236207082317946
ENSG00000142798	0.268132611739777
ENSG00000070831	-0.00634431519520924
ENSG00000162552	-0.0618249185526887
ENSG00000173372	0.11094646784709
ENSG00000159189	-0.00168152403668174
ENSG00000173369	-0.140529373536482
ENSG00000133216	-0.0655275881816325
ENSG00000169641	0.0423860277145521
ENSG00000125945	0.188186731974602
ENSG00000249087	0.117227259930093
ENSG00000204219	-0.117491255956734
ENSG00000088280	-0.091735644186945
ENSG00000117318	0.668720499572691
ENSG00000057757	-0.0469864737315784
ENSG00000011009	-0.0308230726054762
ENSG00000117305	-0.253805625470097
ENSG00000189266	0.227371639656225
ENSG00000001460	-0.134756917349416
ENSG00000117602	-0.160266184732592
ENSG00000020633	-0.0895474958803175
ENSG00000233419	-0.0347706017596506
ENSG00000117614	-0.0281422542093918
ENSG00000284602	0.139277475019587
ENSG00000117616	0.0246323513998933
ENSG00000204178	-0.0149960961512033
ENSG00000157978	0.296045182680681
ENSG00000117640	-0.00510128073195158
ENSG00000117632	0.052045755220313
ENSG00000229786	-0.11746806791918
ENSG00000158006	0.00118569127592782
ENSG00000158008	-0.183253210489427
ENSG00000197245	0.485526391137789
ENSG00000130695	0.00397740397616349
ENSG00000270733	-0.0211137491842818
ENSG00000169442	-0.18655828211441
ENSG00000198830	0.11262546607605
ENSG00000117676	-0.11767797133332
ENSG00000260063	-0.0970226343493516
ENSG00000117713	0.0575985114524071
