setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	412	-0.410224998379611	-2.40956831852997	7.21178358033303e-20	4.66746633319154e-16	3.70230194960886e-16	2090	tags=56%, list=34%, signal=40%	ENSG00000204138/ENSG00000187244/ENSG00000105672/ENSG00000166292/ENSG00000161714/ENSG00000178878/ENSG00000106211/ENSG00000198561/ENSG00000136280/ENSG00000198959/ENSG00000187498/ENSG00000087510/ENSG00000108840/ENSG00000186951/ENSG00000138594/ENSG00000196576/ENSG00000100968/ENSG00000168646/ENSG00000162909/ENSG00000114315/ENSG00000168610/ENSG00000170989/ENSG00000198719/ENSG00000163909/ENSG00000138080/ENSG00000134247/ENSG00000116717/ENSG00000077782/ENSG00000112658/ENSG00000106351/ENSG00000074219/ENSG00000007372/ENSG00000112531/ENSG00000106078/ENSG00000119508/ENSG00000140464/ENSG00000064989/ENSG00000071127/ENSG00000125538/ENSG00000124216/ENSG00000115109/ENSG00000174804/ENSG00000148926/ENSG00000176170/ENSG00000184113/ENSG00000134250/ENSG00000100014/ENSG00000138772/ENSG00000136848/ENSG00000011405/ENSG00000122406/ENSG00000100292/ENSG00000163132/ENSG00000173402/ENSG00000123908/ENSG00000069399/ENSG00000101144/ENSG00000142627/ENSG00000164056/ENSG00000136518/ENSG00000108691/ENSG00000124181/ENSG00000071246/ENSG00000105695/ENSG00000189058/ENSG00000205336/ENSG00000213853/ENSG00000112902/ENSG00000126785/ENSG00000078246/ENSG00000166086/ENSG00000111961/ENSG00000135111/ENSG00000132510/ENSG00000090932/ENSG00000164932/ENSG00000064300/ENSG00000171056/ENSG00000184481/ENSG00000162493/ENSG00000160691/ENSG00000027869/ENSG00000177791/ENSG00000123143/ENSG00000164047/ENSG00000179886/ENSG00000128602/ENSG00000177283/ENSG00000100219/ENSG00000163638/ENSG00000110719/ENSG00000107731/ENSG00000173801/ENSG00000182718/ENSG00000176887/ENSG00000113721/ENSG00000158195/ENSG00000165633/ENSG00000104067/ENSG00000169242/ENSG00000140092/ENSG00000164930/ENSG00000128805/ENSG00000106025/ENSG00000096717/ENSG00000064932/ENSG00000125378/ENSG00000181555/ENSG00000185043/ENSG00000120129/ENSG00000070495/ENSG00000072134/ENSG00000073536/ENSG00000116478/ENSG00000173039/ENSG00000136868/ENSG00000106366/ENSG00000124145/ENSG00000163874/ENSG00000006831/ENSG00000185591/ENSG00000067900/ENSG00000061273/ENSG00000150457/ENSG00000109099/ENSG00000082781/ENSG00000135048/ENSG00000113296/ENSG00000064393/ENSG00000169504/ENSG00000125810/ENSG00000179111/ENSG00000110195/ENSG00000110047/ENSG00000100814/ENSG00000198435/ENSG00000162738/ENSG00000100060/ENSG00000116044/ENSG00000110492/ENSG00000166484/ENSG00000150760/ENSG00000172819/ENSG00000154734/ENSG00000130202/ENSG00000173511/ENSG00000097007/ENSG00000148400/ENSG00000140564/ENSG00000101052/ENSG00000177426/ENSG00000137509/ENSG00000003402/ENSG00000117461/ENSG00000174059/ENSG00000103241/ENSG00000138166/ENSG00000125968/ENSG00000111145/ENSG00000122877/ENSG00000249751/ENSG00000125875/ENSG00000119699/ENSG00000196411/ENSG00000118257/ENSG00000164867/ENSG00000131669/ENSG00000125753/ENSG00000137801/ENSG00000114019/ENSG00000101017/ENSG00000086062/ENSG00000162775/ENSG00000261371/ENSG00000105329/ENSG00000116016/ENSG00000173546/ENSG00000105287/ENSG00000161791/ENSG00000099954/ENSG00000118523/ENSG00000177464/ENSG00000006327/ENSG00000128567/ENSG00000100078/ENSG00000165804/ENSG00000119950/ENSG00000128917/ENSG00000116906/ENSG00000161638/ENSG00000134853/ENSG00000169908/ENSG00000122641/ENSG00000150093/ENSG00000103126/ENSG00000147862/ENSG00000136244/ENSG00000142871/ENSG00000060237/ENSG00000077150/ENSG00000065970/ENSG00000182580/ENSG00000142867/ENSG00000006638/ENSG00000123358/ENSG00000125845/ENSG00000179776/ENSG00000054967/ENSG00000139567/ENSG00000070018/ENSG00000105538/ENSG00000136451/ENSG00000103966/ENSG00000134954/ENSG00000130066/ENSG00000164741/ENSG00000078401/ENSG00000108700/ENSG00000136826/ENSG00000100625/ENSG00000118503/ENSG00000197971/ENSG00000169429/ENSG00000196839/ENSG00000132906/ENSG00000107338/ENSG00000169245/ENSG00000106991/ENSG00000122180/ENSG00000140807/ENSG00000128052/ENSG00000186340
GOBP_VASCULATURE_DEVELOPMENT	296	-0.448472983011109	-2.55827880882086	1.16530629006999e-18	2.7320757571385e-15	2.16712209153023e-15	2083	tags=61%, list=34%, signal=42%	ENSG00000187244/ENSG00000105672/ENSG00000166292/ENSG00000161714/ENSG00000178878/ENSG00000106211/ENSG00000198561/ENSG00000136280/ENSG00000198959/ENSG00000187498/ENSG00000108840/ENSG00000125633/ENSG00000100968/ENSG00000114315/ENSG00000168610/ENSG00000170989/ENSG00000198719/ENSG00000138080/ENSG00000116717/ENSG00000077782/ENSG00000112658/ENSG00000074219/ENSG00000007372/ENSG00000112531/ENSG00000150593/ENSG00000140464/ENSG00000064989/ENSG00000125538/ENSG00000174804/ENSG00000148926/ENSG00000176170/ENSG00000184113/ENSG00000134250/ENSG00000138772/ENSG00000136848/ENSG00000011405/ENSG00000100292/ENSG00000173402/ENSG00000123908/ENSG00000101144/ENSG00000142627/ENSG00000108691/ENSG00000124181/ENSG00000071246/ENSG00000189058/ENSG00000205336/ENSG00000185650/ENSG00000213853/ENSG00000112902/ENSG00000126785/ENSG00000166086/ENSG00000188064/ENSG00000111961/ENSG00000135111/ENSG00000064300/ENSG00000184481/ENSG00000162493/ENSG00000160691/ENSG00000027869/ENSG00000164047/ENSG00000128602/ENSG00000177283/ENSG00000157212/ENSG00000100219/ENSG00000163638/ENSG00000150907/ENSG00000107731/ENSG00000173801/ENSG00000108784/ENSG00000182718/ENSG00000118046/ENSG00000113721/ENSG00000158195/ENSG00000165633/ENSG00000116761/ENSG00000104067/ENSG00000172638/ENSG00000169242/ENSG00000140092/ENSG00000128805/ENSG00000106025/ENSG00000096717/ENSG00000125378/ENSG00000185043/ENSG00000070495/ENSG00000072134/ENSG00000163659/ENSG00000121361/ENSG00000173039/ENSG00000136868/ENSG00000175592/ENSG00000106366/ENSG00000163874/ENSG00000006831/ENSG00000185591/ENSG00000067900/ENSG00000061273/ENSG00000160712/ENSG00000130164/ENSG00000135048/ENSG00000113296/ENSG00000064393/ENSG00000169504/ENSG00000125810/ENSG00000110195/ENSG00000198435/ENSG00000116044/ENSG00000110492/ENSG00000166484/ENSG00000175197/ENSG00000154734/ENSG00000173511/ENSG00000097007/ENSG00000148400/ENSG00000149489/ENSG00000141756/ENSG00000173706/ENSG00000073350/ENSG00000124766/ENSG00000137509/ENSG00000003402/ENSG00000117461/ENSG00000174059/ENSG00000103241/ENSG00000125968/ENSG00000111145/ENSG00000122877/ENSG00000249751/ENSG00000093010/ENSG00000137834/ENSG00000196411/ENSG00000118257/ENSG00000164867/ENSG00000131669/ENSG00000137801/ENSG00000114019/ENSG00000101017/ENSG00000086062/ENSG00000162775/ENSG00000030110/ENSG00000261371/ENSG00000198844/ENSG00000105329/ENSG00000116016/ENSG00000173546/ENSG00000105287/ENSG00000161791/ENSG00000118523/ENSG00000177464/ENSG00000006327/ENSG00000128917/ENSG00000161638/ENSG00000134853/ENSG00000150093/ENSG00000136244/ENSG00000142871/ENSG00000060237/ENSG00000121966/ENSG00000065970/ENSG00000182580/ENSG00000006638/ENSG00000123358/ENSG00000125845/ENSG00000179776/ENSG00000139567/ENSG00000107562/ENSG00000105538/ENSG00000136451/ENSG00000103966/ENSG00000134954/ENSG00000130066/ENSG00000078401/ENSG00000136826/ENSG00000118503/ENSG00000169429/ENSG00000107338/ENSG00000169245/ENSG00000106991/ENSG00000128052/ENSG00000186340
GOBP_TUBE_DEVELOPMENT	414	-0.403506993448052	-2.36864559997726	1.26641336084912e-18	2.7320757571385e-15	2.16712209153023e-15	2090	tags=56%, list=34%, signal=40%	ENSG00000204138/ENSG00000187244/ENSG00000105672/ENSG00000166292/ENSG00000161714/ENSG00000178878/ENSG00000075426/ENSG00000069248/ENSG00000106211/ENSG00000198561/ENSG00000146648/ENSG00000136280/ENSG00000198959/ENSG00000187498/ENSG00000087510/ENSG00000108840/ENSG00000196576/ENSG00000100968/ENSG00000151012/ENSG00000114315/ENSG00000168610/ENSG00000170989/ENSG00000198719/ENSG00000163909/ENSG00000138080/ENSG00000116717/ENSG00000151208/ENSG00000077782/ENSG00000112658/ENSG00000074219/ENSG00000007372/ENSG00000112531/ENSG00000106078/ENSG00000119508/ENSG00000140464/ENSG00000064989/ENSG00000125538/ENSG00000115109/ENSG00000114742/ENSG00000154134/ENSG00000174804/ENSG00000148926/ENSG00000176170/ENSG00000018408/ENSG00000184113/ENSG00000134250/ENSG00000100014/ENSG00000138772/ENSG00000136848/ENSG00000011405/ENSG00000100292/ENSG00000173402/ENSG00000123908/ENSG00000101144/ENSG00000142627/ENSG00000164056/ENSG00000108691/ENSG00000124181/ENSG00000071246/ENSG00000189058/ENSG00000205336/ENSG00000185650/ENSG00000148516/ENSG00000213853/ENSG00000112902/ENSG00000126785/ENSG00000078246/ENSG00000166086/ENSG00000188064/ENSG00000111961/ENSG00000135111/ENSG00000164932/ENSG00000064300/ENSG00000184481/ENSG00000162493/ENSG00000160691/ENSG00000027869/ENSG00000135744/ENSG00000164047/ENSG00000136997/ENSG00000178585/ENSG00000140465/ENSG00000128602/ENSG00000177283/ENSG00000157212/ENSG00000100219/ENSG00000163638/ENSG00000107731/ENSG00000173801/ENSG00000108784/ENSG00000182718/ENSG00000176887/ENSG00000113721/ENSG00000158195/ENSG00000184371/ENSG00000165633/ENSG00000104067/ENSG00000135919/ENSG00000172638/ENSG00000169242/ENSG00000140092/ENSG00000164930/ENSG00000113658/ENSG00000128805/ENSG00000106025/ENSG00000113580/ENSG00000096717/ENSG00000125378/ENSG00000185043/ENSG00000245848/ENSG00000070495/ENSG00000164190/ENSG00000072134/ENSG00000163659/ENSG00000204580/ENSG00000173039/ENSG00000136868/ENSG00000106366/ENSG00000204435/ENSG00000092621/ENSG00000124145/ENSG00000163874/ENSG00000006831/ENSG00000185591/ENSG00000067900/ENSG00000061273/ENSG00000103196/ENSG00000130164/ENSG00000135048/ENSG00000113296/ENSG00000064393/ENSG00000124664/ENSG00000169504/ENSG00000125810/ENSG00000110195/ENSG00000198435/ENSG00000103811/ENSG00000162738/ENSG00000116044/ENSG00000110492/ENSG00000132842/ENSG00000166484/ENSG00000172819/ENSG00000125820/ENSG00000204815/ENSG00000154734/ENSG00000173511/ENSG00000097007/ENSG00000148400/ENSG00000169379/ENSG00000141756/ENSG00000173706/ENSG00000101213/ENSG00000124766/ENSG00000162430/ENSG00000101052/ENSG00000177426/ENSG00000137509/ENSG00000117461/ENSG00000174059/ENSG00000103241/ENSG00000125968/ENSG00000111145/ENSG00000249751/ENSG00000125875/ENSG00000151748/ENSG00000119699/ENSG00000137834/ENSG00000196411/ENSG00000117298/ENSG00000118257/ENSG00000164867/ENSG00000131669/ENSG00000125753/ENSG00000137801/ENSG00000114019/ENSG00000101017/ENSG00000086062/ENSG00000162775/ENSG00000030110/ENSG00000261371/ENSG00000105329/ENSG00000116016/ENSG00000173546/ENSG00000105287/ENSG00000161791/ENSG00000099954/ENSG00000118523/ENSG00000177464/ENSG00000006327/ENSG00000128567/ENSG00000128917/ENSG00000148346/ENSG00000161638/ENSG00000134853/ENSG00000150093/ENSG00000147862/ENSG00000136244/ENSG00000142871/ENSG00000060237/ENSG00000106397/ENSG00000065970/ENSG00000182580/ENSG00000142867/ENSG00000006638/ENSG00000123358/ENSG00000135414/ENSG00000125845/ENSG00000179776/ENSG00000139567/ENSG00000105538/ENSG00000136451/ENSG00000103966/ENSG00000134954/ENSG00000130066/ENSG00000136630/ENSG00000196182/ENSG00000164741/ENSG00000139352/ENSG00000078401/ENSG00000168256/ENSG00000224470/ENSG00000136826/ENSG00000100625/ENSG00000118503/ENSG00000169429/ENSG00000196839/ENSG00000107338/ENSG00000169245/ENSG00000106991/ENSG00000128052/ENSG00000186340
GOBP_TUBE_MORPHOGENESIS	339	-0.421373458336268	-2.42812022628486	1.32903250248537e-17	2.15037458902132e-14	1.70570829332135e-14	2090	tags=59%, list=34%, signal=41%	ENSG00000204138/ENSG00000187244/ENSG00000105672/ENSG00000166292/ENSG00000161714/ENSG00000178878/ENSG00000106211/ENSG00000198561/ENSG00000146648/ENSG00000136280/ENSG00000198959/ENSG00000187498/ENSG00000087510/ENSG00000108840/ENSG00000196576/ENSG00000100968/ENSG00000114315/ENSG00000168610/ENSG00000170989/ENSG00000198719/ENSG00000138080/ENSG00000116717/ENSG00000151208/ENSG00000077782/ENSG00000112658/ENSG00000074219/ENSG00000112531/ENSG00000106078/ENSG00000119508/ENSG00000140464/ENSG00000064989/ENSG00000125538/ENSG00000115109/ENSG00000174804/ENSG00000148926/ENSG00000176170/ENSG00000184113/ENSG00000134250/ENSG00000100014/ENSG00000138772/ENSG00000136848/ENSG00000011405/ENSG00000100292/ENSG00000173402/ENSG00000123908/ENSG00000101144/ENSG00000142627/ENSG00000164056/ENSG00000108691/ENSG00000124181/ENSG00000071246/ENSG00000189058/ENSG00000205336/ENSG00000185650/ENSG00000148516/ENSG00000213853/ENSG00000112902/ENSG00000126785/ENSG00000078246/ENSG00000166086/ENSG00000188064/ENSG00000111961/ENSG00000135111/ENSG00000164932/ENSG00000064300/ENSG00000184481/ENSG00000160691/ENSG00000027869/ENSG00000135744/ENSG00000164047/ENSG00000136997/ENSG00000178585/ENSG00000128602/ENSG00000177283/ENSG00000157212/ENSG00000100219/ENSG00000163638/ENSG00000107731/ENSG00000173801/ENSG00000108784/ENSG00000182718/ENSG00000176887/ENSG00000113721/ENSG00000158195/ENSG00000184371/ENSG00000165633/ENSG00000104067/ENSG00000172638/ENSG00000169242/ENSG00000140092/ENSG00000164930/ENSG00000128805/ENSG00000106025/ENSG00000113580/ENSG00000096717/ENSG00000125378/ENSG00000185043/ENSG00000070495/ENSG00000164190/ENSG00000072134/ENSG00000163659/ENSG00000204580/ENSG00000173039/ENSG00000136868/ENSG00000106366/ENSG00000204435/ENSG00000124145/ENSG00000163874/ENSG00000006831/ENSG00000185591/ENSG00000067900/ENSG00000061273/ENSG00000130164/ENSG00000135048/ENSG00000113296/ENSG00000064393/ENSG00000169504/ENSG00000125810/ENSG00000110195/ENSG00000198435/ENSG00000103811/ENSG00000162738/ENSG00000116044/ENSG00000110492/ENSG00000166484/ENSG00000172819/ENSG00000154734/ENSG00000173511/ENSG00000097007/ENSG00000148400/ENSG00000169379/ENSG00000141756/ENSG00000173706/ENSG00000124766/ENSG00000101052/ENSG00000177426/ENSG00000137509/ENSG00000117461/ENSG00000174059/ENSG00000103241/ENSG00000125968/ENSG00000111145/ENSG00000249751/ENSG00000196411/ENSG00000118257/ENSG00000164867/ENSG00000131669/ENSG00000125753/ENSG00000137801/ENSG00000114019/ENSG00000101017/ENSG00000086062/ENSG00000162775/ENSG00000030110/ENSG00000261371/ENSG00000105329/ENSG00000116016/ENSG00000173546/ENSG00000105287/ENSG00000161791/ENSG00000099954/ENSG00000118523/ENSG00000177464/ENSG00000006327/ENSG00000128567/ENSG00000128917/ENSG00000148346/ENSG00000161638/ENSG00000134853/ENSG00000150093/ENSG00000147862/ENSG00000136244/ENSG00000142871/ENSG00000060237/ENSG00000065970/ENSG00000182580/ENSG00000142867/ENSG00000006638/ENSG00000123358/ENSG00000125845/ENSG00000179776/ENSG00000139567/ENSG00000105538/ENSG00000136451/ENSG00000103966/ENSG00000134954/ENSG00000130066/ENSG00000136630/ENSG00000164741/ENSG00000078401/ENSG00000136826/ENSG00000100625/ENSG00000118503/ENSG00000169429/ENSG00000107338/ENSG00000169245/ENSG00000106991/ENSG00000128052/ENSG00000186340
GOBP_BLOOD_VESSEL_MORPHOGENESIS	248	-0.461641956410821	-2.56228760472872	1.68179772577075e-17	2.17691897623766e-14	1.72676368601768e-14	2083	tags=63%, list=34%, signal=44%	ENSG00000187244/ENSG00000105672/ENSG00000166292/ENSG00000161714/ENSG00000178878/ENSG00000106211/ENSG00000198561/ENSG00000136280/ENSG00000198959/ENSG00000187498/ENSG00000108840/ENSG00000100968/ENSG00000114315/ENSG00000168610/ENSG00000170989/ENSG00000198719/ENSG00000138080/ENSG00000116717/ENSG00000077782/ENSG00000112658/ENSG00000074219/ENSG00000112531/ENSG00000140464/ENSG00000064989/ENSG00000125538/ENSG00000174804/ENSG00000148926/ENSG00000176170/ENSG00000184113/ENSG00000134250/ENSG00000138772/ENSG00000136848/ENSG00000011405/ENSG00000100292/ENSG00000173402/ENSG00000123908/ENSG00000142627/ENSG00000108691/ENSG00000124181/ENSG00000071246/ENSG00000189058/ENSG00000205336/ENSG00000185650/ENSG00000213853/ENSG00000112902/ENSG00000126785/ENSG00000166086/ENSG00000188064/ENSG00000111961/ENSG00000064300/ENSG00000184481/ENSG00000160691/ENSG00000027869/ENSG00000164047/ENSG00000128602/ENSG00000177283/ENSG00000157212/ENSG00000100219/ENSG00000163638/ENSG00000107731/ENSG00000173801/ENSG00000108784/ENSG00000182718/ENSG00000113721/ENSG00000158195/ENSG00000165633/ENSG00000104067/ENSG00000172638/ENSG00000169242/ENSG00000140092/ENSG00000128805/ENSG00000106025/ENSG00000096717/ENSG00000125378/ENSG00000185043/ENSG00000070495/ENSG00000072134/ENSG00000163659/ENSG00000173039/ENSG00000136868/ENSG00000106366/ENSG00000163874/ENSG00000006831/ENSG00000185591/ENSG00000067900/ENSG00000061273/ENSG00000130164/ENSG00000135048/ENSG00000113296/ENSG00000064393/ENSG00000169504/ENSG00000125810/ENSG00000110195/ENSG00000198435/ENSG00000116044/ENSG00000110492/ENSG00000166484/ENSG00000154734/ENSG00000173511/ENSG00000097007/ENSG00000148400/ENSG00000141756/ENSG00000173706/ENSG00000124766/ENSG00000137509/ENSG00000117461/ENSG00000174059/ENSG00000103241/ENSG00000125968/ENSG00000111145/ENSG00000249751/ENSG00000196411/ENSG00000118257/ENSG00000164867/ENSG00000131669/ENSG00000137801/ENSG00000114019/ENSG00000101017/ENSG00000086062/ENSG00000162775/ENSG00000030110/ENSG00000261371/ENSG00000105329/ENSG00000116016/ENSG00000173546/ENSG00000105287/ENSG00000161791/ENSG00000118523/ENSG00000177464/ENSG00000006327/ENSG00000128917/ENSG00000161638/ENSG00000134853/ENSG00000150093/ENSG00000136244/ENSG00000142871/ENSG00000060237/ENSG00000065970/ENSG00000182580/ENSG00000006638/ENSG00000123358/ENSG00000179776/ENSG00000139567/ENSG00000105538/ENSG00000136451/ENSG00000103966/ENSG00000134954/ENSG00000130066/ENSG00000078401/ENSG00000136826/ENSG00000118503/ENSG00000169429/ENSG00000107338/ENSG00000169245/ENSG00000106991/ENSG00000128052/ENSG00000186340
GOBP_REGULATION_OF_CELL_ADHESION	279	-0.435111959376167	-2.45948988361821	6.26949491319254e-17	6.76269517969702e-14	5.3642678406386e-14	2007	tags=56%, list=33%, signal=39%	ENSG00000198959/ENSG00000187764/ENSG00000147168/ENSG00000167604/ENSG00000186951/ENSG00000196576/ENSG00000073712/ENSG00000164050/ENSG00000130024/ENSG00000168309/ENSG00000114315/ENSG00000149781/ENSG00000170989/ENSG00000198719/ENSG00000138080/ENSG00000151208/ENSG00000180549/ENSG00000112658/ENSG00000173918/ENSG00000119508/ENSG00000140464/ENSG00000125538/ENSG00000115109/ENSG00000145794/ENSG00000046653/ENSG00000008256/ENSG00000179051/ENSG00000174804/ENSG00000100014/ENSG00000172037/ENSG00000175793/ENSG00000008018/ENSG00000173402/ENSG00000101144/ENSG00000142627/ENSG00000136518/ENSG00000108691/ENSG00000103335/ENSG00000189058/ENSG00000205336/ENSG00000065361/ENSG00000137076/ENSG00000213853/ENSG00000112902/ENSG00000181284/ENSG00000166086/ENSG00000162493/ENSG00000144283/ENSG00000117335/ENSG00000145555/ENSG00000185624/ENSG00000100219/ENSG00000173801/ENSG00000184371/ENSG00000111859/ENSG00000104067/ENSG00000035403/ENSG00000135919/ENSG00000172638/ENSG00000169242/ENSG00000104951/ENSG00000135404/ENSG00000090776/ENSG00000125378/ENSG00000166710/ENSG00000185043/ENSG00000133789/ENSG00000120129/ENSG00000240065/ENSG00000114646/ENSG00000204580/ENSG00000105810/ENSG00000173039/ENSG00000124126/ENSG00000106366/ENSG00000144802/ENSG00000197747/ENSG00000124145/ENSG00000163874/ENSG00000011422/ENSG00000173473/ENSG00000197329/ENSG00000067900/ENSG00000110848/ENSG00000160712/ENSG00000198805/ENSG00000198435/ENSG00000163975/ENSG00000182511/ENSG00000110492/ENSG00000132842/ENSG00000166484/ENSG00000150760/ENSG00000010610/ENSG00000116962/ENSG00000173757/ENSG00000097007/ENSG00000148400/ENSG00000077942/ENSG00000204264/ENSG00000124766/ENSG00000103241/ENSG00000117228/ENSG00000103653/ENSG00000110031/ENSG00000206503/ENSG00000137801/ENSG00000176105/ENSG00000158769/ENSG00000105329/ENSG00000105287/ENSG00000090659/ENSG00000177464/ENSG00000183655/ENSG00000067955/ENSG00000128567/ENSG00000143195/ENSG00000107104/ENSG00000107968/ENSG00000204592/ENSG00000136244/ENSG00000142871/ENSG00000116670/ENSG00000071054/ENSG00000060237/ENSG00000121966/ENSG00000182580/ENSG00000142867/ENSG00000196396/ENSG00000106948/ENSG00000125845/ENSG00000116147/ENSG00000139567/ENSG00000185338/ENSG00000107562/ENSG00000213445/ENSG00000134954/ENSG00000072274/ENSG00000137507/ENSG00000136630/ENSG00000164741/ENSG00000173517/ENSG00000101311/ENSG00000007908/ENSG00000125347/ENSG00000126561/ENSG00000136826/ENSG00000169429/ENSG00000196839/ENSG00000205502/ENSG00000107338/ENSG00000122861/ENSG00000162692/ENSG00000106991/ENSG00000128052
GOBP_LOCOMOTION	427	-0.380243735352007	-2.24589720335562	4.38044445537086e-16	4.05003378788003e-13	3.21254550508928e-13	1857	tags=49%, list=30%, signal=37%	ENSG00000180357/ENSG00000138080/ENSG00000116717/ENSG00000151208/ENSG00000213927/ENSG00000077782/ENSG00000180549/ENSG00000112658/ENSG00000007372/ENSG00000108854/ENSG00000100105/ENSG00000107201/ENSG00000119508/ENSG00000071127/ENSG00000165802/ENSG00000115594/ENSG00000125538/ENSG00000124216/ENSG00000115109/ENSG00000154134/ENSG00000149480/ENSG00000179051/ENSG00000174804/ENSG00000176170/ENSG00000015285/ENSG00000184113/ENSG00000163702/ENSG00000129422/ENSG00000138772/ENSG00000064666/ENSG00000136848/ENSG00000140526/ENSG00000011405/ENSG00000084207/ENSG00000113369/ENSG00000100292/ENSG00000187164/ENSG00000173402/ENSG00000123908/ENSG00000101144/ENSG00000142627/ENSG00000130303/ENSG00000108691/ENSG00000124181/ENSG00000172725/ENSG00000071246/ENSG00000189058/ENSG00000205336/ENSG00000136869/ENSG00000271447/ENSG00000128973/ENSG00000213853/ENSG00000112902/ENSG00000126785/ENSG00000181284/ENSG00000166086/ENSG00000188064/ENSG00000111961/ENSG00000064300/ENSG00000184481/ENSG00000162493/ENSG00000196358/ENSG00000135744/ENSG00000123143/ENSG00000185624/ENSG00000128602/ENSG00000100219/ENSG00000163638/ENSG00000002586/ENSG00000173801/ENSG00000008294/ENSG00000146122/ENSG00000091409/ENSG00000186716/ENSG00000113721/ENSG00000143418/ENSG00000184371/ENSG00000176973/ENSG00000111859/ENSG00000104067/ENSG00000100242/ENSG00000035403/ENSG00000135919/ENSG00000184588/ENSG00000169242/ENSG00000021355/ENSG00000112029/ENSG00000135404/ENSG00000096717/ENSG00000125378/ENSG00000185043/ENSG00000133789/ENSG00000120129/ENSG00000177119/ENSG00000164190/ENSG00000146535/ENSG00000163734/ENSG00000147065/ENSG00000174744/ENSG00000173334/ENSG00000116478/ENSG00000105810/ENSG00000124126/ENSG00000175592/ENSG00000106366/ENSG00000204435/ENSG00000124145/ENSG00000163874/ENSG00000011422/ENSG00000185591/ENSG00000188906/ENSG00000067900/ENSG00000163191/ENSG00000061273/ENSG00000117115/ENSG00000081041/ENSG00000110848/ENSG00000087077/ENSG00000160712/ENSG00000172936/ENSG00000136044/ENSG00000113296/ENSG00000213949/ENSG00000169504/ENSG00000103811/ENSG00000105137/ENSG00000116044/ENSG00000182511/ENSG00000110492/ENSG00000150760/ENSG00000010610/ENSG00000143545/ENSG00000154734/ENSG00000173511/ENSG00000097007/ENSG00000148400/ENSG00000077942/ENSG00000155366/ENSG00000090339/ENSG00000171522/ENSG00000089060/ENSG00000114353/ENSG00000137509/ENSG00000117461/ENSG00000160789/ENSG00000103241/ENSG00000105894/ENSG00000249751/ENSG00000118257/ENSG00000164867/ENSG00000131669/ENSG00000137801/ENSG00000121797/ENSG00000114019/ENSG00000101017/ENSG00000161921/ENSG00000198121/ENSG00000261371/ENSG00000105329/ENSG00000105287/ENSG00000034152/ENSG00000163739/ENSG00000164938/ENSG00000130529/ENSG00000128567/ENSG00000107104/ENSG00000102265/ENSG00000128917/ENSG00000148346/ENSG00000198797/ENSG00000213654/ENSG00000134853/ENSG00000150093/ENSG00000136244/ENSG00000142871/ENSG00000071054/ENSG00000060237/ENSG00000121966/ENSG00000169248/ENSG00000169375/ENSG00000006638/ENSG00000123358/ENSG00000196396/ENSG00000125845/ENSG00000116147/ENSG00000179776/ENSG00000139567/ENSG00000107562/ENSG00000113070/ENSG00000134954/ENSG00000159200/ENSG00000112033/ENSG00000164741/ENSG00000173517/ENSG00000101311/ENSG00000007908/ENSG00000078401/ENSG00000108700/ENSG00000126561/ENSG00000136826/ENSG00000050405/ENSG00000169429/ENSG00000196839/ENSG00000122861/ENSG00000169245/ENSG00000162692/ENSG00000106991/ENSG00000140807/ENSG00000128052/ENSG00000163347
