Gene	Value
ENSG00000269981	0.651992305855289
ENSG00000237973	-0.268561569927963
ENSG00000225880	-0.0339276966640486
ENSG00000223764	-0.297173221049143
ENSG00000188976	0.104737647628165
ENSG00000187961	0.0737059849685749
ENSG00000187608	-0.742570974023053
ENSG00000188157	-0.117528901462975
ENSG00000217801	0.128079681127427
ENSG00000131591	-0.171460201860405
ENSG00000186891	0.14065182507463
ENSG00000078808	-0.087755991974343
ENSG00000176022	-0.138403941760293
ENSG00000184163	-0.148282484417314
ENSG00000230415	0.0815961077849282
ENSG00000162572	-0.0423748346382549
ENSG00000131584	0.160217421633424
ENSG00000169972	-0.399107562767255
ENSG00000162576	-0.470332911059635
ENSG00000224870	-0.18426763929911
ENSG00000242485	-0.035381227968852
ENSG00000272455	-0.397943452142277
ENSG00000225905	0.205688060508704
ENSG00000225285	-0.423545014028894
ENSG00000197785	-0.124537418551655
ENSG00000228594	0.342556109628807
ENSG00000286989	0.358115929259589
ENSG00000272106	0.0661384368630373
ENSG00000248333	-0.139227210839911
ENSG00000008130	0.0356909535685111
ENSG00000067606	0.236017664832397
ENSG00000287356	-0.456114259721343
ENSG00000269896	-0.241751320487876
ENSG00000157916	-0.0939552471265639
ENSG00000157911	-0.0950634704453207
ENSG00000149527	0.0478694233770041
ENSG00000157881	0.161964462726719
ENSG00000197921	0.0576626612228671
ENSG00000238164	-0.189180934918351
ENSG00000177133	-0.485869060305982
ENSG00000162591	-0.151800392066355
ENSG00000238260	-0.192155593861386
ENSG00000116213	-0.0444299495865997
ENSG00000227372	-0.0313170941646629
ENSG00000235169	-0.121146817600865
ENSG00000130764	0.0320444598506223
ENSG00000272153	-0.139288925777981
ENSG00000169598	-0.0714856619460096
ENSG00000198912	0.153085031325275
ENSG00000196581	0.288513085072796
ENSG00000116254	0.355708783871704
ENSG00000226944	0.385243482535407
ENSG00000158286	0.246046345735426
ENSG00000158292	-0.0101215529226314
ENSG00000097021	0.116171744597446
ENSG00000271746	-0.0716242470567266
ENSG00000162408	-0.142047317182769
ENSG00000162413	-0.255759745755558
ENSG00000116273	-0.115224966564307
ENSG00000007923	0.202723379230099
ENSG00000270171	-0.334781883581364
ENSG00000269978	-0.309083749881141
ENSG00000049246	-0.0663578370846136
ENSG00000142599	0.0464141859429505
ENSG00000074800	-0.26146533088676
