Gene	Value
ENSG00000269981	1.66483369610013
ENSG00000237973	0.551156976133193
ENSG00000225880	0.0366395810587684
ENSG00000223764	-0.169329937204072
ENSG00000188976	-0.00344129759753575
ENSG00000187961	0.253383505351769
ENSG00000187608	-0.41998084455222
ENSG00000188157	-0.0234103659690549
ENSG00000217801	0.00235940541200283
ENSG00000131591	-0.302383028848204
ENSG00000186891	0.0269644170591744
ENSG00000078808	-0.180418553120679
ENSG00000176022	-0.219030000616433
ENSG00000184163	-0.17280047687653
ENSG00000230415	-0.206339719543029
ENSG00000162572	-0.157692854323582
ENSG00000131584	0.234790449115005
ENSG00000169972	-0.415732056676558
ENSG00000162576	-0.393761774450164
ENSG00000224870	-0.00947594600468897
ENSG00000242485	-0.0876403651101573
ENSG00000272455	-0.585098468028162
ENSG00000225905	0.104788800927512
ENSG00000225285	-0.404677146946851
ENSG00000197785	-0.0976545836522403
ENSG00000228594	0.474350161161444
ENSG00000286989	0.290022175800763
ENSG00000272106	-0.18498540660916
ENSG00000248333	0.0794936343859662
ENSG00000008130	0.279557231696511
ENSG00000067606	0.128768759484786
ENSG00000287356	-0.406255421233642
ENSG00000269896	0.098627650309166
ENSG00000157916	-0.276661825177896
ENSG00000157911	-0.158207570450559
ENSG00000149527	0.287057923986958
ENSG00000157881	0.180625883801317
ENSG00000197921	-0.0103287908031863
ENSG00000238164	-0.34511752115495
ENSG00000177133	-0.849786340797539
ENSG00000162591	-0.251602362316873
ENSG00000238260	-0.0701791301691491
ENSG00000116213	0.0191336941338496
ENSG00000227372	0.13787599741219
ENSG00000235169	0.318274087231619
ENSG00000130764	-0.148818309558231
ENSG00000272153	0.319547820509187
ENSG00000169598	-0.128768139825477
ENSG00000198912	0.181143321908559
ENSG00000196581	0.348621659320442
ENSG00000116254	0.132667547609962
ENSG00000226944	0.373040441448375
ENSG00000158286	0.371827242598191
ENSG00000158292	-0.308788129993005
ENSG00000097021	-0.157323039623426
ENSG00000271746	-0.493945905715291
ENSG00000162408	-0.288378252132573
ENSG00000162413	-0.356009525169223
ENSG00000116273	-0.187705809311158
ENSG00000007923	0.0434970863974487
ENSG00000270171	-0.347265031068493
ENSG00000269978	-0.0204798303844283
ENSG00000049246	-0.0924345576434063
ENSG00000142599	-0.0212624252698744
ENSG00000074800	-0.392615538441313
ENSG00000228526	0.0807363944529491
ENSG00000171621	-0.154251246230577
ENSG00000171612	-0.0369328900577373
ENSG00000188807	-0.0255855514604207
ENSG00000171608	0.414654732383684
ENSG00000178585	0.102571810438684
ENSG00000173614	-0.044177955637387
ENSG00000284735	-0.35353431624247
ENSG00000284642	0.162211683187887
ENSG00000142657	-0.231108079020495
ENSG00000120948	0.0356668745792322
ENSG00000009724	-0.0115166130999228
ENSG00000116649	-0.220926343474122
ENSG00000230337	0.000293413397847255
ENSG00000284708	0.513162067148076
ENSG00000116663	-0.277753475631735
ENSG00000116670	-0.494134389222797
ENSG00000177674	-0.382628596046734
ENSG00000011021	0.326183376352632
