Gene	Value
ENSG00000268903	-0.295182039329945
ENSG00000269981	-0.441350800036719
ENSG00000228794	0.303389426498498
ENSG00000188976	0.0400267230220656
ENSG00000187961	0.0803491803100962
ENSG00000187608	0.441351792177737
ENSG00000188157	-0.102413202683527
ENSG00000186891	0.755083382262468
ENSG00000186827	0.238740664392845
ENSG00000176022	0.289279691592882
ENSG00000184163	0.168366281862063
ENSG00000221978	-0.205941814616854
ENSG00000224870	-0.192290593524406
ENSG00000235098	-0.208866995450147
ENSG00000225905	-0.145521228044815
ENSG00000205116	-1.05601755869306
ENSG00000225285	-0.0982395829623155
ENSG00000179403	-0.946003262200636
ENSG00000160075	0.204344868211346
ENSG00000248333	0.0410678137380832
ENSG00000269737	-0.127796789531294
ENSG00000008130	-0.146406945590362
ENSG00000078369	0.162902526857334
ENSG00000067606	0.141270623208929
ENSG00000269896	-0.111861747395615
ENSG00000197921	0.642458371599822
ENSG00000272449	0.175567031132305
ENSG00000157870	0.146477895245166
ENSG00000238260	-0.490603707535408
ENSG00000158109	0.141676193951488
ENSG00000227372	-0.27672975372299
ENSG00000130764	-0.0299332928784515
ENSG00000158292	0.00526102211818981
ENSG00000097021	0.441365807032942
ENSG00000162413	-0.34861275961779
ENSG00000116273	-0.0563456116972729
ENSG00000007923	0.0293007882040575
ENSG00000171735	0.115028654497707
ENSG00000270171	-0.155028378149931
ENSG00000270035	0.0309258683645368
ENSG00000269925	0.269679856959539
ENSG00000049246	0.113385402426042
ENSG00000230679	0.824827985686774
ENSG00000142583	-0.152197507754164
ENSG00000049239	-0.365025241079054
ENSG00000171621	-0.241673856937465
ENSG00000284652	-0.170410807321337
ENSG00000188807	0.150050077145211
ENSG00000173614	-0.138573397578093
ENSG00000202415	0.299777719512244
ENSG00000162444	-0.587846981357678
ENSG00000054523	0.221362300380218
ENSG00000199562	-0.220286088400866
ENSG00000142657	0.126425264702103
ENSG00000175279	0.0659932739783238
ENSG00000160049	-0.232906449550465
ENSG00000171824	0.0215930927124178
ENSG00000226849	-0.0188006258116588
ENSG00000198793	0.12153362971877
ENSG00000116670	-0.169031619483029
ENSG00000177674	-0.374312749535581
ENSG00000285646	0.0175469535781822
ENSG00000083444	-0.21307845710307
ENSG00000116691	0.0996799368836325
ENSG00000028137	-0.343702118867715
ENSG00000048707	0.0375880914687496
ENSG00000162493	-0.0460188264397579
ENSG00000215720	1.05701492404614
ENSG00000132906	-0.0487214087378154
ENSG00000116138	-0.0437443471868078
ENSG00000116771	0.236825749391347
ENSG00000162458	-0.00863789885747929
ENSG00000065526	-0.178980269054602
ENSG00000116809	-0.129239755607641
ENSG00000142627	-0.0836721860030268
ENSG00000288398	0.267542526552777
ENSG00000132881	0.0174787909778805
ENSG00000080947	0.00869932867155544
ENSG00000261135	0.373926014602057
ENSG00000117115	-0.484178551900076
ENSG00000169991	0.195374544744451
ENSG00000127463	0.128360016439836
ENSG00000053372	0.239403862066886
ENSG00000077549	0.056680655199653
ENSG00000158748	0.350885557839057
ENSG00000090432	-0.179566410995545
ENSG00000158825	-0.316274647460111
ENSG00000244038	-0.172503428844032
ENSG00000117245	0.127558919849552
ENSG00000127483	-0.157553436758767
ENSG00000075151	0.0390389493669653
ENSG00000117298	-0.0955817288676125
ENSG00000162551	-0.313901361760871
ENSG00000142798	-0.264120879473414
ENSG00000184677	-0.174116875060134
ENSG00000173372	-1.03692991597265
ENSG00000159189	-0.844020365366681
ENSG00000173369	-0.811316335348261
ENSG00000004487	0.0916576682168068
ENSG00000289014	0.0480507238925151
ENSG00000261326	-0.571462508714693
ENSG00000125945	0.220436602472343
ENSG00000249087	-0.255164739810461
ENSG00000117318	-1.22360565037891
ENSG00000057757	0.389390507855707
ENSG00000011009	-0.191144857168038
ENSG00000117308	0.477126115591989
ENSG00000179163	-0.10648438685583
ENSG00000189266	-0.362507492647405
ENSG00000188529	-0.150950774103859
ENSG00000117602	-0.279686330725034
ENSG00000169504	-0.494689333477946
ENSG00000284602	-0.32969295500599
ENSG00000117616	-0.419183545303785
ENSG00000157978	-1.06544498358559
ENSG00000117643	0.106398452856745
ENSG00000228172	-0.0604796416245367
ENSG00000117640	0.0557638975618419
ENSG00000229786	-0.559344757362787
ENSG00000197245	-0.483532076040075
ENSG00000142675	0.0794352174237676
ENSG00000130695	-0.288750413510105
ENSG00000117682	0.276688690917548
ENSG00000198830	-0.265963206488169
ENSG00000117676	-0.476467661378034
ENSG00000260063	-0.018869062983837
ENSG00000175793	-0.346145850051857
ENSG00000198746	-0.189631440697896
ENSG00000253368	0.901690899770264
ENSG00000142733	0.0376629755261598
ENSG00000142748	-0.304399205358038
ENSG00000181773	0.949212684183343
ENSG00000158195	-0.447598969127115
ENSG00000000938	-0.548580667964224
ENSG00000126709	0.0207059167281722
ENSG00000009780	-0.0378287489438017
ENSG00000270031	-0.054542887053786
ENSG00000130775	-0.452206929113191
ENSG00000158156	-0.143978152197951
ENSG00000130766	0.250644944795572
ENSG00000130772	-0.176094599002142
ENSG00000204138	-0.330423116244489
ENSG00000180198	-0.125238130845285
ENSG00000242125	0.0410450583812039
ENSG00000279443	-0.0757849883437907
ENSG00000198492	0.248242213569628
ENSG00000116350	-0.0972393862131447
ENSG00000277916	0.087715213607334
ENSG00000116353	0.0175752120487634
ENSG00000186056	-0.402154667160909
ENSG00000134644	0.211325116338585
ENSG00000060688	-0.225124361536997
ENSG00000121769	0.387321492654535
ENSG00000168528	-0.179320162752814
ENSG00000142910	-0.482430424586677
ENSG00000235790	-0.0859866709953349
ENSG00000084636	-0.389221275484913
ENSG00000134668	-0.00508058894255946
ENSG00000121774	-0.0891470300753215
ENSG00000025800	0.00263840957422939
ENSG00000084623	0.0439940818772878
ENSG00000220785	-0.161982684293217
ENSG00000183615	-0.447945319092669
ENSG00000175130	-0.27899787889232
ENSG00000176261	0.189134743443637
ENSG00000162521	-0.170731034966141
ENSG00000162522	0.459020990258356
ENSG00000134684	3.56209476202836e-05
ENSG00000116497	-0.366108058579525
ENSG00000121900	0.066961867553927
ENSG00000116514	-0.24487411360421
ENSG00000142920	-0.464389367882648
ENSG00000278997	-0.118692388937769
ENSG00000116525	-0.189938307109006
ENSG00000134686	-0.194786656752096
ENSG00000121903	-0.178332018770848
ENSG00000163866	0.11337207457791
ENSG00000241014	-0.0621193235287191
ENSG00000243749	-0.778212857092941
ENSG00000116560	0.0937833083410809
ENSG00000142687	0.0672165043248741
ENSG00000126067	0.128020965090475
ENSG00000142686	0.249429771214522
ENSG00000134698	-0.126406834913421
ENSG00000054116	-0.0163597199346337
ENSG00000116871	-0.285506223560414
ENSG00000196182	0.111820418965965
ENSG00000116898	0.179905379392006
ENSG00000163874	0.19262523196671
ENSG00000163875	0.320905773127213
ENSG00000163877	-0.0495603984123336
ENSG00000134697	0.038171057628587
ENSG00000116922	0.000563611632543044
ENSG00000196449	0.000219044385226901
ENSG00000183431	-0.0796021704662677
ENSG00000183520	0.107024109029206
ENSG00000131233	-0.161173535955066
ENSG00000158315	-0.25096227356144
ENSG00000237624	-0.00844564418821783
ENSG00000116983	0.934879596784796
ENSG00000116985	-0.0301050381354488
ENSG00000131238	0.183921802579985
ENSG00000226745	0.500213271932872
ENSG00000117000	0.0723712744243752
ENSG00000049089	-0.605193281372865
ENSG00000084070	0.395322647311477
ENSG00000164002	0.131252324053917
ENSG00000117016	0.914104773092815
ENSG00000171790	-0.077260132348359
ENSG00000198815	0.119967865940064
ENSG00000177181	0.586601276503348
ENSG00000171960	0.00181782732185228
ENSG00000234917	0.107998091266847
ENSG00000164010	-0.149767119260864
ENSG00000117395	-0.0575193034033113
ENSG00000179178	-1.15820178003259
ENSG00000117399	-0.338591891061609
ENSG00000066322	-1.11858791068143
ENSG00000288772	-0.212395233119165
ENSG00000159479	0.161644266858659
ENSG00000198198	-0.0705228835495162
ENSG00000066135	-0.0662193231397576
ENSG00000126091	0.0902465096447078
ENSG00000237950	-0.177053442056219
ENSG00000117408	-0.520849129513364
ENSG00000132768	0.166314380526094
ENSG00000196517	-0.591676228804232
ENSG00000126106	-0.0498839333559062
ENSG00000173846	-0.0980345363930138
ENSG00000070785	0.0209277788639731
ENSG00000126088	0.0188194663200546
ENSG00000281912	-0.13152979344121
ENSG00000186603	0.781599352650964
ENSG00000132781	-0.24431556815377
ENSG00000132773	-0.0515402124658848
ENSG00000070759	-0.176420643839552
ENSG00000132763	-0.145655340319339
ENSG00000132780	-0.324864887186453
ENSG00000225447	-0.325724239551813
ENSG00000234329	-0.108946222204268
ENSG00000117461	0.248098668475457
ENSG00000085998	-0.230773405470578
ENSG00000171357	-0.22093369803629
ENSG00000132128	0.00577004264432476
ENSG00000117481	0.0387260685809336
ENSG00000117480	-0.297454766567397
ENSG00000079277	0.294388067523729
ENSG00000186377	0.493991972587494
ENSG00000162367	-0.624030277675211
ENSG00000226252	-0.146583100474838
ENSG00000279214	-0.764420018568916
ENSG00000132122	-0.184339755502536
ENSG00000142700	-0.538481176003321
ENSG00000123080	-0.106841757852167
ENSG00000085832	-0.0481854203881372
ENSG00000117859	-0.0732073946102071
ENSG00000198841	0.231871925317629
ENSG00000134717	0.12426731675486
ENSG00000157077	0.0417526670153913
ENSG00000228407	0.198820897355212
ENSG00000154222	-0.263658291934643
ENSG00000224680	-0.182329651425076
ENSG00000162377	0.157741580585606
ENSG00000162378	0.170337213928186
ENSG00000121310	0.0859267709033301
ENSG00000174348	-0.112887788744764
ENSG00000162383	-0.40227221753428
ENSG00000162385	0.0975584186492313
ENSG00000116212	-0.0125584089027133
ENSG00000280378	-0.492054645999174
ENSG00000215883	-0.141151294432838
ENSG00000198711	0.124655045773042
ENSG00000184313	0.00306549521298954
ENSG00000233203	0.201806106630092
ENSG00000162402	0.10898080316212
ENSG00000162601	-0.0346474255259898
ENSG00000177606	-0.136003967270666
ENSG00000134716	-0.40378833847918
ENSG00000162604	0.0964507251326727
ENSG00000125703	-0.344621979453421
ENSG00000203965	-0.0591272605057526
ENSG00000162437	0.0684054494488475
ENSG00000288804	-0.175431229125851
ENSG00000162433	0.594039334090931
ENSG00000116678	-0.174767183725409
ENSG00000184588	-0.0328725033138362
ENSG00000116704	-0.197805647748258
ENSG00000081985	-0.0800841556610446
ENSG00000116717	0.483204000995975
ENSG00000066557	0.179345056927121
ENSG00000178965	0.286358262470171
ENSG00000226415	0.42194671033406
ENSG00000287870	-0.207301948360356
ENSG00000154027	0.176393147596374
ENSG00000077254	0.192421782389524
