Gene	Value
ENSG00000268903	0.00414203101649539
ENSG00000269981	-0.186355705412191
ENSG00000228794	0.057860816538368
ENSG00000188976	-0.123898739663981
ENSG00000187961	-0.0196291891952555
ENSG00000187608	0.541992514215544
ENSG00000188157	0.11465107347976
ENSG00000186891	0.138678354123206
ENSG00000186827	-0.101591321435553
ENSG00000176022	0.117261633411976
ENSG00000184163	0.0613026071359525
ENSG00000221978	0.103406059072826
ENSG00000224870	-0.0288051012596863
ENSG00000235098	-0.0625000203661711
ENSG00000225905	0.147727096916731
ENSG00000205116	-0.318549188646071
ENSG00000225285	-0.194762020104295
ENSG00000179403	-0.34505137533692
ENSG00000160075	0.0502086188242186
ENSG00000248333	-0.145822596138627
ENSG00000269737	-0.113448340852396
ENSG00000008130	-0.0953195213665602
ENSG00000078369	0.116767221140533
ENSG00000067606	-0.0310125519333397
ENSG00000269896	0.308528347540125
ENSG00000197921	0.85539756732384
ENSG00000272449	0.156942000805115
ENSG00000157870	0.0606677067062546
ENSG00000238260	0.0968387827843307
ENSG00000158109	0.0549608151247557
ENSG00000227372	-0.0210869852777744
ENSG00000130764	-0.0694825841239693
ENSG00000158292	0.282904940495811
ENSG00000097021	-0.0538247642866388
ENSG00000162413	-0.346733819929529
ENSG00000116273	-0.187543930419156
ENSG00000007923	-0.0220326427134392
ENSG00000171735	0.00973777389881734
ENSG00000270171	-0.146398927287663
ENSG00000270035	-0.203508635729145
ENSG00000269925	0.10355498920177
ENSG00000049246	0.0297437993096126
ENSG00000230679	0.687470835274831
ENSG00000142583	-0.0924775837623971
ENSG00000049239	-0.068051483422071
ENSG00000171621	-0.321365458867526
ENSG00000284652	-0.115975294790697
ENSG00000188807	0.0873327252294393
ENSG00000173614	-0.083046888086066
ENSG00000202415	-0.0264597175239946
ENSG00000162444	-0.364492625717564
ENSG00000054523	0.177568177656091
ENSG00000199562	0.00774120284574126
ENSG00000142657	-0.110292993883746
ENSG00000175279	-0.0389259864627131
ENSG00000160049	-0.0998086704276546
ENSG00000171824	0.0153479429999693
ENSG00000226849	0.0899244658571266
ENSG00000198793	0.0509372287587728
ENSG00000116670	-0.186674257603813
ENSG00000177674	-0.110304433957334
ENSG00000285646	-0.0341625884069962
ENSG00000083444	-0.196497691963473
ENSG00000116691	0.0682060918895858
ENSG00000028137	-0.32586804635044
ENSG00000048707	-0.0210419459844354
ENSG00000162493	-0.103499389645673
ENSG00000215720	-0.136397675224048
ENSG00000132906	-0.0336687601143036
ENSG00000116138	-0.034900417294926
ENSG00000116771	0.0691215111927372
ENSG00000162458	-0.0124745301063122
ENSG00000065526	0.0802526253998787
ENSG00000116809	-0.168464469390347
ENSG00000142627	-0.0299501124371583
ENSG00000288398	0.245566931953733
ENSG00000132881	0.0715803415285775
ENSG00000080947	0.0380916509474946
ENSG00000261135	0.2151658389585
ENSG00000117115	-0.201760505035878
ENSG00000169991	-0.0826594699657317
ENSG00000127463	-0.017983967371644
ENSG00000053372	0.15769463689372
ENSG00000077549	-0.0323147743471536
ENSG00000158748	0.153879461224795
ENSG00000090432	-0.128625910066426
ENSG00000158825	-0.172859354805932
ENSG00000244038	-0.136788125637782
ENSG00000117245	0.0267590627065518
ENSG00000127483	0.0593579572691616
ENSG00000075151	-0.0115549955251847
ENSG00000117298	-0.0380067379465107
ENSG00000162551	0.00896476279763054
ENSG00000142798	-0.0542458799606234
ENSG00000184677	-0.0397432711357349
ENSG00000173372	-0.167344345785419
