setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_IMMUNE_EFFECTOR_PROCESS	395	0.471515371154086	2.65537937716623	4.86792384597536e-28	4.09781829354206e-24	3.07755269672927e-24	2895	tags=53%, list=28%, signal=40%	ENSG00000203747/ENSG00000139178/ENSG00000205403/ENSG00000173369/ENSG00000224389/ENSG00000196126/ENSG00000204287/ENSG00000125730/ENSG00000158869/ENSG00000173372/ENSG00000019582/ENSG00000159189/ENSG00000129465/ENSG00000018280/ENSG00000155659/ENSG00000131724/ENSG00000167851/ENSG00000066336/ENSG00000111679/ENSG00000242574/ENSG00000126264/ENSG00000143226/ENSG00000182326/ENSG00000081237/ENSG00000000971/ENSG00000137628/ENSG00000161217/ENSG00000133789/ENSG00000128604/ENSG00000095970/ENSG00000108561/ENSG00000103490/ENSG00000015285/ENSG00000164342/ENSG00000211896/ENSG00000134352/ENSG00000127951/ENSG00000170542/ENSG00000165732/ENSG00000172216/ENSG00000100368/ENSG00000168610/ENSG00000211892/ENSG00000123609/ENSG00000149131/ENSG00000159403/ENSG00000104998/ENSG00000162511/ENSG00000010671/ENSG00000092969/ENSG00000240065/ENSG00000068079/ENSG00000090376/ENSG00000172936/ENSG00000115594/ENSG00000147168/ENSG00000128340/ENSG00000071127/ENSG00000136167/ENSG00000282608/ENSG00000122122/ENSG00000211893/ENSG00000100448/ENSG00000172243/ENSG00000104894/ENSG00000010704/ENSG00000158517/ENSG00000085063/ENSG00000166710/ENSG00000243649/ENSG00000182985/ENSG00000109861/ENSG00000197471/ENSG00000115604/ENSG00000135077/ENSG00000204525/ENSG00000118640/ENSG00000128590/ENSG00000123338/ENSG00000175857/ENSG00000028137/ENSG00000176105/ENSG00000153029/ENSG00000204267/ENSG00000140030/ENSG00000110395/ENSG00000139644/ENSG00000100097/ENSG00000112936/ENSG00000211592/ENSG00000110719/ENSG00000163220/ENSG00000130303/ENSG00000101336/ENSG00000150782/ENSG00000211965/ENSG00000169508/ENSG00000164251/ENSG00000110848/ENSG00000168961/ENSG00000114013/ENSG00000198001/ENSG00000204264/ENSG00000132693/ENSG00000167085/ENSG00000163251/ENSG00000186818/ENSG00000104312/ENSG00000136286/ENSG00000134061/ENSG00000104972/ENSG00000064932/ENSG00000056972/ENSG00000161955/ENSG00000150337/ENSG00000131981/ENSG00000211959/ENSG00000167193/ENSG00000185896/ENSG00000204936/ENSG00000088888/ENSG00000213853/ENSG00000171777/ENSG00000100219/ENSG00000244731/ENSG00000008438/ENSG00000182511/ENSG00000165025/ENSG00000066294/ENSG00000168918/ENSG00000107201/ENSG00000127507/ENSG00000086730/ENSG00000160712/ENSG00000173762/ENSG00000105329/ENSG00000137033/ENSG00000143641/ENSG00000188229/ENSG00000124253/ENSG00000126561/ENSG00000171223/ENSG00000030582/ENSG00000129219/ENSG00000110651/ENSG00000160685/ENSG00000134250/ENSG00000069974/ENSG00000000938/ENSG00000166888/ENSG00000133246/ENSG00000110492/ENSG00000170425/ENSG00000130529/ENSG00000184557/ENSG00000136244/ENSG00000101017/ENSG00000113916/ENSG00000169896/ENSG00000178927/ENSG00000271605/ENSG00000206503/ENSG00000214279/ENSG00000153879/ENSG00000111801/ENSG00000065427/ENSG00000185507/ENSG00000073008/ENSG00000188820/ENSG00000160862/ENSG00000124333/ENSG00000234745/ENSG00000197561/ENSG00000076242/ENSG00000008513/ENSG00000077420/ENSG00000130202/ENSG00000179348/ENSG00000136044/ENSG00000092929/ENSG00000127472/ENSG00000211897/ENSG00000100060/ENSG00000142867/ENSG00000178209/ENSG00000136869/ENSG00000090339/ENSG00000092531/ENSG00000069399/ENSG00000101182/ENSG00000116514/ENSG00000010810/ENSG00000141480/ENSG00000126262/ENSG00000121236/ENSG00000204592/ENSG00000120885/ENSG00000005844/ENSG00000107338/ENSG00000104320/ENSG00000072274/ENSG00000175505/ENSG00000162747/ENSG00000145868/ENSG00000141574/ENSG00000211677/ENSG00000097007/ENSG00000123384/ENSG00000254087
GOBP_RESPONSE_TO_BACTERIUM	358	0.469797387670316	2.62061898539002	9.88293085231038e-26	4.15972559573744e-22	3.12404645784085e-22	2573	tags=51%, list=25%, signal=39%	ENSG00000277224/ENSG00000131042/ENSG00000273703/ENSG00000129226/ENSG00000224389/ENSG00000196126/ENSG00000125730/ENSG00000158869/ENSG00000137462/ENSG00000051523/ENSG00000018280/ENSG00000131871/ENSG00000066336/ENSG00000111679/ENSG00000170458/ENSG00000174125/ENSG00000169385/ENSG00000240583/ENSG00000184216/ENSG00000128604/ENSG00000095970/ENSG00000169397/ENSG00000103490/ENSG00000164342/ENSG00000067560/ENSG00000211896/ENSG00000167720/ENSG00000096060/ENSG00000172216/ENSG00000100368/ENSG00000114698/ENSG00000165806/ENSG00000211892/ENSG00000124635/ENSG00000104998/ENSG00000177733/ENSG00000010671/ENSG00000258818/ENSG00000148346/ENSG00000163735/ENSG00000090376/ENSG00000172936/ENSG00000273802/ENSG00000055208/ENSG00000100380/ENSG00000131016/ENSG00000211893/ENSG00000165029/ENSG00000100448/ENSG00000189067/ENSG00000274641/ENSG00000158517/ENSG00000166710/ENSG00000243649/ENSG00000197471/ENSG00000160791/ENSG00000115604/ENSG00000135077/ENSG00000180596/ENSG00000142166/ENSG00000134371/ENSG00000026025/ENSG00000117228/ENSG00000239839/ENSG00000090104/ENSG00000028137/ENSG00000100300/ENSG00000162909/ENSG00000164104/ENSG00000140853/ENSG00000153029/ENSG00000163406/ENSG00000164821/ENSG00000204267/ENSG00000257017/ENSG00000143546/ENSG00000137752/ENSG00000091986/ENSG00000164047/ENSG00000067182/ENSG00000163220/ENSG00000101336/ENSG00000239951/ENSG00000150782/ENSG00000154229/ENSG00000137496/ENSG00000164251/ENSG00000168961/ENSG00000114013/ENSG00000198001/ENSG00000160013/ENSG00000174130/ENSG00000171236/ENSG00000010327/ENSG00000117280/ENSG00000158373/ENSG00000132693/ENSG00000163251/ENSG00000184678/ENSG00000104518/ENSG00000124201/ENSG00000163221/ENSG00000104312/ENSG00000134061/ENSG00000104972/ENSG00000064932/ENSG00000196954/ENSG00000163638/ENSG00000164867/ENSG00000086065/ENSG00000135446/ENSG00000150337/ENSG00000156482/ENSG00000105697/ENSG00000204397/ENSG00000117226/ENSG00000101639/ENSG00000138080/ENSG00000088888/ENSG00000171777/ENSG00000121207/ENSG00000173334/ENSG00000100219/ENSG00000008438/ENSG00000165025/ENSG00000085871/ENSG00000100985/ENSG00000198730/ENSG00000160712/ENSG00000137033/ENSG00000124253/ENSG00000187922/ENSG00000125995/ENSG00000030582/ENSG00000176171/ENSG00000118503/ENSG00000233276/ENSG00000109606/ENSG00000167601/ENSG00000168884/ENSG00000148400/ENSG00000108342/ENSG00000134250/ENSG00000000938/ENSG00000137834/ENSG00000106100/ENSG00000105483/ENSG00000136244/ENSG00000101017/ENSG00000169413/ENSG00000179295/ENSG00000169896/ENSG00000111335/ENSG00000211899/ENSG00000206503/ENSG00000100906/ENSG00000162645/ENSG00000160691/ENSG00000142627/ENSG00000161643/ENSG00000184979/ENSG00000243414/ENSG00000100504/ENSG00000121361/ENSG00000138029/ENSG00000234745/ENSG00000197903/ENSG00000197561/ENSG00000076242/ENSG00000104825/ENSG00000173269/ENSG00000170345/ENSG00000111961/ENSG00000125826/ENSG00000162889/ENSG00000211897/ENSG00000077150/ENSG00000112799/ENSG00000154451/ENSG00000142867/ENSG00000108784/ENSG00000136869
GOBP_ADAPTIVE_IMMUNE_RESPONSE	306	0.487774994747381	2.67885047526512	6.01372106389984e-24	1.6874501305303e-20	1.26731258630816e-20	2857	tags=54%, list=28%, signal=40%	ENSG00000203747/ENSG00000244482/ENSG00000139178/ENSG00000131042/ENSG00000205403/ENSG00000173369/ENSG00000224389/ENSG00000196126/ENSG00000204287/ENSG00000125730/ENSG00000158869/ENSG00000173372/ENSG00000223865/ENSG00000019582/ENSG00000159189/ENSG00000129465/ENSG00000018280/ENSG00000231389/ENSG00000204257/ENSG00000142512/ENSG00000111679/ENSG00000242574/ENSG00000196735/ENSG00000143226/ENSG00000182326/ENSG00000081237/ENSG00000204252/ENSG00000179344/ENSG00000161217/ENSG00000133789/ENSG00000095970/ENSG00000108561/ENSG00000103490/ENSG00000015285/ENSG00000211896/ENSG00000134352/ENSG00000100368/ENSG00000204577/ENSG00000168610/ENSG00000211892/ENSG00000159403/ENSG00000104998/ENSG00000010671/ENSG00000240065/ENSG00000211653/ENSG00000105246/ENSG00000172936/ENSG00000115594/ENSG00000147168/ENSG00000167613/ENSG00000244437/ENSG00000167004/ENSG00000122122/ENSG00000211893/ENSG00000115602/ENSG00000172243/ENSG00000010704/ENSG00000166710/ENSG00000137078/ENSG00000182985/ENSG00000109861/ENSG00000197471/ENSG00000115604/ENSG00000135077/ENSG00000204525/ENSG00000123338/ENSG00000028137/ENSG00000163131/ENSG00000153029/ENSG00000240864/ENSG00000204267/ENSG00000100097/ENSG00000112936/ENSG00000211592/ENSG00000110719/ENSG00000239951/ENSG00000150782/ENSG00000211965/ENSG00000169508/ENSG00000137496/ENSG00000110848/ENSG00000168961/ENSG00000114013/ENSG00000068323/ENSG00000104974/ENSG00000198502/ENSG00000204264/ENSG00000167085/ENSG00000163251/ENSG00000109906/ENSG00000186818/ENSG00000056736/ENSG00000104312/ENSG00000136286/ENSG00000104972/ENSG00000056972/ENSG00000161955/ENSG00000150337/ENSG00000211959/ENSG00000136279/ENSG00000213853/ENSG00000244731/ENSG00000165025/ENSG00000066294/ENSG00000168918/ENSG00000163702/ENSG00000142611/ENSG00000086730/ENSG00000160712/ENSG00000173762/ENSG00000105329/ENSG00000137033/ENSG00000126561/ENSG00000168394/ENSG00000171223/ENSG00000118503/ENSG00000110651/ENSG00000160685/ENSG00000148400/ENSG00000213445/ENSG00000069974/ENSG00000166888/ENSG00000130529/ENSG00000204516/ENSG00000184557/ENSG00000136244/ENSG00000101017/ENSG00000113916/ENSG00000211899/ENSG00000206503/ENSG00000214279/ENSG00000111801/ENSG00000185507/ENSG00000073008/ENSG00000160862/ENSG00000211598/ENSG00000121361/ENSG00000234745/ENSG00000105287/ENSG00000076242/ENSG00000130202/ENSG00000211662/ENSG00000242371/ENSG00000092929/ENSG00000211897/ENSG00000132514/ENSG00000077150/ENSG00000142867/ENSG00000136869/ENSG00000090339/ENSG00000069399/ENSG00000101182/ENSG00000116514/ENSG00000010810/ENSG00000204592/ENSG00000079337/ENSG00000120885/ENSG00000104320/ENSG00000072274/ENSG00000175505/ENSG00000162747/ENSG00000145868/ENSG00000141574/ENSG00000211677/ENSG00000197629
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	456	0.424040906132051	2.43359399145578	2.77171895790198e-23	5.83308254690471e-20	4.38077475293665e-20	2973	tags=52%, list=29%, signal=39%	ENSG00000113712/ENSG00000139178/ENSG00000205403/ENSG00000173369/ENSG00000224389/ENSG00000196126/ENSG00000204287/ENSG00000125730/ENSG00000158869/ENSG00000173372/ENSG00000223865/ENSG00000019582/ENSG00000159189/ENSG00000137462/ENSG00000051523/ENSG00000171860/ENSG00000018280/ENSG00000231389/ENSG00000155659/ENSG00000204257/ENSG00000167851/ENSG00000066336/ENSG00000111679/ENSG00000170458/ENSG00000242574/ENSG00000197111/ENSG00000196735/ENSG00000174125/ENSG00000182326/ENSG00000004468/ENSG00000081237/ENSG00000000971/ENSG00000204252/ENSG00000184216/ENSG00000179344/ENSG00000137628/ENSG00000128604/ENSG00000095970/ENSG00000108561/ENSG00000177425/ENSG00000103490/ENSG00000164342/ENSG00000211896/ENSG00000134352/ENSG00000211892/ENSG00000123609/ENSG00000149131/ENSG00000159403/ENSG00000104998/ENSG00000162511/ENSG00000105939/ENSG00000010671/ENSG00000092969/ENSG00000068079/ENSG00000090376/ENSG00000172936/ENSG00000115594/ENSG00000110446/ENSG00000122122/ENSG00000211893/ENSG00000100448/ENSG00000172243/ENSG00000085063/ENSG00000166710/ENSG00000243649/ENSG00000182985/ENSG00000115604/ENSG00000135077/ENSG00000204525/ENSG00000161011/ENSG00000130775/ENSG00000205213/ENSG00000123338/ENSG00000117228/ENSG00000120690/ENSG00000163131/ENSG00000176105/ENSG00000164104/ENSG00000140853/ENSG00000153029/ENSG00000143799/ENSG00000163406/ENSG00000204267/ENSG00000171791/ENSG00000143546/ENSG00000137752/ENSG00000164047/ENSG00000140030/ENSG00000099942/ENSG00000110395/ENSG00000168495/ENSG00000112936/ENSG00000211592/ENSG00000163220/ENSG00000188313/ENSG00000101336/ENSG00000150782/ENSG00000164251/ENSG00000168961/ENSG00000114013/ENSG00000198001/ENSG00000174130/ENSG00000110090/ENSG00000198502/ENSG00000117280/ENSG00000115267/ENSG00000167085/ENSG00000163251/ENSG00000186818/ENSG00000163565/ENSG00000124201/ENSG00000104312/ENSG00000136286/ENSG00000104972/ENSG00000138496/ENSG00000163812/ENSG00000161955/ENSG00000150337/ENSG00000131981/ENSG00000185896/ENSG00000135829/ENSG00000184990/ENSG00000204936/ENSG00000088888/ENSG00000171777/ENSG00000154124/ENSG00000100219/ENSG00000244731/ENSG00000165025/ENSG00000168918/ENSG00000055332/ENSG00000107201/ENSG00000086730/ENSG00000180370/ENSG00000110330/ENSG00000166598/ENSG00000163563/ENSG00000173762/ENSG00000105329/ENSG00000137033/ENSG00000124253/ENSG00000132842/ENSG00000126561/ENSG00000145365/ENSG00000136247/ENSG00000129219/ENSG00000082074/ENSG00000141569/ENSG00000102760/ENSG00000118503/ENSG00000079246/ENSG00000110651/ENSG00000075240/ENSG00000168884/ENSG00000140931/ENSG00000239306/ENSG00000155629/ENSG00000196664/ENSG00000125686/ENSG00000000938/ENSG00000106100/ENSG00000085449/ENSG00000166888/ENSG00000105483/ENSG00000133246/ENSG00000023445/ENSG00000204516/ENSG00000136244/ENSG00000101017/ENSG00000105373/ENSG00000168310/ENSG00000179295/ENSG00000169896/ENSG00000211899/ENSG00000136051/ENSG00000206503/ENSG00000110852/ENSG00000100906/ENSG00000111801/ENSG00000162645/ENSG00000065427/ENSG00000185507/ENSG00000134830/ENSG00000073008/ENSG00000243414/ENSG00000160862/ENSG00000131669/ENSG00000121361/ENSG00000138794/ENSG00000187554/ENSG00000171051/ENSG00000099337/ENSG00000234745/ENSG00000124508/ENSG00000197561/ENSG00000105287/ENSG00000065150/ENSG00000076242/ENSG00000130202/ENSG00000136044/ENSG00000125826/ENSG00000127472/ENSG00000162889/ENSG00000211897/ENSG00000204618/ENSG00000154451/ENSG00000142867/ENSG00000108784/ENSG00000136869/ENSG00000121774/ENSG00000010810/ENSG00000141480/ENSG00000126262/ENSG00000109320/ENSG00000158092/ENSG00000121236/ENSG00000163832/ENSG00000204592/ENSG00000120885/ENSG00000126581/ENSG00000107338/ENSG00000160703/ENSG00000072274/ENSG00000175505/ENSG00000145868/ENSG00000141574/ENSG00000043462/ENSG00000097007/ENSG00000254087/ENSG00000075426/ENSG00000172578/ENSG00000204388/ENSG00000112679/ENSG00000111331/ENSG00000197766/ENSG00000121879
GOBP_CELL_CELL_ADHESION	490	0.403001406565645	2.32464248823657	1.0321965165692e-21	1.7378060552959e-18	1.30513100600308e-18	3025	tags=50%, list=29%, signal=37%	ENSG00000131042/ENSG00000120328/ENSG00000196126/ENSG00000204287/ENSG00000223865/ENSG00000019582/ENSG00000026508/ENSG00000231389/ENSG00000155659/ENSG00000204257/ENSG00000188404/ENSG00000167851/ENSG00000066336/ENSG00000111679/ENSG00000242574/ENSG00000196735/ENSG00000125810/ENSG00000204472/ENSG00000081237/ENSG00000105383/ENSG00000204252/ENSG00000184216/ENSG00000162407/ENSG00000179344/ENSG00000133789/ENSG00000105855/ENSG00000108175/ENSG00000177425/ENSG00000103490/ENSG00000102359/ENSG00000182718/ENSG00000121552/ENSG00000067560/ENSG00000132470/ENSG00000163191/ENSG00000134352/ENSG00000127951/ENSG00000248383/ENSG00000172216/ENSG00000067955/ENSG00000139921/ENSG00000104219/ENSG00000081818/ENSG00000116815/ENSG00000127418/ENSG00000107738/ENSG00000162511/ENSG00000117519/ENSG00000092969/ENSG00000240065/ENSG00000163110/ENSG00000140678/ENSG00000105246/ENSG00000147168/ENSG00000128340/ENSG00000148204/ENSG00000143772/ENSG00000147065/ENSG00000115457/ENSG00000167004/ENSG00000122122/ENSG00000100448/ENSG00000159176/ENSG00000010704/ENSG00000107438/ENSG00000166710/ENSG00000076716/ENSG00000152583/ENSG00000182985/ENSG00000197471/ENSG00000090776/ENSG00000135077/ENSG00000012779/ENSG00000123338/ENSG00000136518/ENSG00000169756/ENSG00000176105/ENSG00000154721/ENSG00000149573/ENSG00000067141/ENSG00000171812/ENSG00000101608/ENSG00000171791/ENSG00000143546/ENSG00000161638/ENSG00000261934/ENSG00000140030/ENSG00000002586/ENSG00000107968/ENSG00000110395/ENSG00000100097/ENSG00000177963/ENSG00000254221/ENSG00000163220/ENSG00000259207/ENSG00000134755/ENSG00000145794/ENSG00000150782/ENSG00000154229/ENSG00000110848/ENSG00000168961/ENSG00000114013/ENSG00000171236/ENSG00000149781/ENSG00000198502/ENSG00000204264/ENSG00000109906/ENSG00000186818/ENSG00000104312/ENSG00000091409/ENSG00000164889/ENSG00000104972/ENSG00000198805/ENSG00000119927/ENSG00000180900/ENSG00000146648/ENSG00000105122/ENSG00000185650/ENSG00000131981/ENSG00000169862/ENSG00000145555/ENSG00000144857/ENSG00000197702/ENSG00000164199/ENSG00000135318/ENSG00000204936/ENSG00000138080/ENSG00000158769/ENSG00000100219/ENSG00000129116/ENSG00000240184/ENSG00000165025/ENSG00000066294/ENSG00000115109/ENSG00000125398/ENSG00000140937/ENSG00000044115/ENSG00000113248/ENSG00000160712/ENSG00000186951/ENSG00000141736/ENSG00000244734/ENSG00000168036/ENSG00000103335/ENSG00000105329/ENSG00000125735/ENSG00000124253/ENSG00000132842/ENSG00000126561/ENSG00000173391/ENSG00000184226/ENSG00000205336/ENSG00000213719/ENSG00000134376/ENSG00000111057/ENSG00000102760/ENSG00000213949/ENSG00000096696/ENSG00000110651/ENSG00000198753/ENSG00000160685/ENSG00000261371/ENSG00000138594/ENSG00000129244/ENSG00000196924/ENSG00000148400/ENSG00000117713/ENSG00000083857/ENSG00000084733/ENSG00000163154/ENSG00000112378/ENSG00000011422/ENSG00000110492/ENSG00000162337/ENSG00000136244/ENSG00000166401/ENSG00000113916/ENSG00000179295/ENSG00000169896/ENSG00000062716/ENSG00000249158/ENSG00000206503/ENSG00000160691/ENSG00000196371/ENSG00000073008/ENSG00000181885/ENSG00000154134/ENSG00000135424/ENSG00000080503/ENSG00000131669/ENSG00000124508/ENSG00000124145/ENSG00000197561/ENSG00000114315/ENSG00000130202/ENSG00000108622/ENSG00000162458/ENSG00000127472/ENSG00000139880/ENSG00000105767/ENSG00000134873/ENSG00000156453/ENSG00000185338/ENSG00000107937/ENSG00000184113/ENSG00000142867/ENSG00000101144/ENSG00000196576/ENSG00000090339/ENSG00000106571/ENSG00000110876/ENSG00000130669/ENSG00000101182/ENSG00000138061/ENSG00000010810/ENSG00000089327/ENSG00000198053/ENSG00000111913/ENSG00000242419/ENSG00000107562/ENSG00000073584/ENSG00000158092/ENSG00000074660/ENSG00000204592/ENSG00000167614/ENSG00000005844/ENSG00000107338/ENSG00000167664/ENSG00000072274/ENSG00000173801/ENSG00000145868/ENSG00000097007/ENSG00000108946/ENSG00000254087/ENSG00000108691/ENSG00000183779/ENSG00000103742/ENSG00000112679/ENSG00000070404/ENSG00000105397/ENSG00000105879/ENSG00000173039/ENSG00000101542/ENSG00000138722
GOCC_CELL_SURFACE	406	0.43215304371798	2.43259169797155	1.52039574403147e-21	2.13311522887615e-18	1.60201698923737e-18	2425	tags=47%, list=24%, signal=38%	ENSG00000203747/ENSG00000131042/ENSG00000187116/ENSG00000173369/ENSG00000224389/ENSG00000196126/ENSG00000204287/ENSG00000125730/ENSG00000158869/ENSG00000108405/ENSG00000173372/ENSG00000223865/ENSG00000019582/ENSG00000159189/ENSG00000137462/ENSG00000026508/ENSG00000164111/ENSG00000231389/ENSG00000204257/ENSG00000188404/ENSG00000131724/ENSG00000170458/ENSG00000125810/ENSG00000126264/ENSG00000143226/ENSG00000182326/ENSG00000004468/ENSG00000081237/ENSG00000073712/ENSG00000105383/ENSG00000184216/ENSG00000177575/ENSG00000171885/ENSG00000105855/ENSG00000188488/ENSG00000108561/ENSG00000102359/ENSG00000164342/ENSG00000182718/ENSG00000135245/ENSG00000132470/ENSG00000134352/ENSG00000100368/ENSG00000155660/ENSG00000164930/ENSG00000113594/ENSG00000116815/ENSG00000145623/ENSG00000159403/ENSG00000168385/ENSG00000127837/ENSG00000140678/ENSG00000101160/ENSG00000172936/ENSG00000117525/ENSG00000115594/ENSG00000147168/ENSG00000177119/ENSG00000179218/ENSG00000140545/ENSG00000147065/ENSG00000069702/ENSG00000167004/ENSG00000165029/ENSG00000115602/ENSG00000173535/ENSG00000172243/ENSG00000010704/ENSG00000119535/ENSG00000101000/ENSG00000085063/ENSG00000166710/ENSG00000076716/ENSG00000243649/ENSG00000197471/ENSG00000160791/ENSG00000090776/ENSG00000115604/ENSG00000079215/ENSG00000135077/ENSG00000168899/ENSG00000204525/ENSG00000157916/ENSG00000162909/ENSG00000154721/ENSG00000135404/ENSG00000011201/ENSG00000170989/ENSG00000067141/ENSG00000153029/ENSG00000169504/ENSG00000163823/ENSG00000044574/ENSG00000161638/ENSG00000023318/ENSG00000101670/ENSG00000067182/ENSG00000137642/ENSG00000259207/ENSG00000130303/ENSG00000197081/ENSG00000169860/ENSG00000110848/ENSG00000126016/ENSG00000114013/ENSG00000198001/ENSG00000175077/ENSG00000120889/ENSG00000136802/ENSG00000167085/ENSG00000163251/ENSG00000186818/ENSG00000056736/ENSG00000169223/ENSG00000091409/ENSG00000104972/ENSG00000163638/ENSG00000110436/ENSG00000146648/ENSG00000150337/ENSG00000077238/ENSG00000131981/ENSG00000181284/ENSG00000185896/ENSG00000164199/ENSG00000135318/ENSG00000124479/ENSG00000185624/ENSG00000213853/ENSG00000122679/ENSG00000104870/ENSG00000244731/ENSG00000134569/ENSG00000066294/ENSG00000173402/ENSG00000163702/ENSG00000182578/ENSG00000160712/ENSG00000178726/ENSG00000116678/ENSG00000079308/ENSG00000105329/ENSG00000122861/ENSG00000006327/ENSG00000167191/ENSG00000115902/ENSG00000213949/ENSG00000198753/ENSG00000167601/ENSG00000261371/ENSG00000185339/ENSG00000197965/ENSG00000129244/ENSG00000148400/ENSG00000134250/ENSG00000182175/ENSG00000068001/ENSG00000107779/ENSG00000104368/ENSG00000163464/ENSG00000011422/ENSG00000134470/ENSG00000086062/ENSG00000198223/ENSG00000204516/ENSG00000168140/ENSG00000101017/ENSG00000169896/ENSG00000211899/ENSG00000271605/ENSG00000206503/ENSG00000185291/ENSG00000111801/ENSG00000165457/ENSG00000142627/ENSG00000196371/ENSG00000073008/ENSG00000160862/ENSG00000135424/ENSG00000018625/ENSG00000168003/ENSG00000158457/ENSG00000234745/ENSG00000124508/ENSG00000149260/ENSG00000124145/ENSG00000197561/ENSG00000109321/ENSG00000122756/ENSG00000130202/ENSG00000152990/ENSG00000121966
GOBP_CYTOKINE_PRODUCTION	466	0.407196469422751	2.33986023184652	4.83086367480974e-21	5.80945863064977e-18	4.36303266630185e-18	2225	tags=40%, list=22%, signal=33%	ENSG00000203747/ENSG00000131042/ENSG00000187116/ENSG00000196126/ENSG00000125730/ENSG00000158869/ENSG00000223865/ENSG00000019582/ENSG00000137462/ENSG00000129465/ENSG00000051523/ENSG00000171860/ENSG00000018280/ENSG00000231389/ENSG00000155659/ENSG00000131871/ENSG00000111679/ENSG00000170458/ENSG00000174125/ENSG00000143226/ENSG00000204472/ENSG00000145907/ENSG00000170348/ENSG00000081237/ENSG00000105383/ENSG00000184216/ENSG00000122862/ENSG00000128604/ENSG00000095970/ENSG00000108561/ENSG00000165168/ENSG00000103490/ENSG00000164342/ENSG00000135245/ENSG00000134352/ENSG00000184988/ENSG00000165732/ENSG00000172216/ENSG00000108187/ENSG00000102871/ENSG00000168610/ENSG00000123609/ENSG00000116815/ENSG00000107738/ENSG00000104998/ENSG00000162511/ENSG00000213654/ENSG00000105939/ENSG00000010671/ENSG00000092969/ENSG00000240065/ENSG00000105246/ENSG00000090376/ENSG00000172936/ENSG00000117525/ENSG00000115594/ENSG00000213694/ENSG00000197496/ENSG00000137486/ENSG00000122122/ENSG00000131016/ENSG00000115602/ENSG00000172243/ENSG00000189067/ENSG00000010704/ENSG00000163884/ENSG00000166710/ENSG00000143222/ENSG00000182985/ENSG00000197471/ENSG00000115604/ENSG00000135077/ENSG00000012779/ENSG00000021355/ENSG00000205213/ENSG00000123338/ENSG00000117228/ENSG00000028137/ENSG00000120690/ENSG00000177628/ENSG00000100300/ENSG00000162909/ENSG00000164104/ENSG00000137752/ENSG00000164047/ENSG00000140030/ENSG00000168495/ENSG00000112531/ENSG00000137642/ENSG00000130303/ENSG00000150782/ENSG00000164251/ENSG00000168961/ENSG00000114013/ENSG00000174130/ENSG00000176170/ENSG00000204264/ENSG00000115267/ENSG00000132693/ENSG00000167085/ENSG00000163251/ENSG00000186818/ENSG00000163565/ENSG00000104518/ENSG00000056736/ENSG00000104312/ENSG00000104341/ENSG00000104972/ENSG00000198805/ENSG00000056972/ENSG00000115415/ENSG00000119927/ENSG00000180900/ENSG00000150337/ENSG00000077238/ENSG00000204397/ENSG00000112343/ENSG00000163083/ENSG00000135829/ENSG00000088888/ENSG00000158769/ENSG00000100219/ENSG00000177485/ENSG00000008438/ENSG00000073756/ENSG00000165025/ENSG00000066294/ENSG00000168918/ENSG00000055332/ENSG00000107201/ENSG00000229314/ENSG00000163702/ENSG00000182578/ENSG00000160712/ENSG00000116285/ENSG00000166428/ENSG00000186951/ENSG00000100105/ENSG00000173762/ENSG00000105329/ENSG00000137033/ENSG00000125735/ENSG00000126561/ENSG00000027697/ENSG00000132530/ENSG00000141569/ENSG00000100292/ENSG00000182481/ENSG00000102760/ENSG00000118503/ENSG00000110651/ENSG00000111321/ENSG00000162924/ENSG00000160685/ENSG00000167601/ENSG00000196664/ENSG00000068001/ENSG00000107779/ENSG00000133048/ENSG00000132109/ENSG00000000938/ENSG00000106100/ENSG00000105483/ENSG00000077782/ENSG00000110492/ENSG00000135744/ENSG00000170425/ENSG00000130529/ENSG00000182704/ENSG00000136244/ENSG00000101017/ENSG00000113916/ENSG00000168310/ENSG00000179295/ENSG00000111335/ENSG00000206503/ENSG00000100906/ENSG00000153879/ENSG00000111801/ENSG00000142627/ENSG00000161643/ENSG00000185507/ENSG00000134830/ENSG00000243414/ENSG00000140464/ENSG00000188820
