Gene	Value
ENSG00000227232	-0.151605427243926
ENSG00000268903	0.103609919749259
ENSG00000269981	0.930110830294905
ENSG00000269732	-0.347775508661631
ENSG00000225972	0.775582766183203
ENSG00000225630	-0.810985311349367
ENSG00000237973	0.134139490354983
ENSG00000240409	0.139702015079947
ENSG00000198744	0.645292874670445
ENSG00000229376	-0.0863132651941655
ENSG00000228794	-0.0559588531351944
ENSG00000234711	0.0807659586110972
ENSG00000187608	0.361487203410647
ENSG00000186891	-0.206272669522685
ENSG00000162576	-0.0128358531140914
ENSG00000205116	0.882641308325464
ENSG00000225285	-0.186164386866447
ENSG00000187730	0.112432767325256
ENSG00000157916	0.0597632207512215
ENSG00000229393	0.574145602230093
ENSG00000197921	0.316737968568397
ENSG00000177133	-0.278365808959858
ENSG00000272235	-0.558078015100109
ENSG00000287828	-0.273755756430705
ENSG00000238260	0.786977527293089
ENSG00000272153	-0.496922374065955
ENSG00000116198	0.218455718221392
ENSG00000116251	-0.333755120457261
ENSG00000162413	-0.317723889778461
ENSG00000041988	0.20288484595339
ENSG00000116285	-0.367226670913675
ENSG00000049239	-0.110407724997926
ENSG00000171621	0.0440265335072963
ENSG00000142657	-0.53771526997026
ENSG00000241563	-0.462632458327036
ENSG00000160049	-0.00291794281246885
ENSG00000171824	-0.0458571547663015
ENSG00000226849	-0.48137719321905
ENSG00000116670	-0.259545619760411
ENSG00000177674	-0.0896559475176511
ENSG00000083444	-0.14471639255082
ENSG00000048707	0.011342003002638
ENSG00000162496	-0.190857314143792
ENSG00000288927	0.18859695509848
ENSG00000157330	0.398291781409552
ENSG00000175147	-0.235947841436185
ENSG00000132906	-0.22421693057486
ENSG00000272510	0.858462162323967
ENSG00000116771	0.218315755572982
ENSG00000271742	-0.765480345760745
ENSG00000162458	-0.183530479951727
ENSG00000065526	0.0098755059286986
ENSG00000116809	0.167317650039507
ENSG00000185519	-0.441973243352657
ENSG00000142627	-0.117310918687025
ENSG00000055070	-0.0690394869824508
ENSG00000157191	-0.217095021171256
ENSG00000080947	0.324988889677791
ENSG00000261135	-0.225146929600414
ENSG00000215908	0.0622583646374718
ENSG00000179051	0.259557243050061
ENSG00000280222	-0.286467835964475
ENSG00000159423	-0.26172728892538
ENSG00000272084	0.0123281621308419
ENSG00000173436	-0.180440971160402
ENSG00000162545	0.557115328292785
ENSG00000289402	0.30226730796231
ENSG00000244038	-0.185456350389288
ENSG00000127483	0.0677538431708428
ENSG00000233072	-0.00410098251053806
ENSG00000287192	0.525698083243903
ENSG00000117298	-0.452268858755248
ENSG00000162551	-0.308969077289664
ENSG00000142798	0.0211767970476978
ENSG00000184677	0.197528860737422
ENSG00000289014	0.0094630230406743
ENSG00000261326	0.301199927401785
ENSG00000125945	-0.0558578295057266
ENSG00000249087	-0.24163747717647
ENSG00000011007	0.108542918512262
ENSG00000057757	0.125967599090161
ENSG00000117305	-0.192089329353836
ENSG00000189266	0.0570878114875611
ENSG00000001460	0.281909184985732
ENSG00000117614	0.10303939906377
ENSG00000117616	0.167494279493297
ENSG00000183726	-0.0367487260495773
ENSG00000162430	-0.465996841355892
ENSG00000117640	-0.0327606480835572
ENSG00000117632	0.55059220281156
ENSG00000142669	-0.0483578079973632
ENSG00000198830	-0.398203450442468
ENSG00000117713	0.0459886399203478
ENSG00000060642	0.147096095593127
ENSG00000175793	-1.35400344611863
ENSG00000289554	-0.272515242962836
ENSG00000198746	0.283244207702633
ENSG00000158246	-0.246194947869287
ENSG00000142733	-0.533359755207584
ENSG00000142748	-0.268085211318115
ENSG00000181773	-0.873794188404249
ENSG00000126709	0.320883236194272
ENSG00000158156	0.122278377015565
ENSG00000158161	0.0979345016513092
ENSG00000130770	-0.125213916486116
ENSG00000130766	-0.438561546670228
ENSG00000130772	0.343149459772901
ENSG00000180198	0.117901640129331
ENSG00000279443	-0.058514464921202
ENSG00000180098	0.0521930914155544
ENSG00000229388	0.158341744906465
ENSG00000162419	0.0405698395097035
ENSG00000198492	0.204572423890477
ENSG00000162512	-0.507150618786395
ENSG00000134644	-0.0262556485742711
ENSG00000060688	0.0518501922897603
ENSG00000121766	-0.0870988819157605
ENSG00000121769	-0.460111431787777
ENSG00000142910	-0.294100531584002
