ID Description GeneRatio BgRatio RichFactor FoldEnrichment zScore pvalue p.adjust qvalue geneID Count
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION GOBP_POSITIVE_REGULATION_OF_LOCOMOTION 59/761 370/11149 0.159459459459459 2.33615441986007 7.07445708817746 5.84699749861187e-10 4.50628097218017e-06 4.08735898824015e-06 ENSG00000012171/ENSG00000034152/ENSG00000035664/ENSG00000066336/ENSG00000070831/ENSG00000071054/ENSG00000087589/ENSG00000090339/ENSG00000100034/ENSG00000100985/ENSG00000105851/ENSG00000107099/ENSG00000107738/ENSG00000108518/ENSG00000109458/ENSG00000111859/ENSG00000111913/ENSG00000113916/ENSG00000114353/ENSG00000115310/ENSG00000115594/ENSG00000116044/ENSG00000116584/ENSG00000124126/ENSG00000125735/ENSG00000128512/ENSG00000130402/ENSG00000133800/ENSG00000133961/ENSG00000134982/ENSG00000136238/ENSG00000138814/ENSG00000140678/ENSG00000141376/ENSG00000141741/ENSG00000146122/ENSG00000147459/ENSG00000149177/ENSG00000149269/ENSG00000149781/ENSG00000151651/ENSG00000151694/ENSG00000160712/ENSG00000161921/ENSG00000163191/ENSG00000163513/ENSG00000163823/ENSG00000166900/ENSG00000168610/ENSG00000171608/ENSG00000172757/ENSG00000173083/ENSG00000179820/ENSG00000185950/ENSG00000196189/ENSG00000197943/ENSG00000204305/ENSG00000254087/ENSG00000261371 59
GOCC_SECRETORY_GRANULE_MEMBRANE GOCC_SECRETORY_GRANULE_MEMBRANE 45/761 253/11149 0.177865612648221 2.60581302945469 6.99272627849314 2.17080781467848e-09 8.36520791386354e-06 7.58754457751569e-06 ENSG00000008516/ENSG00000011422/ENSG00000014257/ENSG00000018280/ENSG00000028137/ENSG00000079385/ENSG00000080815/ENSG00000084234/ENSG00000099940/ENSG00000100284/ENSG00000101152/ENSG00000105514/ENSG00000108774/ENSG00000110719/ENSG00000123146/ENSG00000123728/ENSG00000131355/ENSG00000132549/ENSG00000132589/ENSG00000136026/ENSG00000136238/ENSG00000140678/ENSG00000143862/ENSG00000146094/ENSG00000149177/ENSG00000151651/ENSG00000164506/ENSG00000164713/ENSG00000166900/ENSG00000169896/ENSG00000170956/ENSG00000171298/ENSG00000173930/ENSG00000177105/ENSG00000180871/ENSG00000182885/ENSG00000183019/ENSG00000186431/ENSG00000196352/ENSG00000197081/ENSG00000203710/ENSG00000204577/ENSG00000257335/ENSG00000261371/ENSG00000268500 45
GOBP_CELL_CHEMOTAXIS GOBP_CELL_CHEMOTAXIS 35/761 195/11149 0.179487179487179 2.62956972943832 6.2133915721983 1.07622107891659e-07 0.000276481195173673 0.000250778392459126 ENSG00000035664/ENSG00000062598/ENSG00000066336/ENSG00000089060/ENSG00000105851/ENSG00000109458/ENSG00000110880/ENSG00000111859/ENSG00000111913/ENSG00000117115/ENSG00000119535/ENSG00000124126/ENSG00000124731/ENSG00000125735/ENSG00000126262/ENSG00000127507/ENSG00000128512/ENSG00000131669/ENSG00000134215/ENSG00000136238/ENSG00000141480/ENSG00000143669/ENSG00000149177/ENSG00000151651/ENSG00000151694/ENSG00000154928/ENSG00000160712/ENSG00000161921/ENSG00000163823/ENSG00000163932/ENSG00000171608/ENSG00000177105/ENSG00000177663/ENSG00000180871/ENSG00000254087 35
GOBP_TAXIS GOBP_TAXIS 43/761 273/11149 0.157509157509158 2.30758159930302 5.92025430684791 1.91902224758558e-07 0.000332077152951054 0.000301205926635109 ENSG00000011422/ENSG00000012171/ENSG00000017797/ENSG00000035664/ENSG00000062598/ENSG00000066336/ENSG00000089060/ENSG00000100034/ENSG00000105851/ENSG00000109458/ENSG00000110880/ENSG00000111859/ENSG00000111913/ENSG00000117115/ENSG00000119535/ENSG00000124126/ENSG00000124731/ENSG00000125735/ENSG00000126262/ENSG00000127507/ENSG00000128512/ENSG00000131669/ENSG00000134215/ENSG00000134516/ENSG00000136238/ENSG00000141480/ENSG00000143669/ENSG00000149177/ENSG00000151651/ENSG00000151694/ENSG00000154928/ENSG00000160712/ENSG00000161921/ENSG00000163823/ENSG00000163932/ENSG00000166900/ENSG00000171608/ENSG00000177105/ENSG00000177663/ENSG00000180871/ENSG00000196189/ENSG00000204305/ENSG00000254087 43
HP_ABNORMALITY_OF_SKIN_PHYSIOLOGY HP_ABNORMALITY_OF_SKIN_PHYSIOLOGY 61/761 454/11149 0.134361233480176 1.96845386605846 5.70218504953416 2.15438661574578e-07 0.000332077152951054 0.000301205926635109 ENSG00000012232/ENSG00000028137/ENSG00000066336/ENSG00000067182/ENSG00000071127/ENSG00000077150/ENSG00000080815/ENSG00000092929/ENSG00000100031/ENSG00000100284/ENSG00000103005/ENSG00000104856/ENSG00000105851/ENSG00000107099/ENSG00000107736/ENSG00000109320/ENSG00000110719/ENSG00000115594/ENSG00000116044/ENSG00000116584/ENSG00000116679/ENSG00000122122/ENSG00000123191/ENSG00000124201/ENSG00000125347/ENSG00000125826/ENSG00000130985/ENSG00000132155/ENSG00000134516/ENSG00000136238/ENSG00000136689/ENSG00000143669/ENSG00000147168/ENSG00000148180/ENSG00000149781/ENSG00000151694/ENSG00000158517/ENSG00000160710/ENSG00000160712/ENSG00000163513/ENSG00000163823/ENSG00000166888/ENSG00000166900/ENSG00000168610/ENSG00000168769/ENSG00000169896/ENSG00000171608/ENSG00000171988/ENSG00000172354/ENSG00000172936/ENSG00000173638/ENSG00000173757/ENSG00000177302/ENSG00000177663/ENSG00000180316/ENSG00000187266/ENSG00000196411/ENSG00000197943/ENSG00000243646/ENSG00000254087/ENSG00000269335 61
GOMF_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY GOMF_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY 54/761 387/11149 0.13953488372093 2.0442502215567 5.65898317431073 3.26797382517276e-07 0.000375182844324393 0.000340304339753784 ENSG00000028137/ENSG00000064547/ENSG00000064687/ENSG00000067182/ENSG00000076356/ENSG00000090339/ENSG00000100368/ENSG00000102786/ENSG00000104974/ENSG00000111886/ENSG00000113749/ENSG00000115594/ENSG00000119535/ENSG00000123146/ENSG00000124731/ENSG00000126262/ENSG00000127507/ENSG00000129749/ENSG00000131355/ENSG00000131724/ENSG00000133800/ENSG00000134243/ENSG00000137642/ENSG00000147168/ENSG00000154928/ENSG00000160712/ENSG00000163251/ENSG00000163513/ENSG00000163823/ENSG00000174130/ENSG00000174885/ENSG00000177663/ENSG00000177674/ENSG00000178726/ENSG00000179915/ENSG00000180758/ENSG00000180871/ENSG00000181631/ENSG00000182782/ENSG00000182885/ENSG00000183762/ENSG00000186074/ENSG00000186431/ENSG00000187266/ENSG00000196411/ENSG00000197081/ENSG00000203710/ENSG00000204305/ENSG00000204577/ENSG00000239998/ENSG00000243646/ENSG00000244482/ENSG00000255398/ENSG00000261371 54
GOBP_LEUKOCYTE_MIGRATION GOBP_LEUKOCYTE_MIGRATION 42/761 269/11149 0.156133828996283 2.28743240404672 5.78510127458299 3.40765526180194e-07 0.000375182844324393 0.000340304339753784 ENSG00000035664/ENSG00000066336/ENSG00000067900/ENSG00000070831/ENSG00000071127/ENSG00000089060/ENSG00000090339/ENSG00000105851/ENSG00000107099/ENSG00000110876/ENSG00000110880/ENSG00000111859/ENSG00000111913/ENSG00000115310/ENSG00000115594/ENSG00000117115/ENSG00000119535/ENSG00000124126/ENSG00000124731/ENSG00000125735/ENSG00000126262/ENSG00000127507/ENSG00000131669/ENSG00000133800/ENSG00000134215/ENSG00000136238/ENSG00000143669/ENSG00000149177/ENSG00000151651/ENSG00000151694/ENSG00000160712/ENSG00000161921/ENSG00000163823/ENSG00000171608/ENSG00000172936/ENSG00000173757/ENSG00000177628/ENSG00000177663/ENSG00000180871/ENSG00000204305/ENSG00000254087/ENSG00000261371 42
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS 38/761 235/11149 0.161702127659574 2.36901054044231 5.74081545567416 5.05573010578079e-07 0.000468873247161072 0.000425284906325306 ENSG00000003402/ENSG00000023330/ENSG00000067900/ENSG00000079385/ENSG00000084676/ENSG00000100485/ENSG00000102554/ENSG00000105397/ENSG00000106070/ENSG00000108840/ENSG00000109320/ENSG00000109458/ENSG00000116044/ENSG00000117984/ENSG00000132155/ENSG00000134982/ENSG00000136238/ENSG00000137449/ENSG00000137642/ENSG00000138814/ENSG00000140396/ENSG00000149177/ENSG00000149269/ENSG00000160685/ENSG00000160999/ENSG00000163932/ENSG00000166501/ENSG00000166579/ENSG00000166888/ENSG00000166908/ENSG00000167461/ENSG00000168610/ENSG00000172757/ENSG00000173757/ENSG00000177674/ENSG00000185650/ENSG00000185950/ENSG00000254087 38
HP_RECURRENT_LOWER_RESPIRATORY_TRACT_INFECTIONS HP_RECURRENT_LOWER_RESPIRATORY_TRACT_INFECTIONS 34/761 199/11149 0.170854271356784 2.50309365487094 5.79069056110366 5.47535905598761e-07 0.000468873247161072 0.000425284906325306 ENSG00000008086/ENSG00000012232/ENSG00000018280/ENSG00000049249/ENSG00000071127/ENSG00000077150/ENSG00000103005/ENSG00000104856/ENSG00000104973/ENSG00000107099/ENSG00000109320/ENSG00000116044/ENSG00000122122/ENSG00000124201/ENSG00000125347/ENSG00000130475/ENSG00000134516/ENSG00000136238/ENSG00000147168/ENSG00000156313/ENSG00000158517/ENSG00000163932/ENSG00000166548/ENSG00000166900/ENSG00000167394/ENSG00000168610/ENSG00000170956/ENSG00000171608/ENSG00000173638/ENSG00000177663/ENSG00000188596/ENSG00000196352/ENSG00000243646/ENSG00000254901 34
GOBP_MYELOID_LEUKOCYTE_MIGRATION GOBP_MYELOID_LEUKOCYTE_MIGRATION 27/761 144/11149 0.1875 2.74696123521682 5.71076551987797 1.27162610534059e-06 0.000892508801975406 0.00080953759793471 ENSG00000035664/ENSG00000066336/ENSG00000071127/ENSG00000105851/ENSG00000110880/ENSG00000111913/ENSG00000115310/ENSG00000115594/ENSG00000119535/ENSG00000124126/ENSG00000124731/ENSG00000127507/ENSG00000131669/ENSG00000134215/ENSG00000136238/ENSG00000149177/ENSG00000151651/ENSG00000160712/ENSG00000163823/ENSG00000171608/ENSG00000172936/ENSG00000173757/ENSG00000177663/ENSG00000180871/ENSG00000204305/ENSG00000254087/ENSG00000261371 27
