ID Description GeneRatio BgRatio RichFactor FoldEnrichment zScore pvalue p.adjust qvalue geneID Count
GOBP_WOUND_HEALING GOBP_WOUND_HEALING 29/223 284/11149 0.102112676056338 5.10517589843997 10.0114363053072 3.7798260008999e-13 1.7897476114261e-09 1.63009969744072e-09 ENSG00000003436/ENSG00000010278/ENSG00000065534/ENSG00000082781/ENSG00000102362/ENSG00000112655/ENSG00000124145/ENSG00000124491/ENSG00000127533/ENSG00000127831/ENSG00000135919/ENSG00000138080/ENSG00000138722/ENSG00000140416/ENSG00000150093/ENSG00000154188/ENSG00000163737/ENSG00000164171/ENSG00000169313/ENSG00000169398/ENSG00000169704/ENSG00000169860/ENSG00000174175/ENSG00000177119/ENSG00000177697/ENSG00000184500/ENSG00000185532/ENSG00000197461/ENSG00000233276 29
GOBP_RESPONSE_TO_WOUNDING GOBP_RESPONSE_TO_WOUNDING 30/223 363/11149 0.0826446280991736 4.13186080124523 8.6665424610296 3.33116924889927e-11 7.88654319676903e-08 7.1830528488107e-08 ENSG00000003436/ENSG00000010278/ENSG00000065534/ENSG00000082781/ENSG00000102362/ENSG00000112655/ENSG00000124145/ENSG00000124491/ENSG00000127533/ENSG00000127831/ENSG00000134986/ENSG00000135919/ENSG00000138080/ENSG00000138722/ENSG00000140416/ENSG00000150093/ENSG00000154188/ENSG00000163737/ENSG00000164171/ENSG00000169313/ENSG00000169398/ENSG00000169704/ENSG00000169860/ENSG00000174175/ENSG00000177119/ENSG00000177697/ENSG00000184500/ENSG00000185532/ENSG00000197461/ENSG00000233276 30
GOBP_REGULATION_OF_WOUND_HEALING GOBP_REGULATION_OF_WOUND_HEALING 14/223 73/11149 0.191780821917808 9.58818109220468 10.516990060331 1.42107438277637e-10 2.24292906748204e-07 2.04285675306484e-07 ENSG00000003436/ENSG00000010278/ENSG00000065534/ENSG00000127831/ENSG00000135919/ENSG00000138080/ENSG00000138722/ENSG00000150093/ENSG00000163737/ENSG00000169398/ENSG00000177119/ENSG00000184500/ENSG00000185532/ENSG00000197461 14
GOCC_PLATELET_ALPHA_GRANULE GOCC_PLATELET_ALPHA_GRANULE 12/223 62/11149 0.193548387096774 9.67655142485173 9.78715079131709 2.73035566302813e-09 2.5626143801367e-06 2.33402570231091e-06 ENSG00000010278/ENSG00000102362/ENSG00000124491/ENSG00000135919/ENSG00000138722/ENSG00000138798/ENSG00000142192/ENSG00000163736/ENSG00000163737/ENSG00000174175/ENSG00000184500/ENSG00000197461 12
GOBP_REGULATION_OF_COAGULATION GOBP_REGULATION_OF_COAGULATION 10/223 39/11149 0.256410256410256 12.8193629987352 10.5630578555038 3.20750864701056e-09 2.5626143801367e-06 2.33402570231091e-06 ENSG00000003436/ENSG00000010278/ENSG00000135919/ENSG00000138080/ENSG00000154188/ENSG00000163737/ENSG00000177119/ENSG00000184500/ENSG00000185532/ENSG00000197461 10
GOBP_HEMOSTASIS GOBP_HEMOSTASIS 18/223 161/11149 0.111801242236025 5.5895607609392 8.38001989961352 3.24724103079624e-09 2.5626143801367e-06 2.33402570231091e-06 ENSG00000003436/ENSG00000010278/ENSG00000124491/ENSG00000127533/ENSG00000135919/ENSG00000138080/ENSG00000138722/ENSG00000154188/ENSG00000163737/ENSG00000164171/ENSG00000169313/ENSG00000169704/ENSG00000169860/ENSG00000174175/ENSG00000177119/ENSG00000184500/ENSG00000185532/ENSG00000197461 18
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING 14/223 97/11149 0.144329896907216 7.21584762609218 8.78387409635159 7.03356994892666e-09 4.75770767259539e-06 4.33331369635376e-06 ENSG00000003436/ENSG00000010278/ENSG00000065534/ENSG00000127831/ENSG00000135919/ENSG00000138080/ENSG00000138722/ENSG00000150093/ENSG00000163737/ENSG00000169398/ENSG00000177119/ENSG00000184500/ENSG00000185532/ENSG00000197461 14
GOBP_REGULATION_OF_BODY_FLUID_LEVELS GOBP_REGULATION_OF_BODY_FLUID_LEVELS 21/223 236/11149 0.0889830508474576 4.44875351523904 7.65008734054072 9.8441542896151e-09 5.82650882016594e-06 5.30677633217804e-06 ENSG00000003436/ENSG00000005249/ENSG00000010278/ENSG00000124491/ENSG00000127533/ENSG00000135919/ENSG00000138080/ENSG00000138722/ENSG00000154188/ENSG00000163737/ENSG00000164171/ENSG00000169313/ENSG00000169704/ENSG00000169860/ENSG00000174175/ENSG00000177119/ENSG00000180914/ENSG00000184500/ENSG00000185532/ENSG00000188191/ENSG00000197461 21
GOBP_CIRCULATORY_SYSTEM_PROCESS GOBP_CIRCULATORY_SYSTEM_PROCESS 22/223 300/11149 0.0733333333333333 3.66633781763827 6.68807691049843 1.42008813228436e-07 7.47124145151825e-05 6.80479658241989e-05 ENSG00000061918/ENSG00000116678/ENSG00000119782/ENSG00000125257/ENSG00000134548/ENSG00000138080/ENSG00000140416/ENSG00000142192/ENSG00000150093/ENSG00000151090/ENSG00000153162/ENSG00000154188/ENSG00000164116/ENSG00000166148/ENSG00000169860/ENSG00000170425/ENSG00000172572/ENSG00000180914/ENSG00000184113/ENSG00000185532/ENSG00000198829/ENSG00000233276 22
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY 25/223 390/11149 0.0641025641025641 3.2048407496838 6.33204350557571 2.57939763403375e-07 0.000122134477971498 0.000111239916911961 ENSG00000005249/ENSG00000104267/ENSG00000105971/ENSG00000125388/ENSG00000127314/ENSG00000127533/ENSG00000127920/ENSG00000128266/ENSG00000142192/ENSG00000148498/ENSG00000148908/ENSG00000150681/ENSG00000160013/ENSG00000163737/ENSG00000166148/ENSG00000169313/ENSG00000169860/ENSG00000170425/ENSG00000172572/ENSG00000176170/ENSG00000180914/ENSG00000182732/ENSG00000188191/ENSG00000198829/ENSG00000198873 25
