ID Description GeneRatio BgRatio RichFactor FoldEnrichment zScore pvalue p.adjust qvalue geneID Count
GOBP_VIRAL_GENOME_REPLICATION GOBP_VIRAL_GENOME_REPLICATION 18/138 94/11149 0.191489361702128 15.4703977798335 15.7721051921761 6.10024404045873e-17 1.80789050653595e-14 1.72791601528783e-14 ENSG00000089127/ENSG00000105939/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000130303/ENSG00000130813/ENSG00000134321/ENSG00000135114/ENSG00000142089/ENSG00000152778/ENSG00000157601/ENSG00000163565/ENSG00000172183/ENSG00000185745/ENSG00000185885/ENSG00000187608/ENSG00000188313 18
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE 31/138 404/11149 0.0767326732673267 6.19922155259004 11.9165472354419 1.36550974720621e-16 3.70963481324353e-14 3.54553408046524e-14 ENSG00000068079/ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000115267/ENSG00000120217/ENSG00000120280/ENSG00000124256/ENSG00000132256/ENSG00000134321/ENSG00000135114/ENSG00000135148/ENSG00000137628/ENSG00000138496/ENSG00000145365/ENSG00000149131/ENSG00000154451/ENSG00000155629/ENSG00000162645/ENSG00000163565/ENSG00000163568/ENSG00000164430/ENSG00000170581/ENSG00000173193/ENSG00000184979/ENSG00000185507/ENSG00000187608/ENSG00000188313 31
GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY 15/138 61/11149 0.245901639344262 19.8663578047042 16.5405907900854 4.91279454764179e-16 1.2319777096394e-13 1.17747950291657e-13 ENSG00000067066/ENSG00000089127/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000115415/ENSG00000124256/ENSG00000135114/ENSG00000142089/ENSG00000163512/ENSG00000170581/ENSG00000184979/ENSG00000185507/ENSG00000185885/ENSG00000187608 15
GOBP_VIRAL_PROCESS GOBP_VIRAL_PROCESS 27/138 311/11149 0.0868167202572347 7.01391024744862 12.0416834239069 7.75410922472908e-16 1.80559971947263e-13 1.72572656430061e-13 ENSG00000067066/ENSG00000078081/ENSG00000086065/ENSG00000088827/ENSG00000089127/ENSG00000105939/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000115415/ENSG00000130303/ENSG00000130813/ENSG00000132256/ENSG00000134321/ENSG00000135114/ENSG00000138496/ENSG00000142089/ENSG00000152778/ENSG00000157601/ENSG00000163565/ENSG00000172183/ENSG00000178685/ENSG00000185507/ENSG00000185745/ENSG00000185885/ENSG00000187608/ENSG00000188313 27
GOBP_RESPONSE_TO_INTERFERON_BETA GOBP_RESPONSE_TO_INTERFERON_BETA 11/138 30/11149 0.366666666666667 29.6229468599034 17.5738432513799 3.12080821063163e-14 6.78255651110607e-12 6.48252091471552e-12 ENSG00000089127/ENSG00000115415/ENSG00000130303/ENSG00000130813/ENSG00000132530/ENSG00000138035/ENSG00000142089/ENSG00000163565/ENSG00000163568/ENSG00000185885/ENSG00000188313 11
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE 14/138 65/11149 0.215384615384615 17.4008918617614 14.8456947582434 3.61407387853584e-14 7.36367552751677e-12 7.0379333424119e-12 ENSG00000089127/ENSG00000107201/ENSG00000108771/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000119917/ENSG00000119922/ENSG00000124256/ENSG00000135114/ENSG00000152778/ENSG00000157601/ENSG00000184979/ENSG00000185745 14
GOBP_RESPONSE_TO_TYPE_II_INTERFERON GOBP_RESPONSE_TO_TYPE_II_INTERFERON 17/138 117/11149 0.145299145299145 11.7386968908708 13.0719997354958 5.78756228660786e-14 1.10985017966716e-11 1.06075445005321e-11 ENSG00000013374/ENSG00000067066/ENSG00000096968/ENSG00000115415/ENSG00000117226/ENSG00000117228/ENSG00000130303/ENSG00000130813/ENSG00000131979/ENSG00000138496/ENSG00000142089/ENSG00000154451/ENSG00000162645/ENSG00000162654/ENSG00000173193/ENSG00000183347/ENSG00000185885 17
GOBP_VIRAL_LIFE_CYCLE GOBP_VIRAL_LIFE_CYCLE 22/138 231/11149 0.0952380952380952 7.69427191166322 11.5096584383339 7.3027531731951e-14 1.32260974136756e-11 1.26410230366418e-11 ENSG00000078081/ENSG00000086065/ENSG00000088827/ENSG00000089127/ENSG00000105939/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000130303/ENSG00000130813/ENSG00000132256/ENSG00000134321/ENSG00000135114/ENSG00000142089/ENSG00000152778/ENSG00000157601/ENSG00000163565/ENSG00000172183/ENSG00000185745/ENSG00000185885/ENSG00000187608/ENSG00000188313 22
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS 26/138 351/11149 0.0740740740740741 5.98443370907139 10.6223929484502 1.25187988352503e-13 2.14796232646927e-11 2.05294429652859e-11 ENSG00000068079/ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000115267/ENSG00000120217/ENSG00000120280/ENSG00000124256/ENSG00000132256/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000138496/ENSG00000145365/ENSG00000153029/ENSG00000154451/ENSG00000155629/ENSG00000162645/ENSG00000163565/ENSG00000163568/ENSG00000164430/ENSG00000185507/ENSG00000188313 26
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE 28/138 421/11149 0.0665083135391924 5.37319701194533 10.2401271701692 1.84510118243108e-13 3.00751492736266e-11 2.87447342105053e-11 ENSG00000068079/ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000115267/ENSG00000117226/ENSG00000117228/ENSG00000120217/ENSG00000120280/ENSG00000124256/ENSG00000132256/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000138496/ENSG00000145365/ENSG00000150337/ENSG00000154451/ENSG00000155629/ENSG00000162645/ENSG00000163565/ENSG00000163568/ENSG00000164430/ENSG00000185507/ENSG00000188313 28
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE 23/138 276/11149 0.0833333333333333 6.73248792270531 10.7956211962012 3.25872044087841e-13 5.0587755415541e-11 4.83499373684215e-11 ENSG00000068079/ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000115267/ENSG00000120217/ENSG00000120280/ENSG00000124256/ENSG00000132256/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000145365/ENSG00000154451/ENSG00000155629/ENSG00000162645/ENSG00000163565/ENSG00000163568/ENSG00000164430/ENSG00000185507 23
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY 18/138 166/11149 0.108433734939759 8.76034573074908 11.2771475829624 1.77100059103156e-12 2.62430087580131e-10 2.50821136337484e-10 ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000115267/ENSG00000120280/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000145365/ENSG00000154451/ENSG00000155629/ENSG00000162645/ENSG00000163565/ENSG00000164430/ENSG00000185507 18
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY 24/138 357/11149 0.0672268907563025 5.43125076117403 9.52651616564727 9.84501468036132e-12 1.39542381991208e-09 1.33369535257984e-09 ENSG00000067066/ENSG00000089127/ENSG00000096968/ENSG00000102524/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000115415/ENSG00000124256/ENSG00000134470/ENSG00000135114/ENSG00000138496/ENSG00000142089/ENSG00000145365/ENSG00000155313/ENSG00000157601/ENSG00000163512/ENSG00000163568/ENSG00000170581/ENSG00000173193/ENSG00000184979/ENSG00000185507/ENSG00000185885/ENSG00000187608 24
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS 28/138 497/11149 0.0563380281690141 4.55154113084303 9.06784537747285 1.04511795669457e-11 1.41961855784345e-09 1.35681980342803e-09 ENSG00000068079/ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000115267/ENSG00000117226/ENSG00000117228/ENSG00000120217/ENSG00000120280/ENSG00000124256/ENSG00000132256/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000138496/ENSG00000145365/ENSG00000150337/ENSG00000154451/ENSG00000155629/ENSG00000162645/ENSG00000163565/ENSG00000163568/ENSG00000164430/ENSG00000185507/ENSG00000188313 28
GOBP_RESPONSE_TO_BACTERIUM GOBP_RESPONSE_TO_BACTERIUM 25/138 431/11149 0.0580046403712297 4.68618648912203 8.73742988321453 8.50139240719953e-11 1.10858156989882e-08 1.05954195896045e-08 ENSG00000086065/ENSG00000089127/ENSG00000096968/ENSG00000108771/ENSG00000111331/ENSG00000111335/ENSG00000112773/ENSG00000117226/ENSG00000117228/ENSG00000120217/ENSG00000131979/ENSG00000132256/ENSG00000134326/ENSG00000137965/ENSG00000138642/ENSG00000150337/ENSG00000153029/ENSG00000154451/ENSG00000162645/ENSG00000162654/ENSG00000166278/ENSG00000183347/ENSG00000184979/ENSG00000187608/ENSG00000204267 25
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION 11/138 72/11149 0.152777777777778 12.3428945249597 10.8094527118229 1.11042584925957e-09 1.39230318022546e-07 1.33071275862686e-07 ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000115415/ENSG00000164430/ENSG00000185507/ENSG00000187608 11
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY 25/138 498/11149 0.0502008032128514 4.05571561608754 7.810108272132 1.76173541869814e-09 2.12713239442812e-07 2.03303580481345e-07 ENSG00000068079/ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000115267/ENSG00000117228/ENSG00000120217/ENSG00000120280/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000145365/ENSG00000150337/ENSG00000154451/ENSG00000155629/ENSG00000162645/ENSG00000163565/ENSG00000163568/ENSG00000164430/ENSG00000185507/ENSG00000188313/ENSG00000204516 25
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY 20/138 320/11149 0.0625 5.04936594202899 8.22796584114255 2.24500409004181e-09 2.61382619054868e-07 2.49820004004653e-07 ENSG00000067066/ENSG00000089127/ENSG00000096968/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000115267/ENSG00000120280/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000145365/ENSG00000154451/ENSG00000155629/ENSG00000162645/ENSG00000163565/ENSG00000164430/ENSG00000185507 20
GOBP_TYPE_I_INTERFERON_PRODUCTION GOBP_TYPE_I_INTERFERON_PRODUCTION 13/138 124/11149 0.104838709677419 8.46990416082282 9.36399590816714 3.85178748276306e-09 4.32994041165779e-07 4.13839961850405e-07 ENSG00000088827/ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000115415/ENSG00000132530/ENSG00000164430/ENSG00000185507/ENSG00000187608 13
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON 11/138 82/11149 0.134146341463415 10.8376634853305 10.0094122319171 4.63142745144835e-09 5.03281783057387e-07 4.81018430045161e-07 ENSG00000067066/ENSG00000096968/ENSG00000115415/ENSG00000117226/ENSG00000117228/ENSG00000138496/ENSG00000154451/ENSG00000162645/ENSG00000162654/ENSG00000173193/ENSG00000183347 11
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS 12/138 106/11149 0.113207547169811 9.14602132895816 9.4336461330617 6.51948674367242e-09 6.85597638205551e-07 6.55269295798654e-07 ENSG00000089127/ENSG00000108771/ENSG00000111331/ENSG00000120217/ENSG00000135148/ENSG00000149131/ENSG00000163565/ENSG00000170581/ENSG00000173193/ENSG00000184979/ENSG00000187608/ENSG00000204516 12
GOMF_DOUBLE_STRANDED_RNA_BINDING GOMF_DOUBLE_STRANDED_RNA_BINDING 10/138 70/11149 0.142857142857143 11.5414078674948 9.90425921190983 1.28261683827955e-08 1.30666590399729e-06 1.24886376358799e-06 ENSG00000089127/ENSG00000107201/ENSG00000108771/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000124256/ENSG00000135114/ENSG00000137628/ENSG00000181381 10
GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA 6/138 15/11149 0.4 32.3159420289855 13.5865797828855 1.47276500063335e-08 1.45491330365598e-06 1.39055323823755e-06 ENSG00000089127/ENSG00000107201/ENSG00000111331/ENSG00000115267/ENSG00000164430/ENSG00000185745 6
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION 8/138 41/11149 0.195121951219512 15.7638741604807 10.6022726776647 3.04369866927019e-08 2.91836990053553e-06 2.78927184552314e-06 ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000185507/ENSG00000187608 8
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE 10/138 77/11149 0.12987012987013 10.4921889704498 9.35671371099868 3.29557027904736e-08 3.06958831705554e-06 2.93380091006923e-06 ENSG00000089127/ENSG00000108771/ENSG00000111331/ENSG00000135148/ENSG00000149131/ENSG00000163565/ENSG00000170581/ENSG00000173193/ENSG00000184979/ENSG00000187608 10
GOBP_MDA_5_SIGNALING_PATHWAY GOBP_MDA_5_SIGNALING_PATHWAY 5/138 10/11149 0.5 40.3949275362319 13.9521727827932 6.47876548234045e-08 5.86688207567497e-06 5.60735258120694e-06 ENSG00000108771/ENSG00000111331/ENSG00000115267/ENSG00000137628/ENSG00000185507 5
GOBP_CELLULAR_RESPONSE_TO_DSRNA GOBP_CELLULAR_RESPONSE_TO_DSRNA 6/138 20/11149 0.3 24.2369565217391 11.6436948149974 1.08389118929013e-07 9.54996020834005e-06 9.12750475191687e-06 ENSG00000089127/ENSG00000107201/ENSG00000111331/ENSG00000115267/ENSG00000164430/ENSG00000185745 6
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY 9/138 69/11149 0.130434782608696 10.5378071833648 8.89667745182356 1.58527296530717e-07 1.3599973333951e-05 1.2998360047948e-05 ENSG00000068079/ENSG00000105939/ENSG00000108771/ENSG00000120280/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000154451/ENSG00000162645 9
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST 7/138 36/11149 0.194444444444444 15.7091384863124 9.89572167628069 2.36405865288338e-07 1.97611056625637e-05 1.88869463226311e-05 ENSG00000107201/ENSG00000115415/ENSG00000132274/ENSG00000138496/ENSG00000163568/ENSG00000164430/ENSG00000204516 7
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION 19/138 386/11149 0.0492227979274611 3.97670271082076 6.66326502201728 2.65036028122183e-07 2.16004362919579e-05 2.06449116642543e-05 ENSG00000089127/ENSG00000096968/ENSG00000105939/ENSG00000107201/ENSG00000108771/ENSG00000110057/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000115415/ENSG00000120217/ENSG00000134321/ENSG00000150337/ENSG00000154451/ENSG00000163565/ENSG00000163568/ENSG00000164430/ENSG00000185507/ENSG00000187608 19
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS 8/138 55/11149 0.145454545454545 11.7512516469038 8.94789611047164 3.35288420171328e-07 2.66595182867934e-05 2.54801982980008e-05 ENSG00000107201/ENSG00000115415/ENSG00000132274/ENSG00000138496/ENSG00000138646/ENSG00000163568/ENSG00000164430/ENSG00000204516 8
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY 7/138 38/11149 0.184210526315789 14.8823417238749 9.59627305671735 3.50108528123402e-07 2.7175090516245e-05 2.59729634898564e-05 ENSG00000089127/ENSG00000111331/ENSG00000124256/ENSG00000170581/ENSG00000184979/ENSG00000185507/ENSG00000187608 7
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY 12/138 156/11149 0.0769230769230769 6.21460423634337 7.34260524562987 4.92053219499146e-07 3.64566703538003e-05 3.48439600410878e-05 ENSG00000068079/ENSG00000105939/ENSG00000108771/ENSG00000120280/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000154451/ENSG00000162645/ENSG00000163565/ENSG00000164430/ENSG00000185507 12
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS 12/138 156/11149 0.0769230769230769 6.21460423634337 7.34260524562987 4.92053219499146e-07 3.64566703538003e-05 3.48439600410878e-05 ENSG00000089127/ENSG00000107201/ENSG00000111331/ENSG00000115267/ENSG00000124256/ENSG00000138496/ENSG00000155313/ENSG00000170581/ENSG00000173193/ENSG00000184979/ENSG00000185507/ENSG00000187608 12
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY 11/138 130/11149 0.0846153846153846 6.8360646599777 7.49282037640764 5.80418890272802e-07 4.20481240508741e-05 4.01880681919882e-05 ENSG00000059378/ENSG00000089127/ENSG00000111331/ENSG00000111335/ENSG00000112773/ENSG00000135114/ENSG00000138035/ENSG00000138496/ENSG00000164430/ENSG00000173193/ENSG00000178685 11
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST 6/138 26/11149 0.230769230769231 18.6438127090301 10.0830700954229 6.05663965695227e-07 4.29231419166617e-05 4.10243784544135e-05 ENSG00000107201/ENSG00000115415/ENSG00000132274/ENSG00000138496/ENSG00000163568/ENSG00000164430 6
GOBP_INTERFERON_BETA_PRODUCTION GOBP_INTERFERON_BETA_PRODUCTION 8/138 60/11149 0.133333333333333 10.7719806763285 8.49643373950109 6.68890356781688e-07 4.63953736831554e-05 4.43430113342396e-05 ENSG00000089127/ENSG00000105939/ENSG00000107201/ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000185507/ENSG00000187608 8
