setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOMF_SEQUENCE_SPECIFIC_DNA_BINDING	336	-0.302099059191752	-1.55399524174131	0.000177003226352509	0.0312640143138932	0.029617849805262	1007	tags=40%, list=27%, signal=32%	ENSG00000187855/ENSG00000140320/ENSG00000198551/ENSG00000172059/ENSG00000105516/ENSG00000135111/ENSG00000139352/ENSG00000171056/ENSG00000228623/ENSG00000148737/ENSG00000120738/ENSG00000101216/ENSG00000103479/ENSG00000132510/ENSG00000147862/ENSG00000197124/ENSG00000185697/ENSG00000113368/ENSG00000164651/ENSG00000152926/ENSG00000178573/ENSG00000184271/ENSG00000177125/ENSG00000090612/ENSG00000120784/ENSG00000149480/ENSG00000198538/ENSG00000187815/ENSG00000121413/ENSG00000160908/ENSG00000175322/ENSG00000167981/ENSG00000159208/ENSG00000172819/ENSG00000130803/ENSG00000173875/ENSG00000089335/ENSG00000148143/ENSG00000102908/ENSG00000121068/ENSG00000128000/ENSG00000163909/ENSG00000179094/ENSG00000152454/ENSG00000113916/ENSG00000094631/ENSG00000134954/ENSG00000143458/ENSG00000170949/ENSG00000198185/ENSG00000175213/ENSG00000130699/ENSG00000131115/ENSG00000103241/ENSG00000177463/ENSG00000163659/ENSG00000171606/ENSG00000196843/ENSG00000187605/ENSG00000162772/ENSG00000116478/ENSG00000171817/ENSG00000186300/ENSG00000182986/ENSG00000188283/ENSG00000123933/ENSG00000167637/ENSG00000164104/ENSG00000198026/ENSG00000119866/ENSG00000188868/ENSG00000132383/ENSG00000181827/ENSG00000157106/ENSG00000116016/ENSG00000124440/ENSG00000170345/ENSG00000130818/ENSG00000196793/ENSG00000143171/ENSG00000125520/ENSG00000198914/ENSG00000116819/ENSG00000172733/ENSG00000269343/ENSG00000174576/ENSG00000075426/ENSG00000204604/ENSG00000234444/ENSG00000186918/ENSG00000106852/ENSG00000132326/ENSG00000125740/ENSG00000179111/ENSG00000122877/ENSG00000055118/ENSG00000114166/ENSG00000152443/ENSG00000108840/ENSG00000214652/ENSG00000117139/ENSG00000121671/ENSG00000139800/ENSG00000181638/ENSG00000198342/ENSG00000180855/ENSG00000063587/ENSG00000196110/ENSG00000205189/ENSG00000197044/ENSG00000117036/ENSG00000197933/ENSG00000187607/ENSG00000129315/ENSG00000123358/ENSG00000184205/ENSG00000167766/ENSG00000157613/ENSG00000185122/ENSG00000136826/ENSG00000256223/ENSG00000196263/ENSG00000167785/ENSG00000223547/ENSG00000130844/ENSG00000119508/ENSG00000006704/ENSG00000197054/ENSG00000197857/ENSG00000198105/ENSG00000197619/ENSG00000214029/ENSG00000153234
HP_CENTRAL_APNEA	10	-0.794698840096552	-2.0013119394416	0.000196704535883322	0.0335029975581272	0.0317389424064367	341	tags=60%, list=9%, signal=55%	ENSG00000185920/ENSG00000011295/ENSG00000105409/ENSG00000135541/ENSG00000077782/ENSG00000153234
HP_ABNORMAL_BREATH_SOUND	25	0.610529813981471	2.06728546320532	0.000220358878806	0.0345273176908159	0.032709328344016	290	tags=40%, list=8%, signal=37%	ENSG00000197249/ENSG00000007174/ENSG00000164818/ENSG00000137691/ENSG00000161513/ENSG00000163075/ENSG00000105479/ENSG00000141519/ENSG00000156313/ENSG00000152582
GOBP_ACTION_POTENTIAL	27	-0.599336347943603	-2.01363280686726	0.000224438424914089	0.0345273176908159	0.032709328344016	632	tags=52%, list=17%, signal=43%	ENSG00000069431/ENSG00000159248/ENSG00000196924/ENSG00000113569/ENSG00000118507/ENSG00000006128/ENSG00000055118/ENSG00000187486/ENSG00000159899/ENSG00000101204/ENSG00000143630/ENSG00000130529/ENSG00000099822/ENSG00000006283
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	151	-0.361732778925787	-1.70192898189683	0.000222315421544694	0.0345273176908159	0.032709328344016	803	tags=36%, list=22%, signal=30%	ENSG00000004478/ENSG00000172819/ENSG00000130304/ENSG00000104332/ENSG00000121068/ENSG00000168646/ENSG00000163909/ENSG00000132793/ENSG00000179094/ENSG00000094631/ENSG00000160310/ENSG00000196843/ENSG00000204388/ENSG00000140526/ENSG00000174233/ENSG00000181856/ENSG00000116478/ENSG00000160691/ENSG00000004799/ENSG00000124253/ENSG00000120129/ENSG00000159346/ENSG00000170345/ENSG00000242252/ENSG00000143171/ENSG00000148730/ENSG00000103319/ENSG00000130513/ENSG00000087460/ENSG00000174576/ENSG00000125740/ENSG00000204389/ENSG00000105409/ENSG00000114166/ENSG00000145708/ENSG00000225697/ENSG00000108840/ENSG00000221926/ENSG00000121671/ENSG00000140443/ENSG00000160999/ENSG00000132906/ENSG00000169047/ENSG00000136044/ENSG00000123358/ENSG00000116285/ENSG00000173175/ENSG00000136826/ENSG00000106070/ENSG00000119508/ENSG00000213626/ENSG00000099822/ENSG00000153234/ENSG00000170145/ENSG00000157005
GOCC_SOMATODENDRITIC_COMPARTMENT	131	-0.373142933499192	-1.72427245346855	0.000319516554728663	0.0476179515469061	0.0451106925294547	711	tags=35%, list=19%, signal=29%	ENSG00000094631/ENSG00000185043/ENSG00000198844/ENSG00000132002/ENSG00000108819/ENSG00000116478/ENSG00000079215/ENSG00000151835/ENSG00000198576/ENSG00000196924/ENSG00000111371/ENSG00000166682/ENSG00000157219/ENSG00000068383/ENSG00000091972/ENSG00000185985/ENSG00000242252/ENSG00000197948/ENSG00000185133/ENSG00000103319/ENSG00000006128/ENSG00000137154/ENSG00000185920/ENSG00000105409/ENSG00000145708/ENSG00000096384/ENSG00000172137/ENSG00000160305/ENSG00000101856/ENSG00000169860/ENSG00000225968/ENSG00000075413/ENSG00000188906/ENSG00000198825/ENSG00000122585/ENSG00000147894/ENSG00000186297/ENSG00000007047/ENSG00000198742/ENSG00000100505/ENSG00000101204/ENSG00000143630/ENSG00000130529/ENSG00000099822/ENSG00000277399/ENSG00000157005
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	32	-0.562911943831657	-1.97295337913646	0.000357586039305877	0.0491911912126399	0.0466010953823819	1291	tags=66%, list=35%, signal=43%	ENSG00000168036/ENSG00000163785/ENSG00000112715/ENSG00000148400/ENSG00000166333/ENSG00000129682/ENSG00000105894/ENSG00000139352/ENSG00000147862/ENSG00000174943/ENSG00000159388/ENSG00000198026/ENSG00000196924/ENSG00000198914/ENSG00000161800/ENSG00000078674/ENSG00000110492/ENSG00000189431/ENSG00000188906/ENSG00000136044/ENSG00000077782
GOBP_RESPONSE_TO_VIRUS	98	0.383847751542984	1.73153240972811	0.000371332120707703	0.0491911912126399	0.0466010953823819	852	tags=36%, list=23%, signal=28%	ENSG00000087088/ENSG00000119917/ENSG00000108187/ENSG00000124201/ENSG00000171552/ENSG00000172757/ENSG00000123609/ENSG00000127666/ENSG00000107562/ENSG00000126775/ENSG00000187608/ENSG00000006062/ENSG00000138755/ENSG00000239839/ENSG00000168209/ENSG00000169385/ENSG00000178896/ENSG00000140464/ENSG00000159128/ENSG00000108700/ENSG00000128394/ENSG00000225830/ENSG00000115267/ENSG00000104228/ENSG00000119242/ENSG00000164251/ENSG00000169245/ENSG00000181481/ENSG00000168495/ENSG00000197471/ENSG00000102103/ENSG00000184979/ENSG00000117632/ENSG00000188313/ENSG00000138496
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	107	-0.377969796076163	-1.68363717499547	0.000352375008121806	0.0491911912126399	0.0466010953823819	667	tags=36%, list=18%, signal=30%	ENSG00000132793/ENSG00000159388/ENSG00000084754/ENSG00000130766/ENSG00000174233/ENSG00000181856/ENSG00000160691/ENSG00000004799/ENSG00000198727/ENSG00000124253/ENSG00000159346/ENSG00000125931/ENSG00000170345/ENSG00000242252/ENSG00000148730/ENSG00000103319/ENSG00000130513/ENSG00000087460/ENSG00000137154/ENSG00000114166/ENSG00000145708/ENSG00000225697/ENSG00000108840/ENSG00000221926/ENSG00000121671/ENSG00000140443/ENSG00000160999/ENSG00000169047/ENSG00000136044/ENSG00000123358/ENSG00000116285/ENSG00000173175/ENSG00000159899/ENSG00000136826/ENSG00000106070/ENSG00000119508/ENSG00000153234/ENSG00000170145
GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	178	-0.339768935828485	-1.62374406735992	0.000369325195735082	0.0491911912126399	0.0466010953823819	769	tags=33%, list=21%, signal=28%	ENSG00000104332/ENSG00000113721/ENSG00000121068/ENSG00000114742/ENSG00000113916/ENSG00000185043/ENSG00000103241/ENSG00000162430/ENSG00000166831/ENSG00000162772/ENSG00000146469/ENSG00000116478/ENSG00000139514/ENSG00000164104/ENSG00000160691/ENSG00000198265/ENSG00000198026/ENSG00000196924/ENSG00000115758/ENSG00000196531/ENSG00000168477/ENSG00000132383/ENSG00000125931/ENSG00000100600/ENSG00000134250/ENSG00000154734/ENSG00000178607/ENSG00000198034/ENSG00000198914/ENSG00000006128/ENSG00000064989/ENSG00000137154/ENSG00000077942/ENSG00000075426/ENSG00000125657/ENSG00000142871/ENSG00000124783/ENSG00000198901/ENSG00000260916/ENSG00000117139/ENSG00000140443/ENSG00000072274/ENSG00000110492/ENSG00000189431/ENSG00000124181/ENSG00000143369/ENSG00000169047/ENSG00000124205/ENSG00000063176/ENSG00000102804/ENSG00000136869/ENSG00000122585/ENSG00000123358/ENSG00000101224/ENSG00000077782/ENSG00000119508/ENSG00000213626/ENSG00000130529/ENSG00000171951
