Gene	Value
ENSG00000268903	0.798442494006612
ENSG00000279457	-0.0880014486374457
ENSG00000284733	-0.00569151785992646
ENSG00000225972	0.369815306042058
ENSG00000237973	0.703588319342246
ENSG00000229344	0.15254775119705
ENSG00000198744	-0.965114096080754
ENSG00000225880	0.0427586482047548
ENSG00000288531	-0.00459291733487488
ENSG00000234711	-0.115164771974668
ENSG00000187634	0.372903637210052
ENSG00000187961	0.266074526245611
ENSG00000272512	-0.217764810580877
ENSG00000188290	-0.116213364962125
ENSG00000187608	0.103851165954617
ENSG00000186827	0.44453645618663
ENSG00000078808	0.000849596007637302
ENSG00000160087	0.0933583497844775
ENSG00000169962	0.249725185014142
ENSG00000221978	0.169626567786981
ENSG00000225285	0.284570161063679
ENSG00000215014	-0.0797493722086348
ENSG00000228594	-0.0538153844398881
ENSG00000286989	-0.0478425463638862
ENSG00000189409	0.0759036769732653
ENSG00000248333	0.134410157843367
ENSG00000008130	0.0328270476097408
ENSG00000231050	-0.611419096816214
ENSG00000169885	0.362786922928556
ENSG00000272161	-0.281884830244667
ENSG00000269896	0.106052969469067
ENSG00000272420	-0.19784342507267
ENSG00000157916	-0.0653179965963371
ENSG00000197921	-0.835725224523675
ENSG00000272449	-0.419920241123706
ENSG00000157870	0.0453025646354197
ENSG00000287828	0.0776208789919148
ENSG00000238260	0.373915028939661
ENSG00000116213	0.0409471555160791
ENSG00000266075	0.475987201662253
ENSG00000069424	-0.039270295066988
ENSG00000158292	0.171699338382894
ENSG00000215788	-0.0409170831451068
ENSG00000162408	-0.154243078655195
ENSG00000204859	0.00418340370281153
ENSG00000162413	-0.122626134641169
ENSG00000116273	-0.0782971101060466
ENSG00000171735	-0.0160699230251882
ENSG00000269925	-0.055354606079124
ENSG00000049246	-0.0950534498113175
ENSG00000116285	-0.355710388101653
ENSG00000142583	0.470057121689415
ENSG00000049239	-0.0275109386222031
ENSG00000171621	0.163483425748073
ENSG00000171612	-0.014059111206199
ENSG00000188807	-0.0485387078103704
ENSG00000171608	0.268003727999856
ENSG00000171603	-0.09872220653966
ENSG00000178585	-0.0586336656441195
ENSG00000284735	-0.236281515442139
ENSG00000284642	-0.138996850885847
ENSG00000142657	-0.0449033718735219
ENSG00000009724	-0.00352972031604042
ENSG00000116649	-0.132025756095069
ENSG00000171824	0.108426143089702
ENSG00000120942	-0.0537980622127682
ENSG00000116661	0.260922413740148
ENSG00000116663	-0.136015841110091
ENSG00000116670	0.168636865471397
ENSG00000177674	0.346652311629836
ENSG00000011021	0.188013608454807
ENSG00000120937	-0.564855511415091
ENSG00000083444	0.193233398255337
ENSG00000287384	0.24785123817362
ENSG00000116688	-0.0629474441903542
ENSG00000116691	0.149800880291001
ENSG00000028137	0.453512886067133
ENSG00000048707	0.0309582493929197
ENSG00000162496	-0.304301364822724
ENSG00000142634	0.4753673524939
ENSG00000132906	0.151602073555856
ENSG00000116771	0.0436061782846714
ENSG00000197312	-0.0436952320971196
ENSG00000162461	0.107393920500647
ENSG00000162458	0.140461344225971
ENSG00000179743	0.039517950356273
ENSG00000183888	-0.502353101867557
ENSG00000173641	0.0558358563417656
ENSG00000142627	0.00660510470778523
ENSG00000142632	-0.0397681498338034
ENSG00000288398	-0.363136360587482
ENSG00000037637	0.0790879288190033
ENSG00000157191	-0.0450010651628554
ENSG00000226029	-0.11220410806232
ENSG00000080947	0.0189740151735176
ENSG00000261135	-0.202907474188327
ENSG00000179051	0.0541333220210948
ENSG00000272084	-0.150334602657092
ENSG00000127463	-0.139102120268317
ENSG00000053372	-0.114141266839353
ENSG00000211454	0.0197839558501977
ENSG00000162482	-0.0589829632003488
ENSG00000040487	0.128870107553463
ENSG00000077549	0.0196485696017796
ENSG00000158747	-0.153009738085963
ENSG00000127472	-0.0304764073784409
ENSG00000227066	0.354915829114329
ENSG00000162545	0.392526667089622
ENSG00000289402	-0.0927418856398468
ENSG00000183114	-0.0727474795344207
ENSG00000158828	-0.00482748760967521
ENSG00000117242	-0.122108470199535
ENSG00000244038	-0.117947367398703
ENSG00000127483	0.0485715229924521
ENSG00000075151	0.0615806635095175
ENSG00000117298	-0.0511109296248684
ENSG00000187952	-0.214758514416927
ENSG00000162551	-0.00492806518282094
ENSG00000142798	0.175826983808942
ENSG00000218510	0.120580039113002
ENSG00000070831	-0.084064643299508
ENSG00000184677	0.0259031220992819
ENSG00000173372	1.05909595824342
ENSG00000159189	0.939863298665894
ENSG00000173369	0.794356429327048
ENSG00000261326	0.00660481075242509
ENSG00000125944	-0.214571656983498
ENSG00000249087	0.0797707133694637
ENSG00000117318	0.638690096456422
ENSG00000011007	0.106605405420034
ENSG00000057757	-0.0945173982977055
ENSG00000117308	0.0892270409097364
ENSG00000179163	-0.0416322881146353
ENSG00000185436	0.0513632546662613
ENSG00000001460	0.221323942993185
ENSG00000288982	-0.442048460168856
ENSG00000169504	0.270361505275133
ENSG00000284602	-0.311704084111009
ENSG00000117616	-0.189946134641632
ENSG00000162430	-0.123258158908235
ENSG00000228172	-0.174797090979689
ENSG00000117640	-0.071936316866993
ENSG00000158008	0.190780492563997
ENSG00000197245	-0.0351019348394426
ENSG00000142669	0.361495480659504
ENSG00000158062	0.119217392241235
ENSG00000169442	0.241836057950741
ENSG00000117682	-0.161199840793995
ENSG00000198830	-0.0340547432247984
ENSG00000117676	0.471208624081806
ENSG00000142751	-0.0234652055151574
ENSG00000186501	-0.131468189857128
ENSG00000142733	0.126652450642772
ENSG00000142748	0.0461814752042246
ENSG00000181773	-0.654682027177859
ENSG00000000938	-0.0702552522104604
ENSG00000235912	0.0828403688170728
ENSG00000126709	-0.205235840483215
ENSG00000117758	-0.166614181735564
ENSG00000270031	-0.242887183325799
ENSG00000130775	0.515523017446067
ENSG00000158156	0.0310501039432856
ENSG00000158161	-0.00373743576722556
ENSG00000130766	0.255599017636182
ENSG00000130772	-0.0648412700796364
ENSG00000180198	0.0390182865006801
ENSG00000274266	-0.339075924384712
ENSG00000162419	0.0161008491659376
ENSG00000159023	0.0509292014095641
ENSG00000277916	0.521019285856334
ENSG00000186056	0.259336748192793
ENSG00000287510	0.413047915045404
ENSG00000162511	0.857727282408266
ENSG00000168528	-0.0280958192763951
ENSG00000142910	0.140557023905541
ENSG00000121774	-0.121905880860068
ENSG00000121775	-0.0466848624427135
ENSG00000084652	0.0444284157378478
ENSG00000160050	-0.0194266605070782
ENSG00000183615	0.711743420951914
ENSG00000233775	0.289940131301416
ENSG00000225828	0.00587178858816962
ENSG00000162521	-0.17625901552223
ENSG00000162522	0.11952771751359
ENSG00000160097	-0.160507823377738
ENSG00000116514	0.0299741548501568
ENSG00000236065	-0.00328017621586338
ENSG00000142920	0.0673079579913695
ENSG00000160094	-0.132787188975413
ENSG00000134686	0.174604523233966
ENSG00000121903	-0.00637608872176527
ENSG00000189280	-0.142427608959981
ENSG00000188910	-0.205499801317336
ENSG00000241014	-0.424095619579155
ENSG00000116560	-0.226926476952443
ENSG00000116819	0.0270180003544822
ENSG00000126067	-0.0472114960679276
ENSG00000286379	0.118735131853936
ENSG00000196182	0.0879293290074607
ENSG00000119535	0.361558926994667
ENSG00000163874	0.123776535861866
ENSG00000163877	-0.166956109569962
ENSG00000237749	-0.0855565460813625
ENSG00000134697	0.2440771459263
ENSG00000116922	-0.142061227848257
ENSG00000134690	-0.0754144816215356
ENSG00000227416	-0.484051409303803
ENSG00000196449	-0.123870555609766
ENSG00000204084	0.0215099807406676
ENSG00000183431	-0.11993297790076
ENSG00000212541	0.370761225390422
ENSG00000185668	-0.544451818855418
ENSG00000214114	-0.141958699296885
ENSG00000174574	-0.240083806732715
ENSG00000168653	0.123487000020238
ENSG00000090621	0.170247773140363
ENSG00000116981	0.111124495030301
