Gene	Value
ENSG00000268903	0.484415030980235
ENSG00000269981	-0.391362374890071
ENSG00000225972	0.614451654364589
ENSG00000237973	0.873704777485159
ENSG00000237491	-0.0142060988579055
ENSG00000228794	0.165896297190889
ENSG00000225880	-0.20077868185189
ENSG00000187961	0.17209053987507
ENSG00000272512	-0.304099045526854
ENSG00000188290	-0.271685244186702
ENSG00000187608	-0.477983228333495
ENSG00000224969	0.232052036339953
ENSG00000188157	0.0433572014822762
ENSG00000186827	-0.507251245476581
ENSG00000078808	-0.203442664973169
ENSG00000176022	0.255810734804359
ENSG00000184163	-0.0885803231202528
ENSG00000230415	-0.175579242736405
ENSG00000162572	-0.0186181414646885
ENSG00000131584	0.620472164355338
ENSG00000127054	-0.0817027577576655
ENSG00000169962	-0.373780530824445
ENSG00000107404	0.143661132660568
ENSG00000221978	0.0539186017301187
ENSG00000224870	0.155526635849885
ENSG00000242485	0.0664169933543705
ENSG00000225285	0.0796604472659477
ENSG00000160072	-0.27070570823106
ENSG00000205090	0.280339385968054
ENSG00000215014	0.210064148179605
ENSG00000228594	0.566564407558716
ENSG00000286989	0.7643040133667
ENSG00000272106	0.136600144813007
ENSG00000197530	-0.0222479460122173
ENSG00000248333	-0.238864017771963
ENSG00000215790	0.0297704452963608
ENSG00000078369	0.148486936580974
ENSG00000169885	0.20531282090829
ENSG00000178821	0.325802171483499
ENSG00000233542	0.433793153868419
ENSG00000187730	1.12896336447388
ENSG00000067606	0.405734459136633
ENSG00000271806	-0.115306167122837
ENSG00000287356	-0.192671861906854
ENSG00000269896	-0.2222604615192
ENSG00000272420	1.32739640760611
ENSG00000157916	-0.0360330912962992
ENSG00000157911	-0.326098690390354
ENSG00000149527	0.590560551778325
ENSG00000157881	-0.0401268964985025
ENSG00000197921	0.806115541870613
ENSG00000272449	0.478148690142579
ENSG00000157870	0.219011778211113
ENSG00000177133	-1.24255680858576
ENSG00000142611	-0.199768868121008
ENSG00000272235	-0.978076430091403
ENSG00000287828	-0.382224992556321
ENSG00000238260	0.395235578140577
ENSG00000158109	0.18611527662569
ENSG00000235169	0.19668967305451
ENSG00000130764	0.0372322578746669
ENSG00000266075	-0.443340483989924
ENSG00000116198	0.112194264613036
ENSG00000198912	0.286075845055802
ENSG00000196581	0.404430392277112
ENSG00000131697	-0.113819672285369
ENSG00000069424	0.80196987450561
ENSG00000116254	0.437155431312798
ENSG00000116251	0.0110826946957716
ENSG00000158286	0.378928194975406
ENSG00000116237	0.18711094726555
ENSG00000097021	0.352730150137527
ENSG00000215788	0.367095822878327
ENSG00000171680	0.0633525499990072
ENSG00000162408	0.157016301599874
ENSG00000204859	-0.0942304485145726
ENSG00000162413	-0.74293962803677
ENSG00000116273	-0.308170131765798
ENSG00000171735	0.057387741770747
ENSG00000269978	0.380374762485775
ENSG00000116285	-0.361159851740092
ENSG00000162426	0.114995102925833
ENSG00000074800	-0.406356359635288
ENSG00000230679	0.685815042532569
ENSG00000142583	0.0940171403127739
ENSG00000049239	-0.278530065994913
ENSG00000171621	0.026925517986751
ENSG00000284652	0.120828869418246
ENSG00000284693	0.100678657128475
ENSG00000231181	-0.97055372935411
ENSG00000188807	-0.137051666121976
ENSG00000171608	0.141079282084201
ENSG00000171603	-0.043607667807339
ENSG00000178585	0.0844627777807997
ENSG00000162441	0.119693925980135
ENSG00000173614	0.0456869417335055
ENSG00000284735	-0.138478303443337
ENSG00000284642	0.354816219089505
ENSG00000142657	-0.15215499363955
ENSG00000175279	-0.0011144958054928
ENSG00000160049	-0.10356077250119
ENSG00000009724	0.0389157884667879
ENSG00000226849	-0.214293801128017
ENSG00000120942	0.107396286896976
ENSG00000204624	-0.320930882181751
ENSG00000284708	0.157971938478499
ENSG00000116661	-0.103746497744684
ENSG00000132879	0.423347162345264
ENSG00000177674	-0.472013569908803
ENSG00000177000	0.0770313057878246
ENSG00000175206	-0.619724939527559
ENSG00000083444	-0.205314492408373
ENSG00000116688	-0.0764965643864778
ENSG00000120949	0.0298997542375108
ENSG00000028137	-0.53008467551957
ENSG00000162496	-0.450515480808461
ENSG00000272482	0.00175924325791422
ENSG00000162493	-0.389178823954268
ENSG00000116731	0.137086618936569
ENSG00000171729	-0.170306894384234
ENSG00000142634	-0.0136743893893658
ENSG00000132906	-0.04967574538223
ENSG00000116138	0.125943228161422
ENSG00000116771	0.103477522356854
ENSG00000271742	-0.103384516568823
ENSG00000162461	-0.209461439978923
ENSG00000162458	0.042357876577062
ENSG00000233954	-0.148880956136785
ENSG00000179743	0.20686564277916
ENSG00000065526	-0.215080511873772
ENSG00000183888	-0.931093587587591
ENSG00000185519	-0.135448228587539
ENSG00000142627	-0.468489547377513
ENSG00000142632	-0.382322411094308
ENSG00000237276	-0.128453338834951
ENSG00000288398	-0.216516487192575
ENSG00000233929	-0.654676311216885
ENSG00000055070	-0.266250971884621
ENSG00000157191	-0.42483503773598
ENSG00000226029	0.164111544579796
ENSG00000080947	0.182638566236134
ENSG00000261135	-0.174105401732392
ENSG00000219481	0.1673608764834
ENSG00000215908	0.292292522437599
ENSG00000236698	-1.15702612970178
ENSG00000186715	-0.0898330650118836
ENSG00000117118	0.0164604958478706
ENSG00000117115	-0.264981929447004
ENSG00000179051	0.199708326593687
ENSG00000159423	-0.590926707199658
ENSG00000169991	-0.274461019358937
ENSG00000127481	-0.190161471064274
ENSG00000053372	0.110834858827834
ENSG00000286064	0.0169411706530201
ENSG00000211454	0.227459200422078
ENSG00000162482	-0.66965756939366
ENSG00000053371	-0.572094734649653
ENSG00000040487	0.116643210772185
ENSG00000077549	-0.136838488231411
ENSG00000173436	0.282796494928752
ENSG00000158747	-0.497453152761874
ENSG00000158748	0.521788042163312
ENSG00000169914	-0.0234733435893149
ENSG00000127472	-0.24144255441767
ENSG00000227066	0.0348071908300611
ENSG00000162545	1.14200752240661
ENSG00000289402	0.462290743987975
ENSG00000090432	-0.073345273379488
ENSG00000183114	-0.0306586025518505
ENSG00000158825	-0.160065924654434
ENSG00000158828	-0.375797746969504
ENSG00000117242	-0.169957488997803
ENSG00000244038	-0.460295760043394
ENSG00000117245	0.0473169687754476
ENSG00000189410	0.757301413654203
ENSG00000127483	0.176564233274513
ENSG00000075151	0.154197868457071
ENSG00000117298	-0.490011059151971
ENSG00000076864	0.645907112311454
ENSG00000090686	0.145903791543911
ENSG00000142798	-0.0679710071407276
ENSG00000218510	0.0487522166209902
ENSG00000070831	0.137578555753484
ENSG00000184677	0.0548672611579315
ENSG00000173372	-0.0489409785936594
ENSG00000159189	-0.203986643769322
ENSG00000173369	-0.182390641710415
ENSG00000261326	0.331227061774988
ENSG00000125944	0.100222774565241
ENSG00000125945	-0.124166417194758
ENSG00000249087	-0.0789753713015683
ENSG00000271420	-0.149623470567179
ENSG00000088280	-0.561830567185761
ENSG00000117318	-0.301889265606184
ENSG00000142676	-0.0246449203539396
ENSG00000011007	-0.028405711437658
ENSG00000057757	0.262398728488276
ENSG00000117305	-0.145420860495283
ENSG00000179163	0.101371184114518
ENSG00000189266	-0.0283384975918291
ENSG00000188529	-0.0390027542549921
ENSG00000001460	0.137299906720735
ENSG00000169504	0.176937523531402
ENSG00000117614	-0.0326942845942485
ENSG00000284602	-0.0648351260832749
ENSG00000117616	0.0304349237234624
ENSG00000204178	0.105427885402838
ENSG00000117640	0.204821918419706
ENSG00000182749	-0.0437386371633059
ENSG00000158006	0.0261640623938139
ENSG00000158008	0.45667366496276
ENSG00000175087	0.195348780373967
ENSG00000197245	-0.516474388643732
ENSG00000130695	0.196894652198265
ENSG00000142669	0.146955739765652
ENSG00000117682	0.0154064231748744
ENSG00000198830	-0.24153414143098
ENSG00000260063	-0.0643261432701179
ENSG00000117713	-0.218575868328354
ENSG00000060642	-0.0459096959796529
ENSG00000175793	0.062656792261393
ENSG00000142751	-0.0155460948373324
ENSG00000289554	-0.176499997805784
ENSG00000198746	0.0802318356917786
ENSG00000253368	0.800131392131303
ENSG00000158246	0.06589683363602
ENSG00000090020	0.102968726218014
ENSG00000142784	0.00613740610145053
ENSG00000243659	0.00365982445724474
ENSG00000186501	-0.0145483697825969
ENSG00000142733	-0.646487856683352
ENSG00000142748	-0.0145195122423466
ENSG00000181773	-0.906023421187152
ENSG00000158195	-0.389581687373716
ENSG00000126705	-0.356644197700008
ENSG00000000938	-0.444120291323644
ENSG00000126709	-0.991877479112662
ENSG00000009780	0.0977477479591039
ENSG00000117758	-0.0297411538849344
ENSG00000270031	0.0901206214859315
ENSG00000117751	0.0661750803559202
ENSG00000130775	0.0284074610921232
ENSG00000117748	-0.152169207183218
ENSG00000158156	0.0284234063899199
ENSG00000158161	0.101070462934002
ENSG00000169403	0.180079215452751
ENSG00000126698	0.14350684824003
ENSG00000130770	0.306206893696569
ENSG00000130766	-0.599013815477696
ENSG00000130772	0.412076447762587
ENSG00000204138	0.105933750067743
ENSG00000180198	0.0520858321501468
ENSG00000242125	0.232388148159744
ENSG00000180098	0.0258545416045528
ENSG00000197989	-0.0542504543806879
ENSG00000278274	0.198309871369236
ENSG00000120656	0.105378036218762
ENSG00000188060	0.191294707252527
ENSG00000229388	0.0622004943686375
ENSG00000162419	0.0458650155456321
ENSG00000198492	-0.104539531226135
ENSG00000116329	0.0170698882766205
ENSG00000159023	-0.0265389804080956
ENSG00000253304	-0.275896723643658
ENSG00000277916	0.0203129256311193
ENSG00000116353	0.0153695744482819
ENSG00000060656	-0.0280749234617582
ENSG00000186056	-0.108830911599702
ENSG00000287510	-0.147773362589951
ENSG00000162511	-0.0317847306779775
ENSG00000162512	-0.619863031031165
ENSG00000060688	0.0296628642072758
ENSG00000121766	0.0756109596303764
ENSG00000168528	-0.271390412939219
ENSG00000142910	-0.479582846790977
ENSG00000162517	0.0862013769051159
ENSG00000235790	-0.0290652266907797
ENSG00000084636	-0.239310444709637
ENSG00000121753	0.150850723767501
ENSG00000121774	0.0114085372074481
ENSG00000025800	0.0296528571985738
ENSG00000084652	0.0431179431868421
ENSG00000160050	-0.0802365212754411
ENSG00000084623	-0.172906970667055
ENSG00000183615	-0.200143760653155
ENSG00000116478	-0.152182690755382
ENSG00000273274	0.0259057162762319
ENSG00000160062	-0.0184071693465682
ENSG00000176261	0.110344099899913
ENSG00000134684	-0.0621615673616357
ENSG00000116497	0.261647125745496
ENSG00000160097	-0.167681777756184
ENSG00000121905	0.655696174684277
ENSG00000121900	-0.191000878228608
ENSG00000116514	-0.287661732687419
ENSG00000004455	-0.0307326520858134
ENSG00000142920	0.170657263073124
ENSG00000160094	0.000858133928642507
ENSG00000134686	-0.0415723520941542
ENSG00000121903	0.158531894401654
ENSG00000189280	-0.375381465408162
ENSG00000116544	0.41843353773524
ENSG00000241014	-0.162671272532581
ENSG00000243749	-0.14517029547698
ENSG00000284640	0.11787619682493
ENSG00000116560	-0.023216578144189
ENSG00000116819	0.104018503062565
ENSG00000126067	0.0083990655616009
ENSG00000142686	0.517345024779195
ENSG00000092847	0.0229883269776696
ENSG00000171812	0.155270578943005
ENSG00000054116	0.100134986659274
ENSG00000214193	0.153542485657766
ENSG00000286379	-0.0119764120421747
ENSG00000196182	-0.394807905440164
ENSG00000181817	0.116104929089738
ENSG00000116898	0.211691641997421
ENSG00000119535	-0.1559149078304
ENSG00000163873	0.0391116056859529
ENSG00000163874	-0.756044315490014
