Gene	Value
ENSG00000268903	0.244557482566132
ENSG00000269981	0.442098177742395
ENSG00000225972	-1.88003519975591
ENSG00000237973	-0.923005394593403
ENSG00000237491	0.0488874984235107
ENSG00000228794	0.16550262068052
ENSG00000225880	0.295085197561802
ENSG00000187961	0.297188950652195
ENSG00000272512	-0.157699931758942
ENSG00000188290	-0.181994253520964
ENSG00000187608	-0.451802480741309
ENSG00000224969	0.0978757267956234
ENSG00000188157	0.0297231936486245
ENSG00000186827	-0.250716373978867
ENSG00000078808	-0.0901549403644866
ENSG00000176022	-0.0329060586386308
ENSG00000184163	-0.0573278844140544
ENSG00000230415	0.140134735603505
ENSG00000162572	0.299765356198228
ENSG00000131584	0.187077223696146
ENSG00000127054	0.0622486899273126
ENSG00000169962	-0.0560352788836529
ENSG00000107404	0.144634828764498
ENSG00000221978	0.207350710929836
ENSG00000224870	-0.276719606838358
ENSG00000242485	-0.0790668911572303
ENSG00000225285	-0.372251922198011
ENSG00000160072	0.154778164410468
ENSG00000205090	0.274786141246966
ENSG00000215014	-0.0210110900487003
ENSG00000228594	-0.0444618809428938
ENSG00000286989	0.0482668823094229
ENSG00000272106	0.193908889302876
ENSG00000197530	0.161623446558459
ENSG00000248333	-0.124540848116531
ENSG00000215790	0.0649762869235364
ENSG00000078369	0.139291579591178
ENSG00000169885	-0.261935185787491
ENSG00000178821	-0.137258136208384
ENSG00000233542	0.244093316502364
ENSG00000187730	0.247517870915826
ENSG00000067606	0.212075626251576
ENSG00000271806	-0.115452641826426
ENSG00000287356	0.388263741706109
ENSG00000269896	0.143116174746419
ENSG00000272420	-0.137615435908435
ENSG00000157916	-0.115565643858688
ENSG00000157911	-0.135285048576833
ENSG00000149527	0.0972512850139351
ENSG00000157881	0.261714127740713
ENSG00000197921	-0.471267339929058
ENSG00000272449	-0.129463318734335
ENSG00000157870	0.0850488329629499
ENSG00000177133	-0.289690861782319
ENSG00000142611	-0.0565877618249152
ENSG00000272235	-0.0177251503460736
ENSG00000287828	-0.207056197913578
ENSG00000238260	0.216936559876928
ENSG00000158109	0.403514869696054
ENSG00000235169	-0.107035762531552
ENSG00000130764	0.0174554953240153
ENSG00000266075	-0.153732282856073
ENSG00000116198	0.0540121129458777
ENSG00000198912	-0.0624837379732302
ENSG00000196581	0.0555620352989928
ENSG00000131697	0.170573202950688
ENSG00000069424	0.260214006083137
ENSG00000116254	0.102645510058115
ENSG00000116251	-0.0203024363960466
ENSG00000158286	0.075150026929411
ENSG00000116237	0.316449301012738
ENSG00000097021	0.225531221512854
ENSG00000215788	0.447499049798181
ENSG00000171680	0.273846063065114
ENSG00000162408	-0.151291631202207
ENSG00000204859	-0.0217046682167993
ENSG00000162413	0.0997834131728204
ENSG00000116273	0.138011952490568
ENSG00000171735	0.0334760852523351
ENSG00000269978	0.0442103956129
ENSG00000116285	0.0435318662071368
ENSG00000162426	0.171270936301715
ENSG00000074800	-0.14040458329501
ENSG00000230679	-0.367015039044543
ENSG00000142583	0.331082377676869
ENSG00000049239	-0.0916480520901549
ENSG00000171621	-0.0915847736427142
ENSG00000284652	-0.229073200907821
ENSG00000284693	-0.163620049152954
ENSG00000231181	-0.0550330889781489
ENSG00000188807	-0.170482628559562
ENSG00000171608	0.0283010827760538
ENSG00000171603	0.139760798554108
ENSG00000178585	-0.0897899531414852
ENSG00000162441	-0.14525738166052
ENSG00000173614	-0.0209031070152197
ENSG00000284735	0.060829688995745
