Gene	Value
ENSG00000268903	0.824443060326674
ENSG00000269981	0.877486701031742
ENSG00000237973	0.428946158734164
ENSG00000198744	0.63856941374511
ENSG00000237491	0.0296553145477865
ENSG00000288531	-0.0753432911100229
ENSG00000234711	0.331056114216078
ENSG00000230699	0.46147121044236
ENSG00000188976	0.144011667246347
ENSG00000187961	0.204093427403606
ENSG00000187608	0.239086681446974
ENSG00000260179	0.437575271374818
ENSG00000162572	0.316450408066926
ENSG00000107404	0.299171630908632
ENSG00000162576	0.286605601208748
ENSG00000224870	0.352679322564677
ENSG00000225905	1.03112263098194
ENSG00000225285	0.339428720523699
ENSG00000286989	0.12319608546747
ENSG00000272106	-0.291552009288111
ENSG00000189409	0.200263478183404
ENSG00000008130	-0.0816193634988053
ENSG00000078369	-0.0291472469410683
ENSG00000067606	0.164430030067136
ENSG00000287356	0.109089550343604
ENSG00000157916	-0.112914411286809
ENSG00000157911	0.109274135720753
ENSG00000224387	0.520028708842671
ENSG00000157881	-0.0368040489731811
ENSG00000197921	-0.335822259112207
ENSG00000130762	0.297286205823853
ENSG00000235169	0.0998795522986006
ENSG00000130764	-0.00333145723027234
ENSG00000169598	0.0696410087365653
ENSG00000131697	-0.0971523170422803
ENSG00000226944	-0.0217994270823916
ENSG00000158292	0.498297903768001
ENSG00000171680	0.0123734428344153
ENSG00000204859	0.0224312303336056
ENSG00000041988	0.10437238764821
ENSG00000007923	0.0525008547550508
ENSG00000269925	0.0856289492266139
ENSG00000049246	0.0352974715990995
ENSG00000116285	-0.389810832604408
ENSG00000232208	-0.280146721792702
ENSG00000142583	0.269510508955705
ENSG00000049239	0.0588013855192258
ENSG00000171621	0.0335201929148668
ENSG00000284693	0.209626833924035
ENSG00000188807	0.0445162764077969
ENSG00000171603	-0.015666285285025
ENSG00000178585	0.131069236653043
ENSG00000173614	-0.0578923911307987
ENSG00000130939	0.0378081349055324
ENSG00000284642	0.315581940484934
ENSG00000198793	-0.000761201676693924
ENSG00000120942	0.0307782583273567
ENSG00000116661	-0.209127490446435
ENSG00000116670	0.031768858740285
ENSG00000177674	0.0814648095949776
ENSG00000083444	0.164759550671725
ENSG00000116691	0.339183800171182
ENSG00000028137	0.277117777029587
ENSG00000048707	0.00362667168500764
ENSG00000239149	0.546443323510231
ENSG00000162496	-0.184166193381228
ENSG00000162493	-0.0298399263048224
ENSG00000162458	0.378191480429756
ENSG00000142632	0.150329572618331
ENSG00000288398	-0.382119206355173
ENSG00000132881	-0.537360423755861
ENSG00000157191	0.048839493342866
ENSG00000080947	-0.0733850795778944
ENSG00000261135	-0.375034926127916
ENSG00000186301	0.256254061945147
ENSG00000058453	-0.0361486768955884
ENSG00000179051	0.0389372393693649
ENSG00000117154	0.309750282269445
ENSG00000280222	0.469344028275156
ENSG00000211454	0.128681963446114
ENSG00000053371	-0.152745229666693
ENSG00000040487	0.106331324689908
ENSG00000226396	0.510103077393777
ENSG00000188257	-0.232796074185578
ENSG00000236963	0.087823517947945
ENSG00000158825	0.249321278326193
ENSG00000117245	-0.272466728841743
ENSG00000189410	0.352504012864319
ENSG00000127483	-0.162941954212501
ENSG00000233072	-0.178455043985925
ENSG00000117298	-0.0446851243558505
ENSG00000236936	-0.201231683958738
ENSG00000227001	-0.18878911154391
ENSG00000187952	-0.10324954275824
ENSG00000142798	-0.0600319132625234
ENSG00000184677	0.00113854074803784
ENSG00000173372	0.199788138918573
ENSG00000159189	0.309242883409512
ENSG00000173369	0.167019050652101
ENSG00000125944	-0.0153046485151388
ENSG00000249087	0.0323434122546572
ENSG00000088280	-0.223121133233863
ENSG00000117318	0.223808155204993
ENSG00000011007	0.0986716436978876
ENSG00000117308	0.186739697430702
ENSG00000117305	0.0303295045317268
ENSG00000189266	-0.0750365172634457
ENSG00000188529	-0.217084436826728
ENSG00000185436	-0.156386320098033
ENSG00000001460	0.0223543114636739
ENSG00000169504	0.548876208881063
ENSG00000284602	-0.0832246392493632
ENSG00000117616	-0.13760359239111
ENSG00000224183	0.0131441888100865
ENSG00000228172	-0.0192849696874799
ENSG00000117640	-0.122560516294199
ENSG00000182749	-0.178129948434299
ENSG00000158008	0.348999996027333
ENSG00000197245	-0.111766434568718
ENSG00000236782	-0.131958680576552
ENSG00000236155	-0.0448111879195196
ENSG00000158062	-0.0906011266966611
ENSG00000117682	-0.152337407261881
ENSG00000117676	0.417173196857812
ENSG00000260063	0.199759700548259
ENSG00000060642	-0.232999572541955
ENSG00000175793	0.462222187512075
ENSG00000289554	-0.179605142441727
ENSG00000198746	0.322982353872255
ENSG00000090273	0.0499500816932584
ENSG00000090020	0.216146669128253
ENSG00000142784	-0.0520670145622478
ENSG00000243659	0.160064316255776
ENSG00000186501	-0.117751225430701
ENSG00000142733	0.456404461508168
ENSG00000142748	0.501153498097615
ENSG00000174950	0.00810046191085177
ENSG00000181773	-0.377023979739673
ENSG00000000938	0.745645131543148
ENSG00000126709	-0.897091989466627
ENSG00000270031	-0.613542802650851
ENSG00000117751	-0.00854633122408312
ENSG00000130775	0.401567426441132
ENSG00000158161	-0.121823017382465
ENSG00000169403	0.103760476264546
ENSG00000126698	0.00549634961430809
ENSG00000270605	-0.255918122434989
ENSG00000130766	-0.420154847648317
ENSG00000130772	-0.158494792247033
ENSG00000180198	0.0687665798134394
ENSG00000279443	0.204564926854551
ENSG00000162419	0.121412891866113
ENSG00000116353	0.0326261291381008
ENSG00000186056	0.508433559795594
ENSG00000287510	0.172395184848395
ENSG00000162511	0.172194944106872
ENSG00000060688	0.0167260018052822
ENSG00000168528	-0.0385475225191443
ENSG00000121753	0.133592440047113
ENSG00000121774	-0.0360999281388426
ENSG00000121775	0.0211098792166148
ENSG00000084623	-0.0269805554007995
ENSG00000183615	0.152482341040719
ENSG00000175130	0.161761343698197
ENSG00000233775	-0.101822174755344
ENSG00000225828	0.0682829847353374
ENSG00000224333	-0.142226661691281
ENSG00000134684	-0.158866061781734
ENSG00000160097	0.334494161986612
ENSG00000121900	-0.188790458103191
ENSG00000116514	-0.152898042821634
ENSG00000278966	-0.119899538945398
ENSG00000004455	0.0776271624501336
ENSG00000142920	0.199530086692247
ENSG00000116525	0.149438015619624
ENSG00000279179	-0.0491480502597941
ENSG00000160094	0.175780010117749
ENSG00000134686	0.29263056080589
ENSG00000121903	0.12711652335617
ENSG00000241014	0.0390427159231414
ENSG00000243749	0.11660311316956
ENSG00000163867	-0.0740105572686855
ENSG00000284640	0.0888201550172996
ENSG00000146463	-0.0823840635570776
ENSG00000142687	-0.0359441789980331
ENSG00000116819	0.16149600097606
ENSG00000142686	-0.0750976975375
ENSG00000054116	-0.0370457102824553
ENSG00000286379	0.291452447179847
ENSG00000196182	0.0254762004798783
ENSG00000163873	0.196194207308212
ENSG00000163874	-0.190133218838374
ENSG00000134697	0.101959719648707
ENSG00000134690	0.0616484171175456
ENSG00000196449	-0.172263020851952
ENSG00000197982	0.123041658184012
ENSG00000183431	0.0159191527435402
ENSG00000116954	-0.208810231851416
ENSG00000163909	-0.0628059556526395
ENSG00000084072	0.0807963018250512
ENSG00000198754	0.0148646071735106
ENSG00000261798	0.247857833118623
ENSG00000131236	-0.0169494040722302
ENSG00000117000	-0.0809111106823859
ENSG00000049089	0.962590294542955
ENSG00000260920	-0.191003906025371
ENSG00000179862	-0.0919158583105589
ENSG00000171793	0.111743806953271
