Gene	Value
ENSG00000284733	-0.112818661915589
ENSG00000198744	-1.56867273287183
ENSG00000284662	0.0555967574098411
ENSG00000288531	0.0129770767650393
ENSG00000188976	0.174161044960267
ENSG00000187608	0.441988036446031
ENSG00000078808	-0.116289468276994
ENSG00000176022	0.411528394211963
ENSG00000184163	-0.0755555345967856
ENSG00000224870	0.393376456476155
ENSG00000225285	0.105488738967298
ENSG00000272106	-0.224076207675511
ENSG00000248333	0.0644706123421951
ENSG00000067606	0.474304777651391
ENSG00000271806	-0.0303122181344191
ENSG00000157911	-0.107379153419206
ENSG00000149527	0.273573625504413
ENSG00000197921	0.250175173025166
ENSG00000177133	-0.910243796616916
ENSG00000272235	-0.536712918884157
ENSG00000238260	-0.166239464850991
ENSG00000235169	0.205144533285873
ENSG00000130764	0.0684031635848728
ENSG00000116198	0.0868818434215733
ENSG00000116254	0.282238248796444
ENSG00000116251	0.0803580416325533
ENSG00000158292	0.344738847095556
ENSG00000097021	0.387325012917914
ENSG00000162408	-0.0815424102804277
ENSG00000162413	-0.820902168777024
ENSG00000116273	-0.207435073362264
ENSG00000007923	-0.0202810460990765
ENSG00000049246	-0.148341869874855
ENSG00000116285	-0.338890526032359
ENSG00000162426	0.345072656739453
ENSG00000221083	-0.428172371294324
ENSG00000074800	-0.622375252478683
ENSG00000230679	-0.419635660976531
ENSG00000049239	0.0287601434334145
ENSG00000171621	-0.00574957301305475
ENSG00000284652	0.563827473965449
ENSG00000171612	-0.0806454874686096
ENSG00000188807	-0.215177838637854
ENSG00000171608	0.276810804830108
ENSG00000171603	0.0740753995511422
ENSG00000178585	-0.0354766062886867
ENSG00000173614	-0.0232026902630981
ENSG00000284735	0.254270402381016
ENSG00000284642	0.342090968732555
ENSG00000142657	-0.229830515718977
ENSG00000160049	0.123442059966103
ENSG00000120942	0.110102444672119
ENSG00000116661	0.415350497996361
ENSG00000116663	-0.20518961969403
ENSG00000083444	0.265939660470329
ENSG00000120949	0.185062138073276
ENSG00000028137	0.0827100230909655
ENSG00000048707	0.190421183705197
ENSG00000162496	-0.623250254220861
ENSG00000162493	-0.279679819518904
ENSG00000116731	0.0917216741202199
ENSG00000171729	-0.160749032367844
ENSG00000142634	0.10912497561295
ENSG00000162458	-0.113653829704506
ENSG00000179743	0.362118630943184
ENSG00000116809	0.428037544713777
ENSG00000232456	0.0542838353502294
ENSG00000185519	-0.219947142155633
ENSG00000142627	-0.178773152483512
ENSG00000237276	-0.0310787718480099
ENSG00000132881	-0.453459575442858
ENSG00000055070	-0.0947237739653179
ENSG00000157191	-0.49063519050095
ENSG00000261135	-0.331236525080153
ENSG00000215908	0.123281275059588
ENSG00000117115	0.193287256617422
ENSG00000179051	0.338244259273002
ENSG00000074964	-0.0877148073626093
ENSG00000159423	-0.666456440553841
ENSG00000169991	-0.731881244807092
ENSG00000127463	-0.0502626403270635
ENSG00000053372	-0.201964775819488
ENSG00000162482	-0.178417598563868
ENSG00000270728	0.00242288367431485
ENSG00000053371	-0.180087002035055
ENSG00000173436	0.0111349105989949
ENSG00000158747	-0.52179379157535
ENSG00000169914	-0.175718615929718
ENSG00000127472	-0.0143306552687698
ENSG00000162545	0.729427636742784
ENSG00000289402	0.435536637020797
ENSG00000158825	0.0924294931165126
ENSG00000158828	-0.113816966795905
ENSG00000117242	-0.104334022119655
ENSG00000244038	-0.133306764599869
ENSG00000127483	0.0429992523432318
ENSG00000075151	0.199943507321638
ENSG00000184677	0.0546256213230165
ENSG00000173372	1.27768940719156
ENSG00000159189	0.979317008299069
ENSG00000173369	0.968391295949575
ENSG00000004487	-0.12968963813689
ENSG00000249087	-0.656178440976689
ENSG00000088280	-0.64106869002008
ENSG00000142676	0.0633905028921759
ENSG00000057757	0.0877124413488523
ENSG00000117308	-0.262695107684311
ENSG00000117305	-0.396807135162351
ENSG00000189266	-0.0560980941259545
ENSG00000185436	-0.217071301760541
ENSG00000001460	0.10303273190848
ENSG00000284657	0.566022918896748
ENSG00000117616	0.0145623994965937
ENSG00000204178	0.0491671179448957
ENSG00000157978	0.878866922690405
ENSG00000162430	-0.43858474475773
ENSG00000228172	0.253101950483206
ENSG00000158006	0.0295819584344963
ENSG00000197245	-0.2588736724919
ENSG00000236782	0.0964748723520705
ENSG00000236155	-0.105125331145832
ENSG00000130695	0.172377190099763
ENSG00000142669	0.566811951220456
ENSG00000117682	-0.293411311090369
ENSG00000198830	-0.359433605027669
ENSG00000260063	0.195208823549174
ENSG00000060642	-0.169314582193356
ENSG00000175793	0.436116800058256
ENSG00000142751	-0.00467251405859213
ENSG00000198746	0.209914763704594
ENSG00000090273	-0.0671111401486383
ENSG00000253368	0.436627178285025
ENSG00000186501	-0.197791900907307
ENSG00000142765	-0.0523265690268721
ENSG00000142733	-0.368618268371783
ENSG00000142748	0.0810072064459832
ENSG00000181773	-1.18139237399002
ENSG00000158195	-0.41851517513462
