setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOCC_ORGANELLAR_RIBOSOME	20	0.704023503428065	2.43542292676511	2.41013271639552e-06	0.00124965381345108	0.00115348106146087	1409	tags=80%, list=25%, signal=61%	ENSG00000048544/ENSG00000239789/ENSG00000062582/ENSG00000278845/ENSG00000158042/ENSG00000243927/ENSG00000169288/ENSG00000116898/ENSG00000132676/ENSG00000181610/ENSG00000061794/ENSG00000181991/ENSG00000149792/ENSG00000108826/ENSG00000113048/ENSG00000136897
GOBP_MITOCHONDRIAL_TRANSLATION	42	0.543023214569083	2.30591569508181	2.30196068086674e-06	0.00124965381345108	0.00115348106146087	1409	tags=55%, list=25%, signal=42%	ENSG00000048544/ENSG00000139131/ENSG00000174173/ENSG00000239789/ENSG00000062582/ENSG00000183978/ENSG00000278845/ENSG00000158042/ENSG00000243927/ENSG00000169288/ENSG00000116898/ENSG00000182768/ENSG00000132676/ENSG00000181610/ENSG00000156990/ENSG00000108561/ENSG00000061794/ENSG00000181991/ENSG00000164347/ENSG00000149792/ENSG00000108826/ENSG00000113048/ENSG00000136897
GOCC_MITOCHONDRIAL_ENVELOPE	261	0.297584295102661	1.79155069613547	3.22700863225188e-06	0.0015444959776824	0.00142563231559241	1499	tags=41%, list=26%, signal=31%	ENSG00000168275/ENSG00000116106/ENSG00000048544/ENSG00000004961/ENSG00000176410/ENSG00000239789/ENSG00000184076/ENSG00000122912/ENSG00000115944/ENSG00000109519/ENSG00000144659/ENSG00000175606/ENSG00000107745/ENSG00000119421/ENSG00000214736/ENSG00000109919/ENSG00000062582/ENSG00000184831/ENSG00000108953/ENSG00000126858/ENSG00000183978/ENSG00000184992/ENSG00000278845/ENSG00000158042/ENSG00000088766/ENSG00000145247/ENSG00000089163/ENSG00000181035/ENSG00000174109/ENSG00000134375/ENSG00000243927/ENSG00000215712/ENSG00000169288/ENSG00000115520/ENSG00000029364/ENSG00000173085/ENSG00000159685/ENSG00000068615/ENSG00000116898/ENSG00000115204/ENSG00000125779/ENSG00000125454/ENSG00000170855/ENSG00000118432/ENSG00000130748/ENSG00000158578/ENSG00000165943/ENSG00000182768/ENSG00000101084/ENSG00000100678/ENSG00000132676/ENSG00000181610/ENSG00000119723/ENSG00000099800/ENSG00000117640/ENSG00000134056/ENSG00000124523/ENSG00000135469/ENSG00000265354/ENSG00000131943/ENSG00000026297/ENSG00000050426/ENSG00000154174/ENSG00000119487/ENSG00000223572/ENSG00000061794/ENSG00000181991/ENSG00000213585/ENSG00000182606/ENSG00000121289/ENSG00000165678/ENSG00000188343/ENSG00000160014/ENSG00000101019/ENSG00000101290/ENSG00000145335/ENSG00000198836/ENSG00000156515/ENSG00000149792/ENSG00000151729/ENSG00000087470/ENSG00000162972/ENSG00000126709/ENSG00000198840/ENSG00000162377/ENSG00000133703/ENSG00000143158/ENSG00000108826/ENSG00000115840/ENSG00000141378/ENSG00000128340/ENSG00000069509/ENSG00000081177/ENSG00000113048/ENSG00000150756/ENSG00000124098/ENSG00000137875/ENSG00000130159/ENSG00000140379/ENSG00000136897/ENSG00000122873/ENSG00000123130/ENSG00000170791/ENSG00000144559/ENSG00000178127/ENSG00000170906
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	54	0.487204944207759	2.18726798817733	4.7503315186843e-06	0.00211118305066098	0.00194870742601064	1309	tags=50%, list=23%, signal=39%	ENSG00000048544/ENSG00000139131/ENSG00000174173/ENSG00000239789/ENSG00000138399/ENSG00000130349/ENSG00000196449/ENSG00000062582/ENSG00000183978/ENSG00000278845/ENSG00000158042/ENSG00000215251/ENSG00000243927/ENSG00000169288/ENSG00000116898/ENSG00000182768/ENSG00000132676/ENSG00000181610/ENSG00000156990/ENSG00000108561/ENSG00000061794/ENSG00000181991/ENSG00000164347/ENSG00000149792/ENSG00000108826/ENSG00000101574/ENSG00000113048
HP_HYPSARRHYTHMIA	68	0.456373666582687	2.18943663428885	5.26803360873143e-06	0.0021851803409018	0.00201700992064833	1759	tags=63%, list=31%, signal=44%	ENSG00000049759/ENSG00000273079/ENSG00000138814/ENSG00000166206/ENSG00000136928/ENSG00000048740/ENSG00000186297/ENSG00000149970/ENSG00000008086/ENSG00000089818/ENSG00000113327/ENSG00000182621/ENSG00000170027/ENSG00000136854/ENSG00000148408/ENSG00000113555/ENSG00000014641/ENSG00000159082/ENSG00000182606/ENSG00000164588/ENSG00000164347/ENSG00000114573/ENSG00000087258/ENSG00000126091/ENSG00000141367/ENSG00000055163/ENSG00000112137/ENSG00000078369/ENSG00000124140/ENSG00000147471/ENSG00000124198/ENSG00000147044/ENSG00000129682/ENSG00000277161/ENSG00000131828/ENSG00000134049/ENSG00000138138/ENSG00000172339/ENSG00000166006/ENSG00000137055/ENSG00000066032/ENSG00000117682/ENSG00000091483
GOCC_PRESYNAPSE	230	0.303687245215645	1.79620813310664	6.02008523626916e-06	0.00234106064625417	0.00216089375322925	1648	tags=47%, list=29%, signal=35%	ENSG00000116106/ENSG00000183023/ENSG00000162989/ENSG00000136827/ENSG00000186297/ENSG00000114062/ENSG00000213760/ENSG00000100554/ENSG00000163466/ENSG00000006740/ENSG00000198668/ENSG00000041357/ENSG00000069329/ENSG00000082701/ENSG00000070087/ENSG00000116030/ENSG00000143106/ENSG00000220205/ENSG00000106688/ENSG00000067715/ENSG00000128245/ENSG00000158109/ENSG00000183691/ENSG00000100167/ENSG00000089818/ENSG00000119865/ENSG00000100077/ENSG00000163630/ENSG00000125868/ENSG00000127527/ENSG00000155097/ENSG00000163618/ENSG00000156642/ENSG00000006125/ENSG00000078142/ENSG00000136631/ENSG00000118873/ENSG00000170027/ENSG00000136854/ENSG00000118432/ENSG00000166111/ENSG00000103769/ENSG00000185070/ENSG00000100678/ENSG00000107295/ENSG00000085365/ENSG00000186187/ENSG00000159377/ENSG00000100592/ENSG00000160716/ENSG00000173692/ENSG00000132639/ENSG00000159082/ENSG00000102003/ENSG00000122733/ENSG00000106367/ENSG00000108561/ENSG00000143740/ENSG00000155093/ENSG00000164588/ENSG00000129084/ENSG00000160014/ENSG00000164061/ENSG00000152932/ENSG00000132294/ENSG00000132872/ENSG00000127838/ENSG00000145335/ENSG00000197170/ENSG00000176994/ENSG00000114573/ENSG00000206418/ENSG00000125814/ENSG00000087470/ENSG00000130477/ENSG00000087258/ENSG00000166579/ENSG00000065609/ENSG00000100902/ENSG00000171450/ENSG00000061918/ENSG00000117533/ENSG00000064547/ENSG00000125266/ENSG00000157152/ENSG00000114948/ENSG00000136099/ENSG00000179915/ENSG00000124198/ENSG00000147044/ENSG00000101152/ENSG00000115233/ENSG00000170558/ENSG00000105402/ENSG00000131100/ENSG00000070718/ENSG00000119899/ENSG00000078053/ENSG00000075624/ENSG00000143801/ENSG00000019505/ENSG00000120053/ENSG00000173372/ENSG00000144290/ENSG00000161203/ENSG00000131238/ENSG00000104164/ENSG00000107282
GOCC_ORGANELLE_INNER_MEMBRANE	168	0.337886078338036	1.88397857242824	8.23724654281446e-06	0.00301483223467009	0.00278281220666227	1206	tags=37%, list=21%, signal=30%	ENSG00000048544/ENSG00000004961/ENSG00000176410/ENSG00000239789/ENSG00000184076/ENSG00000122912/ENSG00000115944/ENSG00000109519/ENSG00000144659/ENSG00000175606/ENSG00000107745/ENSG00000119421/ENSG00000062582/ENSG00000184831/ENSG00000183978/ENSG00000278845/ENSG00000158042/ENSG00000088766/ENSG00000145247/ENSG00000089163/ENSG00000181035/ENSG00000174109/ENSG00000134375/ENSG00000243927/ENSG00000215712/ENSG00000169288/ENSG00000115520/ENSG00000173085/ENSG00000159685/ENSG00000116898/ENSG00000115204/ENSG00000125454/ENSG00000130748/ENSG00000158578/ENSG00000101084/ENSG00000174106/ENSG00000132676/ENSG00000181610/ENSG00000119723/ENSG00000099800/ENSG00000134056/ENSG00000124523/ENSG00000135469/ENSG00000265354/ENSG00000050426/ENSG00000150995/ENSG00000223572/ENSG00000061794/ENSG00000181991/ENSG00000165678/ENSG00000188343/ENSG00000101019/ENSG00000101290/ENSG00000145335/ENSG00000198836/ENSG00000149792/ENSG00000151729/ENSG00000162972/ENSG00000126709/ENSG00000198840/ENSG00000143158/ENSG00000108826
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	66	0.455601631876984	2.16853658546728	1.3152559884757e-05	0.00454640153349766	0.00419651267434117	1299	tags=50%, list=23%, signal=39%	ENSG00000273079/ENSG00000116106/ENSG00000157404/ENSG00000114062/ENSG00000107758/ENSG00000198668/ENSG00000082701/ENSG00000100030/ENSG00000220205/ENSG00000106688/ENSG00000128245/ENSG00000183691/ENSG00000162105/ENSG00000156642/ENSG00000109756/ENSG00000170027/ENSG00000136854/ENSG00000184156/ENSG00000103769/ENSG00000183166/ENSG00000100678/ENSG00000084112/ENSG00000132639/ENSG00000102003/ENSG00000133424/ENSG00000166342/ENSG00000160014/ENSG00000132872/ENSG00000145335/ENSG00000113161/ENSG00000133703/ENSG00000166963/ENSG00000157764
GOBP_MRNA_METABOLIC_PROCESS	295	-0.301727604457971	-1.72061951764355	1.58916506394248e-05	0.00520409738307899	0.00480359257001116	1634	tags=39%, list=28%, signal=30%	ENSG00000196843/ENSG00000064995/ENSG00000168610/ENSG00000273559/ENSG00000204389/ENSG00000163156/ENSG00000179950/ENSG00000123737/ENSG00000020577/ENSG00000184281/ENSG00000105290/ENSG00000106290/ENSG00000144802/ENSG00000096746/ENSG00000162664/ENSG00000134698/ENSG00000140488/ENSG00000104897/ENSG00000178607/ENSG00000169217/ENSG00000175467/ENSG00000100220/ENSG00000196504/ENSG00000100813/ENSG00000112592/ENSG00000114127/ENSG00000165494/ENSG00000161526/ENSG00000164548/ENSG00000131043/ENSG00000128016/ENSG00000125835/ENSG00000071626/ENSG00000153048/ENSG00000141543/ENSG00000136270/ENSG00000198860/ENSG00000123136/ENSG00000025434/ENSG00000037474/ENSG00000168066/ENSG00000071859/ENSG00000221978/ENSG00000140694/ENSG00000061936/ENSG00000113593/ENSG00000104957/ENSG00000159388/ENSG00000138668/ENSG00000128272/ENSG00000100226/ENSG00000104852/ENSG00000135362/ENSG00000122965/ENSG00000198563/ENSG00000163874/ENSG00000188425/ENSG00000099622/ENSG00000102317/ENSG00000107951/ENSG00000135870/ENSG00000181222/ENSG00000162889/ENSG00000101413/ENSG00000149532/ENSG00000061273/ENSG00000100023/ENSG00000072310/ENSG00000147133/ENSG00000204560/ENSG00000174231/ENSG00000116350/ENSG00000099783/ENSG00000182173/ENSG00000104859/ENSG00000006712/ENSG00000135473/ENSG00000023191/ENSG00000100888/ENSG00000187742/ENSG00000147140/ENSG00000076924/ENSG00000187837/ENSG00000138231/ENSG00000184343/ENSG00000172432/ENSG00000197976/ENSG00000169249/ENSG00000167258/ENSG00000204348/ENSG00000074356/ENSG00000149016/ENSG00000165819/ENSG00000090097/ENSG00000129351/ENSG00000105323/ENSG00000146963/ENSG00000110713/ENSG00000120699/ENSG00000100982/ENSG00000119720/ENSG00000038358/ENSG00000119707/ENSG00000248333/ENSG00000117360/ENSG00000163660/ENSG00000005436/ENSG00000101412/ENSG00000109111/ENSG00000198231/ENSG00000171824/ENSG00000110844/ENSG00000144028/ENSG00000106344/ENSG00000140829/ENSG00000186566
GOCC_NEURON_TO_NEURON_SYNAPSE	123	0.36429463616424	1.92926401120399	1.82733010859106e-05	0.00568482396782679	0.00524732266972254	1397	tags=46%, list=24%, signal=35%	ENSG00000163637/ENSG00000273079/ENSG00000116106/ENSG00000135622/ENSG00000165300/ENSG00000183023/ENSG00000164924/ENSG00000117600/ENSG00000138101/ENSG00000149970/ENSG00000160145/ENSG00000077264/ENSG00000006740/ENSG00000069329/ENSG00000221823/ENSG00000152413/ENSG00000178235/ENSG00000082458/ENSG00000131089/ENSG00000106688/ENSG00000067715/ENSG00000128245/ENSG00000169032/ENSG00000133318/ENSG00000197177/ENSG00000075340/ENSG00000103942/ENSG00000162105/ENSG00000204217/ENSG00000156642/ENSG00000140992/ENSG00000136379/ENSG00000136754/ENSG00000100678/ENSG00000106615/ENSG00000118507/ENSG00000022840/ENSG00000128594/ENSG00000150995/ENSG00000196730/ENSG00000166342/ENSG00000160753/ENSG00000150672/ENSG00000156011/ENSG00000125744/ENSG00000164061/ENSG00000077549/ENSG00000170579/ENSG00000125266/ENSG00000040933/ENSG00000157152/ENSG00000183715/ENSG00000124198/ENSG00000136040/ENSG00000162188/ENSG00000188846
GOCC_RIBOSOMAL_SUBUNIT	41	0.521406270080177	2.18484918581463	2.61413005142056e-05	0.00774529389520893	0.00714921982984993	1409	tags=49%, list=25%, signal=37%	ENSG00000048544/ENSG00000146223/ENSG00000239789/ENSG00000062582/ENSG00000278845/ENSG00000158042/ENSG00000243927/ENSG00000169288/ENSG00000116898/ENSG00000132676/ENSG00000181610/ENSG00000061794/ENSG00000181991/ENSG00000197728/ENSG00000149792/ENSG00000108826/ENSG00000113048/ENSG00000188846/ENSG00000140988/ENSG00000136897
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	12	0.772335025981225	2.2931247084831	3.60383464533553e-05	0.0101922996196717	0.00940790517940223	474	tags=75%, list=8%, signal=69%	ENSG00000170035/ENSG00000160714/ENSG00000104343/ENSG00000182247/ENSG00000078140/ENSG00000215218/ENSG00000177889/ENSG00000077152/ENSG00000185651
GOBP_SIGNAL_RELEASE	140	0.334012193628813	1.81427640064557	4.8395373383462e-05	0.0130920005735609	0.0120844465528681	1383	tags=42%, list=24%, signal=33%	ENSG00000185950/ENSG00000138814/ENSG00000088986/ENSG00000160714/ENSG00000145242/ENSG00000107758/ENSG00000075073/ENSG00000148344/ENSG00000069329/ENSG00000070087/ENSG00000100078/ENSG00000220205/ENSG00000067715/ENSG00000158109/ENSG00000171132/ENSG00000089163/ENSG00000163618/ENSG00000083720/ENSG00000006125/ENSG00000136854/ENSG00000119782/ENSG00000173933/ENSG00000106327/ENSG00000148408/ENSG00000136999/ENSG00000160716/ENSG00000132639/ENSG00000159082/ENSG00000102003/ENSG00000170837/ENSG00000032389/ENSG00000143740/ENSG00000155093/ENSG00000087460/ENSG00000176887/ENSG00000160014/ENSG00000132294/ENSG00000053438/ENSG00000132872/ENSG00000127838/ENSG00000145335/ENSG00000147100/ENSG00000125814/ENSG00000130477/ENSG00000133794/ENSG00000087258/ENSG00000143158/ENSG00000125538/ENSG00000078401/ENSG00000100604/ENSG00000138069/ENSG00000099985/ENSG00000157152/ENSG00000157764/ENSG00000121853/ENSG00000179915/ENSG00000147044/ENSG00000101152/ENSG00000078579
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	30	0.558996642068588	2.15726878677593	5.90119497635905e-05	0.0141220135165023	0.0130351901987915	1128	tags=57%, list=20%, signal=46%	ENSG00000273079/ENSG00000116106/ENSG00000198668/ENSG00000082701/ENSG00000100030/ENSG00000220205/ENSG00000106688/ENSG00000183691/ENSG00000162105/ENSG00000156642/ENSG00000183166/ENSG00000100678/ENSG00000132639/ENSG00000133424/ENSG00000160014/ENSG00000145335/ENSG00000113161
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	39	0.515936560264117	2.13754181150284	5.50176152542985e-05	0.0141220135165023	0.0130351901987915	1052	tags=49%, list=18%, signal=40%	ENSG00000273079/ENSG00000138814/ENSG00000101040/ENSG00000166206/ENSG00000063015/ENSG00000186297/ENSG00000082701/ENSG00000101489/ENSG00000067715/ENSG00000141480/ENSG00000113327/ENSG00000100678/ENSG00000083454/ENSG00000160716/ENSG00000084112/ENSG00000166342/ENSG00000164588/ENSG00000011677/ENSG00000145335
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	52	-0.474711418561104	-2.01352423221714	5.79734789402995e-05	0.0141220135165023	0.0130351901987915	1711	tags=62%, list=30%, signal=44%	ENSG00000184221/ENSG00000120885/ENSG00000028137/ENSG00000125820/ENSG00000123080/ENSG00000176720/ENSG00000103089/ENSG00000123560/ENSG00000148826/ENSG00000130305/ENSG00000158715/ENSG00000124920/ENSG00000141736/ENSG00000105695/ENSG00000121966/ENSG00000171368/ENSG00000184144/ENSG00000110492/ENSG00000205927/ENSG00000143842/ENSG00000115211/ENSG00000143507/ENSG00000005513/ENSG00000164690/ENSG00000100146/ENSG00000107331/ENSG00000198121/ENSG00000173786/ENSG00000146122/ENSG00000197430/ENSG00000148400/ENSG00000114859
GOBP_EXPORT_FROM_CELL	282	0.274199153913754	1.67268842020779	6.57959199970997e-05	0.0151623042304427	0.0139954206434377	1383	tags=37%, list=24%, signal=29%	ENSG00000049759/ENSG00000103528/ENSG00000185950/ENSG00000157404/ENSG00000138814/ENSG00000047621/ENSG00000088986/ENSG00000160714/ENSG00000183023/ENSG00000133026/ENSG00000145242/ENSG00000107758/ENSG00000075073/ENSG00000148344/ENSG00000006740/ENSG00000198668/ENSG00000069329/ENSG00000070087/ENSG00000156052/ENSG00000100078/ENSG00000220205/ENSG00000171385/ENSG00000108953/ENSG00000067715/ENSG00000134108/ENSG00000158109/ENSG00000166189/ENSG00000171132/ENSG00000089163/ENSG00000164077/ENSG00000163618/ENSG00000102981/ENSG00000083720/ENSG00000102879/ENSG00000006125/ENSG00000140992/ENSG00000136854/ENSG00000203747/ENSG00000176273/ENSG00000184156/ENSG00000119782/ENSG00000173933/ENSG00000106327/ENSG00000103769/ENSG00000163823/ENSG00000073969/ENSG00000100678/ENSG00000148408/ENSG00000085365/ENSG00000136999/ENSG00000160716/ENSG00000186792/ENSG00000204936/ENSG00000132639/ENSG00000139998/ENSG00000159082/ENSG00000102003/ENSG00000170837/ENSG00000106367/ENSG00000032389/ENSG00000143740/ENSG00000155093/ENSG00000168538/ENSG00000087460/ENSG00000143457/ENSG00000176887/ENSG00000213023/ENSG00000160014/ENSG00000152932/ENSG00000132294/ENSG00000053438/ENSG00000132872/ENSG00000127838/ENSG00000145335/ENSG00000176994/ENSG00000147100/ENSG00000206418/ENSG00000125814/ENSG00000087470/ENSG00000130477/ENSG00000133794/ENSG00000113161/ENSG00000087258/ENSG00000143158/ENSG00000138772/ENSG00000125538/ENSG00000157613/ENSG00000078401/ENSG00000171450/ENSG00000100604/ENSG00000128340/ENSG00000138069/ENSG00000099985/ENSG00000157152/ENSG00000157764/ENSG00000121853/ENSG00000171497/ENSG00000179915/ENSG00000124198/ENSG00000147044/ENSG00000101152/ENSG00000054793/ENSG00000078579
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	41	-0.5121674452765	-2.0531425638156	8.82861213801111e-05	0.0196184374009661	0.0181086119642814	1323	tags=51%, list=23%, signal=40%	ENSG00000105707/ENSG00000118503/ENSG00000124253/ENSG00000196839/ENSG00000112893/ENSG00000125534/ENSG00000117676/ENSG00000138668/ENSG00000118762/ENSG00000110492/ENSG00000110092/ENSG00000173039/ENSG00000113971/ENSG00000141458/ENSG00000128309/ENSG00000106078/ENSG00000148400/ENSG00000108784/ENSG00000084774/ENSG00000197724/ENSG00000130175
GOCC_CYTOSOLIC_REGION	19	0.652764420944592	2.23150928186124	9.82871430918174e-05	0.0203847534772429	0.01881595272663	1050	tags=63%, list=18%, signal=52%	ENSG00000114062/ENSG00000198668/ENSG00000116030/ENSG00000152413/ENSG00000156052/ENSG00000067715/ENSG00000182621/ENSG00000136854/ENSG00000107295/ENSG00000160014/ENSG00000155980/ENSG00000127838
GOCC_TRANSPORT_VESICLE	171	0.301635415275442	1.68140745125613	9.82380972380444e-05	0.0203847534772429	0.01881595272663	1648	tags=46%, list=29%, signal=34%	ENSG00000103528/ENSG00000136827/ENSG00000143786/ENSG00000114062/ENSG00000213760/ENSG00000163466/ENSG00000041357/ENSG00000119844/ENSG00000143106/ENSG00000220205/ENSG00000067715/ENSG00000171533/ENSG00000158109/ENSG00000163630/ENSG00000155097/ENSG00000145730/ENSG00000006125/ENSG00000136631/ENSG00000108433/ENSG00000166111/ENSG00000103769/ENSG00000160131/ENSG00000085365/ENSG00000138660/ENSG00000186187/ENSG00000159377/ENSG00000162852/ENSG00000175582/ENSG00000173692/ENSG00000132639/ENSG00000102003/ENSG00000122733/ENSG00000157064/ENSG00000150995/ENSG00000106367/ENSG00000155093/ENSG00000087460/ENSG00000213023/ENSG00000129084/ENSG00000160014/ENSG00000164061/ENSG00000152932/ENSG00000132872/ENSG00000145335/ENSG00000197170/ENSG00000114573/ENSG00000206418/ENSG00000087470/ENSG00000130477/ENSG00000180398/ENSG00000141367/ENSG00000166579/ENSG00000065609/ENSG00000100902/ENSG00000078401/ENSG00000100604/ENSG00000117533/ENSG00000164821/ENSG00000138069/ENSG00000157152/ENSG00000187446/ENSG00000101152/ENSG00000115233/ENSG00000117153/ENSG00000105402/ENSG00000131100/ENSG00000070718/ENSG00000125851/ENSG00000119899/ENSG00000078053/ENSG00000143801/ENSG00000107651/ENSG00000019505/ENSG00000137642/ENSG00000161203/ENSG00000131238/ENSG00000104164/ENSG00000107282
HP_EPILEPTIC_SPASM	70	0.408995957283569	1.96414308758141	0.000106309714789221	0.0213373885618882	0.01969527347674	1759	tags=56%, list=31%, signal=39%	ENSG00000049759/ENSG00000273079/ENSG00000138814/ENSG00000166206/ENSG00000136928/ENSG00000048740/ENSG00000100030/ENSG00000156052/ENSG00000008086/ENSG00000168438/ENSG00000113327/ENSG00000182621/ENSG00000156976/ENSG00000136854/ENSG00000073969/ENSG00000148408/ENSG00000113555/ENSG00000159082/ENSG00000011677/ENSG00000156515/ENSG00000114573/ENSG00000087258/ENSG00000198840/ENSG00000126091/ENSG00000112137/ENSG00000078369/ENSG00000124140/ENSG00000147471/ENSG00000147044/ENSG00000170558/ENSG00000185760/ENSG00000131828/ENSG00000117020/ENSG00000138138/ENSG00000161203/ENSG00000172339/ENSG00000166006/ENSG00000066032/ENSG00000091483
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	316	-0.279943380340631	-1.61384599086228	0.000109943632418216	0.0213771650283169	0.0197319887655851	1740	tags=39%, list=30%, signal=29%	ENSG00000102349/ENSG00000047644/ENSG00000166313/ENSG00000128917/ENSG00000068305/ENSG00000273604/ENSG00000186827/ENSG00000196843/ENSG00000164104/ENSG00000168610/ENSG00000125968/ENSG00000204389/ENSG00000132522/ENSG00000185920/ENSG00000156374/ENSG00000148516/ENSG00000189190/ENSG00000175104/ENSG00000172819/ENSG00000197114/ENSG00000136717/ENSG00000108840/ENSG00000169016/ENSG00000113916/ENSG00000109320/ENSG00000188779/ENSG00000240747/ENSG00000128016/ENSG00000006194/ENSG00000123374/ENSG00000168826/ENSG00000168795/ENSG00000179627/ENSG00000132950/ENSG00000149922/ENSG00000162772/ENSG00000177463/ENSG00000114019/ENSG00000125812/ENSG00000148826/ENSG00000080815/ENSG00000025434/ENSG00000213079/ENSG00000173846/ENSG00000198740/ENSG00000101945/ENSG00000163697/ENSG00000185022/ENSG00000077150/ENSG00000103449/ENSG00000109118/ENSG00000130816/ENSG00000162521/ENSG00000159388/ENSG00000128272/ENSG00000102316/ENSG00000120149/ENSG00000141644/ENSG00000116670/ENSG00000086102/ENSG00000163874/ENSG00000265972/ENSG00000124216/ENSG00000204366/ENSG00000169242/ENSG00000169554/ENSG00000167967/ENSG00000116809/ENSG00000061273/ENSG00000205927/ENSG00000110092/ENSG00000072310/ENSG00000196646/ENSG00000147133/ENSG00000197608/ENSG00000143842/ENSG00000100906/ENSG00000133884/ENSG00000100697/ENSG00000173039/ENSG00000005513/ENSG00000164690/ENSG00000006712/ENSG00000137166/ENSG00000100888/ENSG00000100146/ENSG00000170653/ENSG00000168916/ENSG00000135547/ENSG00000217128/ENSG00000103241/ENSG00000160685/ENSG00000108773/ENSG00000126368/ENSG00000068903/ENSG00000168214/ENSG00000066468/ENSG00000154222/ENSG00000105810/ENSG00000064393/ENSG00000111676/ENSG00000134595/ENSG00000196235/ENSG00000100105/ENSG00000167380/ENSG00000198517/ENSG00000049246/ENSG00000179094/ENSG00000130726/ENSG00000185278/ENSG00000187764/ENSG00000149480/ENSG00000189298/ENSG00000065526/ENSG00000135365/ENSG00000163872/ENSG00000148400/ENSG00000171606/ENSG00000101412/ENSG00000006704/ENSG00000264522/ENSG00000008311/ENSG00000105722/ENSG00000174652
GOMF_CHROMATIN_BINDING	197	-0.313671725408537	-1.69750583893812	0.000113788195197152	0.0214542469853539	0.019803138532557	1092	tags=28%, list=19%, signal=24%	ENSG00000101945/ENSG00000173473/ENSG00000130816/ENSG00000162521/ENSG00000138668/ENSG00000170345/ENSG00000128272/ENSG00000131069/ENSG00000163874/ENSG00000165124/ENSG00000100918/ENSG00000181222/ENSG00000184481/ENSG00000140521/ENSG00000061273/ENSG00000072310/ENSG00000122180/ENSG00000171456/ENSG00000132475/ENSG00000173039/ENSG00000006712/ENSG00000100888/ENSG00000100146/ENSG00000147140/ENSG00000187837/ENSG00000125817/ENSG00000108773/ENSG00000068903/ENSG00000168214/ENSG00000139613/ENSG00000120733/ENSG00000161010/ENSG00000171316/ENSG00000047634/ENSG00000100105/ENSG00000126561/ENSG00000141956/ENSG00000110713/ENSG00000143379/ENSG00000131778/ENSG00000179094/ENSG00000130726/ENSG00000149480/ENSG00000189298/ENSG00000143995/ENSG00000204644/ENSG00000124177/ENSG00000135365/ENSG00000025770/ENSG00000148400/ENSG00000171606/ENSG00000007545/ENSG00000123143/ENSG00000109111/ENSG00000172943/ENSG00000173575
GOBP_MRNA_PROCESSING	204	-0.310788104055376	-1.68768467229616	0.000119632660056057	0.0218927767902585	0.0202079192961563	1595	tags=40%, list=28%, signal=30%	ENSG00000273559/ENSG00000163156/ENSG00000179950/ENSG00000184281/ENSG00000096746/ENSG00000162664/ENSG00000140488/ENSG00000104897/ENSG00000178607/ENSG00000169217/ENSG00000175467/ENSG00000100220/ENSG00000196504/ENSG00000100813/ENSG00000165494/ENSG00000161526/ENSG00000164548/ENSG00000131043/ENSG00000125835/ENSG00000071626/ENSG00000141543/ENSG00000136270/ENSG00000198860/ENSG00000123136/ENSG00000037474/ENSG00000168066/ENSG00000071859/ENSG00000221978/ENSG00000061936/ENSG00000113593/ENSG00000104957/ENSG00000104852/ENSG00000122965/ENSG00000198563/ENSG00000099622/ENSG00000102317/ENSG00000107951/ENSG00000101413/ENSG00000149532/ENSG00000061273/ENSG00000100023/ENSG00000204560/ENSG00000174231/ENSG00000116350/ENSG00000099783/ENSG00000182173/ENSG00000104859/ENSG00000006712/ENSG00000135473/ENSG00000100888/ENSG00000147140/ENSG00000076924/ENSG00000187837/ENSG00000138231/ENSG00000184343/ENSG00000197976/ENSG00000169249/ENSG00000167258/ENSG00000074356/ENSG00000149016/ENSG00000165819/ENSG00000090097/ENSG00000129351/ENSG00000105323/ENSG00000146963/ENSG00000110713/ENSG00000100982/ENSG00000119720/ENSG00000119707/ENSG00000248333/ENSG00000117360/ENSG00000163660/ENSG00000005436/ENSG00000109111/ENSG00000198231/ENSG00000171824/ENSG00000110844/ENSG00000144028/ENSG00000106344/ENSG00000140829/ENSG00000186566
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	35	0.521841089353533	2.08921204241115	0.000138003291737642	0.0226490972463242	0.020906033696382	1646	tags=69%, list=29%, signal=49%	ENSG00000138814/ENSG00000070087/ENSG00000220205/ENSG00000067715/ENSG00000158109/ENSG00000163618/ENSG00000136854/ENSG00000148408/ENSG00000132639/ENSG00000159082/ENSG00000102003/ENSG00000143740/ENSG00000160014/ENSG00000132294/ENSG00000132872/ENSG00000145335/ENSG00000125814/ENSG00000130477/ENSG00000157764/ENSG00000147044/ENSG00000101152/ENSG00000105402/ENSG00000019505/ENSG00000104164
