Gene	Value
ENSG00000269732	-0.151033747501513
ENSG00000198744	1.01632021087976
ENSG00000177757	0.0101227374553348
ENSG00000288531	0.0611311000024799
ENSG00000187961	0.105417084221899
ENSG00000187608	-0.532880615422203
ENSG00000224969	-0.0544901183092181
ENSG00000176022	0.0870730087121493
ENSG00000107404	0.0236336890799648
ENSG00000162576	-0.0956201865879881
ENSG00000205116	0.27501398780302
ENSG00000225285	-0.00463510801194809
ENSG00000179403	-0.131924212320515
ENSG00000205090	0.0133729466469949
ENSG00000160075	0.14430770536507
ENSG00000228594	-0.00145454298240366
ENSG00000272106	-0.175815597774181
ENSG00000248333	-0.0905223712911405
ENSG00000008130	-0.155054231103212
ENSG00000067606	0.167604001587016
ENSG00000157933	0.164607233757641
ENSG00000157916	-0.00243102125459713
ENSG00000157911	-0.113733164623954
ENSG00000149527	-0.263856281220787
ENSG00000157881	0.0145600579149016
ENSG00000197921	-0.192593120169635
ENSG00000272449	-0.0947895758920915
ENSG00000177133	-1.14305612265155
ENSG00000287828	-0.123606714908761
ENSG00000130764	0.158838449879125
ENSG00000116198	-0.00561751664748138
ENSG00000233304	0.11276462490794
ENSG00000131697	-0.0726603773748746
ENSG00000069424	0.226051517927035
ENSG00000116237	0.226186579203698
ENSG00000162413	0.0125853304287724
ENSG00000041988	0.0393070065329358
ENSG00000269978	-0.267340122851209
ENSG00000049245	-0.201972255865102
ENSG00000269925	0.366659305271977
ENSG00000049246	-0.186565254086905
ENSG00000116285	-0.0907356444279509
ENSG00000074800	-0.212015206126886
ENSG00000230679	-0.446831631066549
ENSG00000049239	-0.150353684263929
ENSG00000171621	0.0805970365615254
ENSG00000171612	-0.310917418115856
ENSG00000178585	0.00486219139679268
ENSG00000130939	0.0953116075706998
ENSG00000054523	0.0110045398122438
ENSG00000175279	-0.000669782024175408
ENSG00000120948	-0.129402375012833
ENSG00000204624	-0.199533102444356
ENSG00000284708	-0.114558880705251
ENSG00000116661	-0.304062692916877
ENSG00000116663	-0.0555551300002284
ENSG00000116670	0.145443893959833
ENSG00000177674	-0.111698609014632
ENSG00000083444	0.0813976869100813
ENSG00000028137	0.184074925155503
ENSG00000162496	-0.139328380693931
ENSG00000162493	0.140820495611217
ENSG00000116731	0.104374800039374
ENSG00000132906	0.024958020464134
ENSG00000116138	0.111616838214809
ENSG00000116771	0.0800328801919031
ENSG00000271742	-0.750665656910737
ENSG00000116786	-0.175481775455445
ENSG00000162458	0.228463574522301
ENSG00000233954	0.00140234993632726
ENSG00000179743	-0.302218419050971
ENSG00000065526	0.0208443412014046
ENSG00000183888	-0.0742540395029316
ENSG00000173641	-0.0303090764191678
ENSG00000185519	0.310011725855123
ENSG00000142627	-0.252374185516328
ENSG00000142632	-0.0657161726268259
ENSG00000288398	-0.00227853285151614
ENSG00000055070	-0.297662506312666
ENSG00000157191	-0.358757933506567
ENSG00000080947	0.0685708414672358
ENSG00000261135	0.361618752611427
ENSG00000219481	-0.0996161482986575
ENSG00000117115	-0.405085259275211
ENSG00000179051	0.0841730168652105
ENSG00000074964	-0.0139949943214618
ENSG00000117154	0.208037523977315
ENSG00000280222	0.144591198729587
ENSG00000159423	-0.873926137498404
ENSG00000169991	-0.233085738656262
ENSG00000053372	0.178838228494001
ENSG00000162482	-0.657301746185377
ENSG00000173436	0.165399132777204
ENSG00000183114	0.086227859178653
ENSG00000158825	0.108878341566186
ENSG00000244038	0.0753426416605999
ENSG00000127483	-0.0119028345700205
ENSG00000075151	0.0905568632179839
ENSG00000117298	-0.0313836895037187
ENSG00000187952	-0.580742652213451
ENSG00000090686	0.0713045334743244
ENSG00000218510	-0.136521147147637
ENSG00000184677	-0.0179895416118258
ENSG00000173372	0.521733446976035
ENSG00000159189	0.744172235294366
ENSG00000173369	0.720946048837908
ENSG00000261326	0.014547619873622
ENSG00000249087	-0.210703463172148
ENSG00000088280	-0.163635245422351
ENSG00000117318	-0.0389994674630525
ENSG00000057757	0.164867175223605
ENSG00000011009	0.185670884362015
ENSG00000117308	0.125984512747527
ENSG00000117305	-0.186389372500992
ENSG00000189266	0.0640763421232163
ENSG00000001460	0.112256704969523
ENSG00000169504	0.0584390665091991
ENSG00000284602	0.00755822942447363
ENSG00000117616	-0.0874189549735897
ENSG00000157978	0.0526870690171058
ENSG00000117643	-0.032371441957598
ENSG00000162430	-0.152836298670766
ENSG00000228172	-0.00649530577359754
ENSG00000117632	0.196723174561225
ENSG00000229786	0.171871374675655
ENSG00000175087	0.107125110683143
ENSG00000197245	0.0651474872131157
ENSG00000236782	0.157201357453775
ENSG00000130695	0.0365385281139953
ENSG00000158062	0.0517743825639925
ENSG00000117682	0.0583852180774607
ENSG00000198830	-0.263616030018609
ENSG00000260063	-0.0584636721999655
ENSG00000117713	-0.136518621484478
ENSG00000204160	0.145800229732835
ENSG00000175793	-0.206385274027205
ENSG00000142751	0.0443385979303273
ENSG00000289554	0.160749022301799
ENSG00000198746	-0.050574270516289
ENSG00000253368	0.361325354223964
ENSG00000158246	-0.0448590334379447
ENSG00000142784	0.208543428486675
ENSG00000243659	0.141952299544507
ENSG00000142733	0.0149680274737349
ENSG00000142748	0.199100258188734
ENSG00000174950	0.0262857643584542
ENSG00000181773	-0.235079787031291
ENSG00000158195	-0.0960777665336621
ENSG00000126709	-0.578114610824847
ENSG00000270031	-0.117888051006379
ENSG00000130775	0.120971820761756
ENSG00000158161	0.071273086297137
ENSG00000130770	0.0990932326967472
ENSG00000270605	-0.14275038665093
ENSG00000130766	0.101292631674305
ENSG00000130772	0.191187391213104
ENSG00000204138	0.00314868628219726
ENSG00000180198	0.152367766260957
ENSG00000242125	0.176712538111777
ENSG00000279443	0.0805932040746086
ENSG00000180098	-0.0111188526228329
ENSG00000120656	0.0551676794782951
ENSG00000116329	0.157698936988677
ENSG00000277916	-0.0996061726781306
ENSG00000116353	0.0652438971363768
ENSG00000186056	-0.0288763853155847
ENSG00000162512	-0.180739256541944
ENSG00000084628	0.0607328765298504
ENSG00000121766	0.0838248873220343
ENSG00000121769	0.26677581670052
ENSG00000162517	0.126422900866465
ENSG00000184007	-0.0589805002683334
ENSG00000084652	0.0791459604962776
ENSG00000160050	-0.212953471483501
ENSG00000183615	-0.268362836284398
ENSG00000116478	-0.0156165343733891
ENSG00000160058	0.0983059528833276
ENSG00000273274	0.109690568503133
ENSG00000176261	-0.0347716804415764
ENSG00000162522	0.220197186843495
ENSG00000116497	-0.0203471159551087
ENSG00000160097	0.0150113234208309
ENSG00000121905	0.240178347235284
ENSG00000278966	-0.0217145433024732
ENSG00000004455	-0.0837340431029293
ENSG00000142920	0.0436578362108184
ENSG00000134686	0.0590754314086466
ENSG00000121903	-0.0501260441627223
ENSG00000235907	-0.0121902562739538
ENSG00000163866	0.0566287981143558
ENSG00000189280	-0.10665397875231
ENSG00000188910	-0.0931348825600968
ENSG00000116544	0.0757824540745097
ENSG00000241014	-0.14295708273063
ENSG00000243749	-0.162411949430971
ENSG00000163867	0.002479743900996
ENSG00000116560	-0.149346011904375
ENSG00000126067	0.0709549377064746
ENSG00000142686	0.20885639899947
ENSG00000092847	-0.0761054343982204
ENSG00000126070	0.000522056127406519
ENSG00000116863	-0.0360682654584457
ENSG00000054116	0.151795690081119
ENSG00000116871	0.162105393322776
ENSG00000054118	-0.107823355502091
ENSG00000196182	0.107998967113207
ENSG00000181817	0.194596941950121
ENSG00000116898	0.17782489744292
ENSG00000163874	-0.246807634821759
ENSG00000163877	0.104319856263694
ENSG00000134697	0.133943386481869
ENSG00000183317	0.0356503933374788
ENSG00000183431	0.0146031649257464
ENSG00000183386	0.104488535995631
ENSG00000185668	0.397480152486667
ENSG00000214114	-0.0402422810781418
ENSG00000168653	0.175779471347938
ENSG00000127603	-0.254445535979425
ENSG00000183682	0.12374953726179
ENSG00000163909	-0.101968303478969
ENSG00000116990	0.215857759654471
ENSG00000228477	-0.478137743883612
ENSG00000117000	-0.0194107518670947
ENSG00000259943	-0.205304856490854
ENSG00000260920	0.311908327756388
ENSG00000164002	0.0559601444883527
ENSG00000272145	0.201227358426909
ENSG00000117013	-0.0190767019741433
ENSG00000171793	0.152270463314021
ENSG00000171790	0.141567215421058
ENSG00000010803	0.0525983035995667
ENSG00000177181	0.317685695945701
ENSG00000066185	-0.260361458265005
ENSG00000171960	0.00728639100929214
ENSG00000177868	0.0606763390403994
ENSG00000164010	-0.20896120405575
ENSG00000164011	0.0714932774891859
ENSG00000288955	-0.209163612083726
ENSG00000117394	-0.0910492820362922
ENSG00000117395	0.132532748810662
ENSG00000179178	0.0343981249810745
ENSG00000117399	-0.0116185891695528
ENSG00000159479	0.0647155548348958
ENSG00000229348	-0.545039161117764
ENSG00000126091	0.0437725761998972
ENSG00000117407	0.0711502043893688
ENSG00000132768	0.0338246941162024
ENSG00000117411	0.163788275860607
ENSG00000196517	0.234264152011856
ENSG00000187147	0.052909775587041
ENSG00000142959	0.0624832850919289
ENSG00000173846	-0.235724903954936
ENSG00000126088	0.0516700057613117
ENSG00000186603	-0.266244890815457
ENSG00000132773	0.188651900663076
ENSG00000280670	-0.476204243749088
ENSG00000159592	-0.0917687750168222
ENSG00000159596	0.0209066303677293
ENSG00000086015	0.0554133282949616
ENSG00000117461	0.0375199340705757
