Gene	Value
ENSG00000269732	0.0947195987684453
ENSG00000198744	-0.796281078571015
ENSG00000177757	0.267290901349539
ENSG00000288531	-0.0812274964143949
ENSG00000187961	-0.266203855725115
ENSG00000187608	-0.245208312727619
ENSG00000224969	0.559480790029668
ENSG00000176022	-0.300084938244197
ENSG00000107404	0.382694095698608
ENSG00000162576	0.444427594248128
ENSG00000205116	-2.01103612900904
ENSG00000225285	0.357373533282155
ENSG00000179403	0.834236828611254
ENSG00000205090	-0.284562394206646
ENSG00000160075	-0.186894040527237
ENSG00000228594	-0.248398781078557
ENSG00000272106	0.00591974305449222
ENSG00000248333	0.0640824221746983
ENSG00000008130	0.430559905343738
ENSG00000067606	-0.589119074819646
ENSG00000157933	0.134843887552491
ENSG00000157916	0.196942001850114
ENSG00000157911	0.369770495577746
ENSG00000149527	0.451631165803818
ENSG00000157881	-0.0564800335327672
ENSG00000197921	-1.26286952206447
ENSG00000272449	0.0406971520380276
ENSG00000177133	1.92926194255891
ENSG00000287828	0.379720750058593
ENSG00000130764	-0.249274908277391
ENSG00000116198	-0.107443296440686
ENSG00000233304	-0.0834958584320776
ENSG00000131697	0.115195928131175
ENSG00000069424	-0.415123427218248
ENSG00000116237	-0.249952543768742
ENSG00000162413	0.543018676337349
ENSG00000041988	0.11701757343603
ENSG00000269978	1.27121459023418
ENSG00000049245	0.601372621434873
ENSG00000269925	-0.494614241556756
ENSG00000049246	0.593851423871373
ENSG00000116285	0.520408250878275
ENSG00000074800	0.561815908709506
ENSG00000230679	0.779492762421106
ENSG00000049239	0.419848791836587
ENSG00000171621	0.217405318206642
ENSG00000171612	0.731174484612638
ENSG00000178585	-0.0713534789838714
ENSG00000130939	-0.368542451693875
ENSG00000054523	0.020994967612921
ENSG00000175279	-0.212060551922986
ENSG00000120948	0.0852849620927725
ENSG00000204624	0.212177580828529
ENSG00000284708	0.0284378963736522
ENSG00000116661	-0.134104573950585
ENSG00000116663	0.24622251547843
ENSG00000116670	0.588407005233941
ENSG00000177674	0.712998063714778
ENSG00000083444	0.0815964474953166
ENSG00000028137	0.770676656015546
ENSG00000162496	0.300534571114103
ENSG00000162493	0.29941554783848
ENSG00000116731	-0.286703672382887
ENSG00000132906	0.0751378230064589
ENSG00000116138	-0.387264814553227
ENSG00000116771	-0.585967230137853
ENSG00000271742	1.98306799697718
ENSG00000116786	0.669878176217927
ENSG00000162458	0.349433635526639
ENSG00000233954	-0.643739187051032
ENSG00000179743	0.309265320156229
ENSG00000065526	0.263364891548282
ENSG00000183888	1.20346131174931
ENSG00000173641	0.715602985018424
ENSG00000185519	-0.0960291531658081
ENSG00000142627	1.26774797100739
ENSG00000142632	0.361119058808627
ENSG00000288398	0.307374697866035
ENSG00000055070	0.825477620533473
ENSG00000157191	1.02929962764055
ENSG00000080947	-0.294763877736576
ENSG00000261135	-0.3572666796534
ENSG00000219481	-0.0742299435455231
ENSG00000117115	1.03175766883712
ENSG00000179051	-0.137757608252136
ENSG00000074964	0.270747675460243
ENSG00000117154	-0.436100606905486
ENSG00000280222	-0.528466019511513
ENSG00000159423	2.05732637149051
ENSG00000169991	0.763252753842034
ENSG00000053372	-0.338865623890353
ENSG00000162482	0.668713896304285
ENSG00000173436	-0.422333173267163
ENSG00000183114	-0.0796674710992822
ENSG00000158825	0.301835702027024
ENSG00000244038	0.239871176634306
ENSG00000127483	-0.0316041129619902
ENSG00000075151	-0.413623702179457
ENSG00000117298	0.912265084457797
ENSG00000187952	0.719101414890594
ENSG00000090686	-0.240010491836139
ENSG00000218510	-0.0551943137097185
ENSG00000184677	0.075514845992621
ENSG00000173372	-0.355289835255227
ENSG00000159189	-0.203219262895849
ENSG00000173369	-0.279589586149772
ENSG00000261326	-0.436178265369008
ENSG00000249087	0.620581643153764
ENSG00000088280	0.938910071302021
ENSG00000117318	0.825020176268461
ENSG00000057757	-0.63669612981254
ENSG00000011009	-0.0985577148818841
